"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"34.5","high","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.825242633247245,0.0937672383580559,8.80096980243789,1.35639075078821e-18,66.8574587059593,96.5872701251246
"34.6","high","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.775308192776022,0.0937820490235763,8.26712788692763,1.37224916517361e-16,60.167152974406,88.221583262651
"34.7","high","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.670836493146185,0.0938418292783309,7.14858713118765,8.76756571900866e-13,46.9540055434231,72.0098114291819
"34.8","high","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.438563582055197,0.0940575894662196,4.66271339233826,3.12067269133783e-06,25.0668961179244,41.4824800195573
"34.9","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",0.618307240910043,0.00319398678757621,193.584783542342,0,NA,NA
"34.10","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.03409926143958,0.00321299887503249,321.848622318339,0,NA,NA
"34.11","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.29856245945169,0.00350889931675797,370.076865200991,0,NA,NA
"34.12","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",1.66296828578837,0.00349797788048781,475.408462433289,0,NA,NA
"34.13","high","4 yr.","mnwk","with","all","Male","Logit","month02",0.146031911556132,0.00514929514094513,28.3595924410983,6.37573596383706e-177,NA,NA
"34.14","high","4 yr.","mnwk","with","all","Male","Logit","month03",0.159803818175653,0.0050292036959334,31.7751731362303,1.42661463107578e-221,NA,NA
"34.15","high","4 yr.","mnwk","with","all","Male","Logit","month04",0.145865418520275,0.00509526133905246,28.6276618241923,3.04228056756854e-180,NA,NA
"34.16","high","4 yr.","mnwk","with","all","Male","Logit","month05",0.175040427249537,0.00501324330092294,34.9156058748061,4.31161786231771e-267,NA,NA
"34.17","high","4 yr.","mnwk","with","all","Male","Logit","month06",0.160745080325705,0.00507518225451717,31.6727700138519,3.68610706568745e-220,NA,NA
"34.18","high","4 yr.","mnwk","with","all","Male","Logit","month07",0.138550349710849,0.00506139973855805,27.3739196403247,5.60827245597831e-165,NA,NA
"34.19","high","4 yr.","mnwk","with","all","Male","Logit","month08",0.0350344275128524,0.00518562700662484,6.7560639182291,1.41790969522242e-11,NA,NA
"34.20","high","4 yr.","mnwk","with","all","Male","Logit","month09",0.259460157009164,0.0049611473461253,52.2984178673516,0,NA,NA
"34.21","high","4 yr.","mnwk","with","all","Male","Logit","month10",0.217960892550337,0.00495840360111213,43.9578763821183,0,NA,NA
"34.22","high","4 yr.","mnwk","with","all","Male","Logit","month11",0.199415544702494,0.00502148000145306,39.7125040117236,0,NA,NA
"34.23","high","4 yr.","mnwk","with","all","Male","Logit","month12",-0.530748193740201,0.00607797616334863,-87.3231778927853,0,NA,NA
"34.24","high","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.399292085415778,0.00420249481335535,95.0131060594875,0,NA,NA
"34.25","high","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.494304097161851,0.00412712570548842,119.76957631906,0,NA,NA
"34.26","high","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.544982686901281,0.00408891134057175,133.283077452366,0,NA,NA
"34.27","high","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.501100499152151,0.00412378300605541,121.514759243231,0,NA,NA
"34.28","high","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.415122441968398,0.00419294007476309,99.0050977515709,0,NA,NA
"34.29","high","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.096007733597042,0.00449176796469186,21.3741525278518,2.32519148629435e-101,NA,NA
"34.30","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp16-19",5.21645429099118,0.0959598854583363,54.3607807166053,0,8850.72551719553,8725.40090757299
"34.31","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",6.08965500287541,0.0939123670069632,64.8440157239769,0,25719.4865193731,32040.8571027332
"34.32","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",6.38457940038705,0.0938075863823075,68.0603738632295,0,32457.631727949,44044.6609836097
"34.33","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",6.41227285373979,0.0938330916588024,68.3370092616814,0,32127.6608109042,43551.0472770188
"34.34","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",6.40939947979055,0.0938619378315901,68.2853947815406,0,30812.6042561977,42192.9579467111
"34.35","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",6.41940415983813,0.093987879020048,68.3003407116874,0,28349.3038925328,40156.6667962691
"34.36","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",6.4408059057695,0.0944147508308756,68.2182164236907,0,23541.0838277135,35715.9052426598
"35","high","4 yr.","mnwk","no","1","Male","Logit","(Intercept)",-13.3474243666135,0.693287620128855,-19.2523621929564,1.34875913864914e-82,NA,NA
"35.1","high","4 yr.","mnwk","no","1","Male","Logit","policyTRUE",-0.0735466849368362,0.0075786779247292,-9.7044214924154,2.88710130554346e-22,-0.556659912879536,-0.617240691284913
"35.2","high","4 yr.","mnwk","no","1","Male","Logit","age_grp16-19",2.14981166527074,0.693412623156952,3.10033534648264,0.00193301659067528,8.58734043791634,7.53169934480221
"35.3","high","4 yr.","mnwk","no","1","Male","Logit","age_grp20-24",2.17077948976031,0.693027153819611,3.13231520265272,0.00173433574983773,6.73933299719955,7.71232122413668
"35.4","high","4 yr.","mnwk","no","1","Male","Logit","age_grp25-34",2.43272516536582,0.692973429988254,3.51056052092366,0.000447163026116748,7.33373128941642,10.3189727254421
"35.5","high","4 yr.","mnwk","no","1","Male","Logit","age_grp35-44",2.49266842243968,0.692979245912228,3.59703185505703,0.000321869095144186,7.72023077036973,11.0177183496681
"35.6","high","4 yr.","mnwk","no","1","Male","Logit","age_grp45-54",2.48753664477446,0.692989940136722,3.58957107556812,0.000331222531296764,7.51224524181727,10.9562457687276
"35.7","high","4 yr.","mnwk","no","1","Male","Logit","age_grp55-64",2.41148574425855,0.693043631696985,3.47955833365612,0.000502241039436384,6.53059205829268,10.0812667732362
"35.8","high","4 yr.","mnwk","no","1","Male","Logit","age_grp65-199",2.07992650086389,0.693260231537158,3.00021031965456,0.00269793251375428,4.11941294575242,6.95631611283045
"35.9","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp1-3",0.669668331073877,0.0125294751656271,53.4474367219325,0,NA,NA
"35.10","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp4-6",1.18345929312839,0.0123669484529178,95.6953364553864,0,NA,NA
"35.11","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp7-9",1.56080119970964,0.0131147697147577,119.010949765539,0,NA,NA
"35.12","high","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp10-150",2.02377949746653,0.0129041833099729,156.831273150194,0,NA,NA
"35.13","high","4 yr.","mnwk","no","1","Male","Logit","month02",0.17900914347607,0.0188957434551122,9.47351682146376,2.70577758963669e-21,NA,NA
"35.14","high","4 yr.","mnwk","no","1","Male","Logit","month03",0.203229065620538,0.0184117206264673,11.0380267951922,2.5047417516087e-28,NA,NA
"35.15","high","4 yr.","mnwk","no","1","Male","Logit","month04",0.118269929788914,0.0189158295517737,6.25243156612308,4.04111014298455e-10,NA,NA
"35.16","high","4 yr.","mnwk","no","1","Male","Logit","month05",0.198321192226515,0.018410429214554,10.7722199148804,4.65638265405925e-27,NA,NA
"35.17","high","4 yr.","mnwk","no","1","Male","Logit","month06",0.143196416720335,0.0188103995327512,7.61261962942428,2.6859564035045e-14,NA,NA
"35.18","high","4 yr.","mnwk","no","1","Male","Logit","month07",0.0803657822689679,0.0189302174020432,4.2453702755835,2.18232759823806e-05,NA,NA
"35.19","high","4 yr.","mnwk","no","1","Male","Logit","month08",-0.0143624214840274,0.019400302505487,-0.740319460480851,0.459106175658989,NA,NA
"35.20","high","4 yr.","mnwk","no","1","Male","Logit","month09",0.30834470012375,0.0181242363664496,17.012838162635,6.59648891474318e-65,NA,NA
"35.21","high","4 yr.","mnwk","no","1","Male","Logit","month10",0.177245282052955,0.0184806047435372,9.5908810622087,8.73361968388215e-22,NA,NA
"35.22","high","4 yr.","mnwk","no","1","Male","Logit","month11",0.148046262111022,0.018794359966882,7.87716433929638,3.34894680804802e-15,NA,NA
"35.23","high","4 yr.","mnwk","no","1","Male","Logit","month12",-0.546702358767202,0.0225787437804374,-24.2131433034319,1.61774122009367e-129,NA,NA
"35.24","high","4 yr.","mnwk","no","1","Male","Logit","weekdayMonday",0.563948929531517,0.016032674485538,35.1749753317961,4.82880346099867e-271,NA,NA
"35.25","high","4 yr.","mnwk","no","1","Male","Logit","weekdayTuesday",0.682629735619979,0.0157042941367672,43.4677120585633,0,NA,NA
"35.26","high","4 yr.","mnwk","no","1","Male","Logit","weekdayWednesday",0.701906148959004,0.0156592534629436,44.8237299830422,0,NA,NA
"35.27","high","4 yr.","mnwk","no","1","Male","Logit","weekdayThursday",0.651164497959236,0.0158006518110152,41.2112427859011,0,NA,NA
"35.28","high","4 yr.","mnwk","no","1","Male","Logit","weekdayFriday",0.513589417405103,0.0161925811828093,31.7175755740753,8.89622238641504e-221,NA,NA
"35.29","high","4 yr.","mnwk","no","1","Male","Logit","weekdaySaturday",0.0802749127926611,0.0177486761790336,4.5228676202617,6.10074066645788e-06,NA,NA
"36","high","4 yr.","mnwk","with","1","Male","Logit","(Intercept)",-13.0978110926348,0.707466313946531,-18.5136886865608,1.60154127934341e-76,NA,NA
"36.1","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE",-5.82459807110795,0.707094963506421,-8.23736325630759,1.7604757827022e-16,-1.27124492894835,-1.27163599031147
"36.2","high","4 yr.","mnwk","with","1","Male","Logit","age_grp16-19",2.12434537841897,0.707666981538776,3.00189981140524,0.00268300468926781,10.7256022066444,9.39542879327286
"36.3","high","4 yr.","mnwk","with","1","Male","Logit","age_grp20-24",2.04207577500075,0.707272721637585,2.88725368945748,0.0038862075843269,7.48275758427726,8.55276784511008
"36.4","high","4 yr.","mnwk","with","1","Male","Logit","age_grp25-34",2.18138415757783,0.707204001656838,3.08451896831364,0.00203881614769492,7.12660644378898,10.021702440812
"36.5","high","4 yr.","mnwk","with","1","Male","Logit","age_grp35-44",2.20640472923158,0.707218728657136,3.11983356750336,0.00180953255420125,7.22536268682047,10.3078951724741
"36.6","high","4 yr.","mnwk","with","1","Male","Logit","age_grp45-54",2.19912906522525,0.70724399385099,3.10943476981805,0.00187445674793166,7.0115069681129,10.2239344792193
"36.7","high","4 yr.","mnwk","with","1","Male","Logit","age_grp55-64",2.12121962404088,0.707353744686974,2.99881019924421,0.00271036101022392,6.06510856301949,9.3621300094052
"36.8","high","4 yr.","mnwk","with","1","Male","Logit","age_grp65-199",1.69520258680885,0.707893914291759,2.39471275650799,0.016633390469211,3.35909156330522,5.6722814617664
"36.9","high","4 yr.","mnwk","with","1","Male","Logit","curr_pts_grp1-3",0.667095833367283,0.01253411115778,53.2224283772376,0,NA,NA
"36.10","high","4 yr.","mnwk","with","1","Male","Logit","curr_pts_grp4-6",1.18161829602894,0.0123729443225445,95.5001707941043,0,NA,NA
"36.11","high","4 yr.","mnwk","with","1","Male","Logit","curr_pts_grp7-9",1.55997807738767,0.0131169890318514,118.928061432364,0,NA,NA
"36.12","high","4 yr.","mnwk","with","1","Male","Logit","curr_pts_grp10-150",2.02700815782022,0.0128813633466419,157.359753255361,0,NA,NA
"36.13","high","4 yr.","mnwk","with","1","Male","Logit","month02",0.178766147288607,0.018895738514039,9.46065945799306,3.06007824530641e-21,NA,NA
"36.14","high","4 yr.","mnwk","with","1","Male","Logit","month03",0.202666815953982,0.0184116529090848,11.0075296853972,3.51511215518889e-28,NA,NA
"36.15","high","4 yr.","mnwk","with","1","Male","Logit","month04",0.121806711423891,0.0189162982601343,6.43924671459619,1.20067956401742e-10,NA,NA
"36.16","high","4 yr.","mnwk","with","1","Male","Logit","month05",0.201430681199635,0.018411030445325,10.9407608551743,7.35800845317355e-28,NA,NA
"36.17","high","4 yr.","mnwk","with","1","Male","Logit","month06",0.145861137475889,0.018810836084254,7.75410177530521,8.89710439485015e-15,NA,NA
"36.18","high","4 yr.","mnwk","with","1","Male","Logit","month07",0.0826054329875674,0.0189316061377468,4.36336105803853,1.28079311267423e-05,NA,NA
"36.19","high","4 yr.","mnwk","with","1","Male","Logit","month08",-0.0126223424081955,0.0194008661073154,-0.65060716044198,0.515300107096772,NA,NA
"36.20","high","4 yr.","mnwk","with","1","Male","Logit","month09",0.309627981660448,0.01812475560451,17.0831534734407,1.98120675462157e-65,NA,NA
"36.21","high","4 yr.","mnwk","with","1","Male","Logit","month10",0.178116385668839,0.0184809818135109,9.63782051550007,5.53507815173845e-22,NA,NA
"36.22","high","4 yr.","mnwk","with","1","Male","Logit","month11",0.148474013533968,0.0187945309083059,7.89985205048948,2.79234977957533e-15,NA,NA
"36.23","high","4 yr.","mnwk","with","1","Male","Logit","month12",-0.546525742459874,0.0225787349432244,-24.2053305392949,1.95520184082089e-129,NA,NA
"36.24","high","4 yr.","mnwk","with","1","Male","Logit","weekdayMonday",0.563937306116808,0.0160326943642666,35.1742067368104,4.96123896049811e-271,NA,NA
"36.25","high","4 yr.","mnwk","with","1","Male","Logit","weekdayTuesday",0.682641598167106,0.0157042854492636,43.4684914746703,0,NA,NA
"36.26","high","4 yr.","mnwk","with","1","Male","Logit","weekdayWednesday",0.701892492830781,0.0156592338184338,44.8229141329077,0,NA,NA
"36.27","high","4 yr.","mnwk","with","1","Male","Logit","weekdayThursday",0.651213254407607,0.01580063808621,41.2143643094993,0,NA,NA
"36.28","high","4 yr.","mnwk","with","1","Male","Logit","weekdayFriday",0.513624016048162,0.0161925808885485,31.7197128477155,8.31256427805946e-221,NA,NA
"36.29","high","4 yr.","mnwk","with","1","Male","Logit","weekdaySaturday",0.0802929870096125,0.0177486890390774,4.52388268411435,6.07153945260067e-06,NA,NA
"36.30","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp16-19",4.63826203831504,0.711460793970559,6.51935015621812,7.0612676044004e-11,378.75946941775,332.430253243464
"36.31","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp20-24",5.44521422513492,0.707478375751211,7.6966511087397,1.39678735305196e-14,1327.09598183738,1527.40853296974
"36.32","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp25-34",5.75258990325884,0.707231680221648,8.1339539278783,4.1551102521477e-16,2257.76680535845,3195.10537260871
"36.33","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp35-44",5.82316249501776,0.707259375591019,8.23341859576149,1.81945267560707e-16,2616.10424424661,3751.71933792215
"36.34","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp45-54",5.82469165723195,0.707300481072004,8.23510207204141,1.79404837484547e-16,2553.23381366281,3736.54157360946
"36.35","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp55-64",5.82785636693844,0.707498793794139,8.23726685905018,1.7618943028319e-16,2256.82634138969,3487.51877313507
"36.36","high","4 yr.","mnwk","with","1","Male","Logit","policyTRUE:age_grp65-199",5.99090840190274,0.708360487725251,8.45742881726968,2.73337678085491e-17,1878.43068385787,3167.92943506253
"37","high","4 yr.","mnwk","no","2","Male","Logit","(Intercept)",-11.7199522847893,0.351505599036874,-33.3421496468392,9.46987744394073e-244,NA,NA
"37.1","high","4 yr.","mnwk","no","2","Male","Logit","policyTRUE",-0.211132612199441,0.00345622613456726,-61.0876152135444,0,-7.71097034085683,-9.48125648666307
"37.2","high","4 yr.","mnwk","no","2","Male","Logit","age_grp16-19",2.28592275120942,0.351607113312435,6.50135524754917,7.95996480083086e-11,38.7538296464789,37.2420418806725
"37.3","high","4 yr.","mnwk","no","2","Male","Logit","age_grp20-24",2.46999587116446,0.351420188522931,7.02861119489522,2.08599494676655e-12,37.2997675816433,45.6169228995747
"37.4","high","4 yr.","mnwk","no","2","Male","Logit","age_grp25-34",2.67223536543082,0.351398394621586,7.60457476850028,2.85842446383398e-14,39.5441819538357,56.779975717301
"37.5","high","4 yr.","mnwk","no","2","Male","Logit","age_grp35-44",2.67789480237949,0.351401705494116,7.62060843903427,2.52482994303337e-14,39.6667669190253,57.1259514279796
"37.6","high","4 yr.","mnwk","no","2","Male","Logit","age_grp45-54",2.66515975271692,0.351406094831394,7.58427298762611,3.34356834528712e-14,38.6043467684632,56.3501674601401
"37.7","high","4 yr.","mnwk","no","2","Male","Logit","age_grp55-64",2.58152258864815,0.351427664844435,7.34581493403742,2.04509348912711e-13,33.7315044746034,51.4932512387577
"37.8","high","4 yr.","mnwk","no","2","Male","Logit","age_grp65-199",2.30498365036344,0.351508690009638,6.55740161160806,5.47534403306115e-11,23.0738113810315,38.0395337178953
"37.9","high","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp1-3",0.599355228491971,0.00537982173068209,111.40800913044,0,NA,NA
"37.10","high","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp4-6",1.09443340142304,0.00532239745089737,205.627898239452,0,NA,NA
"37.11","high","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp7-9",1.35458821802766,0.00582486310802634,232.552798736354,0,NA,NA
"37.12","high","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp10-150",1.61989574550881,0.00598565373178985,270.629711990443,0,NA,NA
"37.13","high","4 yr.","mnwk","no","2","Male","Logit","month02",0.187658789624548,0.00848155819044149,22.1255087108917,1.7961267542758e-108,NA,NA
"37.14","high","4 yr.","mnwk","no","2","Male","Logit","month03",0.210581319473366,0.00826903990976642,25.4662357143364,4.66702200483387e-143,NA,NA
"37.15","high","4 yr.","mnwk","no","2","Male","Logit","month04",0.135248830341226,0.00848368329117396,15.9422300078002,3.22637624900592e-57,NA,NA
"37.16","high","4 yr.","mnwk","no","2","Male","Logit","month05",0.162069955628829,0.0083536579702476,19.4010762956848,7.55754603433965e-84,NA,NA
"37.17","high","4 yr.","mnwk","no","2","Male","Logit","month06",0.0791168944961261,0.00859811385294808,9.20165699701672,3.52472577602179e-20,NA,NA
"37.18","high","4 yr.","mnwk","no","2","Male","Logit","month07",0.0289833961873324,0.00863056598452885,3.35822659131371,0.000784442838543933,NA,NA
"37.19","high","4 yr.","mnwk","no","2","Male","Logit","month08",-0.069315394356459,0.00885215028428869,-7.83034541104481,4.86531941935483e-15,NA,NA
"37.20","high","4 yr.","mnwk","no","2","Male","Logit","month09",0.23222151300179,0.00829713908379319,27.9881427389096,2.26571669287289e-172,NA,NA
"37.21","high","4 yr.","mnwk","no","2","Male","Logit","month10",0.184797254126171,0.00830333301750832,22.2557921904986,9.91334287915102e-110,NA,NA
"37.22","high","4 yr.","mnwk","no","2","Male","Logit","month11",0.19840149264559,0.00835646757151615,23.7422680035115,1.32072208434954e-124,NA,NA
"37.23","high","4 yr.","mnwk","no","2","Male","Logit","month12",-0.600106357608844,0.0103379326789091,-58.0489713222018,0,NA,NA
"37.24","high","4 yr.","mnwk","no","2","Male","Logit","weekdayMonday",0.522811544349924,0.00722982966416326,72.3131205900176,0,NA,NA
"37.25","high","4 yr.","mnwk","no","2","Male","Logit","weekdayTuesday",0.621427957645978,0.00710444105468704,87.4703516944519,0,NA,NA
"37.26","high","4 yr.","mnwk","no","2","Male","Logit","weekdayWednesday",0.658397460436818,0.00706074448346038,93.247597612277,0,NA,NA
"37.27","high","4 yr.","mnwk","no","2","Male","Logit","weekdayThursday",0.610509081608111,0.00712207689703361,85.7206528986497,0,NA,NA
"37.28","high","4 yr.","mnwk","no","2","Male","Logit","weekdayFriday",0.50223114894026,0.00726367180052295,69.1428746689934,0,NA,NA
"37.29","high","4 yr.","mnwk","no","2","Male","Logit","weekdaySaturday",0.103332413858115,0.00790083950470805,13.0786625644705,4.36048313805008e-39,NA,NA
"38","high","4 yr.","mnwk","with","2","Male","Logit","(Intercept)",-11.5083458909453,0.353686330585135,-32.5382829240419,3.06782109515449e-232,NA,NA
"38.1","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE",-5.1323235619293,0.353578335191227,-14.5153790578079,9.68221634064696e-48,-5.01245486766322,-5.1799287004352
"38.2","high","4 yr.","mnwk","with","2","Male","Logit","age_grp16-19",2.26293796866767,0.353817439097664,6.39577849650039,1.59731494028353e-10,46.7211167555379,44.8482604041633
"38.3","high","4 yr.","mnwk","with","2","Male","Logit","age_grp20-24",2.34251144485656,0.353624030177581,6.6242993828225,3.48899194431632e-11,40.1028767029425,48.9921514192897
"38.4","high","4 yr.","mnwk","with","2","Male","Logit","age_grp25-34",2.44249761082781,0.35359602738377,6.90759347298007,4.92944472846694e-12,38.1092572693302,54.6884710210261
"38.5","high","4 yr.","mnwk","with","2","Male","Logit","age_grp35-44",2.44883900129902,0.353601979228524,6.9254109002495,4.34712153306339e-12,38.2534817009901,55.0692921997375
"38.6","high","4 yr.","mnwk","with","2","Male","Logit","age_grp45-54",2.43352863870017,0.353611566410497,6.88192601673883,5.90487180573343e-12,37.1097974852604,54.1539566647561
"38.7","high","4 yr.","mnwk","with","2","Male","Logit","age_grp55-64",2.34471599128496,0.353653429386802,6.62998233991525,3.35727218404075e-11,32.1769401393107,49.1117109230771
"38.8","high","4 yr.","mnwk","with","2","Male","Logit","age_grp65-199",2.04353092450599,0.353824407196449,5.775551044367,7.67016666208333e-09,21.2275631911724,34.9903516828172
"38.9","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp1-3",0.597131166401199,0.00538181861771905,110.953417202729,0,NA,NA
"38.10","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp4-6",1.09278446278646,0.00532474818906904,205.227444375641,0,NA,NA
"38.11","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp7-9",1.35415287736673,0.00582524253018458,232.462918127431,0,NA,NA
"38.12","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp10-150",1.62294893968334,0.00597573052669304,271.590047850012,0,NA,NA
"38.13","high","4 yr.","mnwk","with","2","Male","Logit","month02",0.18748312761763,0.00848156062854858,22.104791302979,2.8426419621951e-108,NA,NA
"38.14","high","4 yr.","mnwk","with","2","Male","Logit","month03",0.210173443320621,0.00826900700589416,25.4170111563346,1.63593866737691e-142,NA,NA
"38.15","high","4 yr.","mnwk","with","2","Male","Logit","month04",0.137864057929671,0.00848392184952189,16.2500386466243,2.23227923702816e-59,NA,NA
"38.16","high","4 yr.","mnwk","with","2","Male","Logit","month05",0.164349277077442,0.00835395743058323,19.6732241507206,3.65782049437109e-86,NA,NA
"38.17","high","4 yr.","mnwk","with","2","Male","Logit","month06",0.0810531136976019,0.00859855000779148,9.42636998379454,4.24527844595536e-21,NA,NA
"38.18","high","4 yr.","mnwk","with","2","Male","Logit","month07",0.0305976910633242,0.00863095148457605,3.54511216034569,0.000392446074121756,NA,NA
"38.19","high","4 yr.","mnwk","with","2","Male","Logit","month08",-0.0680646793896224,0.00885248852406523,-7.68876222822436,1.48565409957509e-14,NA,NA
"38.20","high","4 yr.","mnwk","with","2","Male","Logit","month09",0.233140179348918,0.00829729146819756,28.0983475441972,1.02640109772613e-173,NA,NA
"38.21","high","4 yr.","mnwk","with","2","Male","Logit","month10",0.185419863768855,0.00830347617195853,22.3303903002735,1.87297323360231e-110,NA,NA
"38.22","high","4 yr.","mnwk","with","2","Male","Logit","month11",0.198712302513444,0.00835653193080869,23.7792787915805,5.47289174422803e-125,NA,NA
"38.23","high","4 yr.","mnwk","with","2","Male","Logit","month12",-0.599982215876238,0.0103379484773014,-58.0368742592976,0,NA,NA
"38.24","high","4 yr.","mnwk","with","2","Male","Logit","weekdayMonday",0.522802299235891,0.00722983763959461,72.3117620750893,0,NA,NA
"38.25","high","4 yr.","mnwk","with","2","Male","Logit","weekdayTuesday",0.62144246829056,0.0071044433475554,87.4723659390422,0,NA,NA
"38.26","high","4 yr.","mnwk","with","2","Male","Logit","weekdayWednesday",0.658395185321382,0.00706074218924777,93.2473056903279,0,NA,NA
"38.27","high","4 yr.","mnwk","with","2","Male","Logit","weekdayThursday",0.610551470388999,0.00712207405626927,85.7266388365557,0,NA,NA
"38.28","high","4 yr.","mnwk","with","2","Male","Logit","weekdayFriday",0.502263203742722,0.00726367821821726,69.1472266052548,0,NA,NA
"38.29","high","4 yr.","mnwk","with","2","Male","Logit","weekdaySaturday",0.10334982769115,0.00790084724403812,13.0808537994627,4.23658033523539e-39,NA,NA
"38.30","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp16-19",3.83743477106716,0.355901232871438,10.7823025509253,4.17308517767714e-27,643.599170790526,618.922412190123
"38.31","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp20-24",4.69264025395018,0.353734004202371,13.2660140054433,3.64460486685216e-40,2959.84473594414,3638.23933116682
"38.32","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp25-34",4.95920536574299,0.353634379834858,14.0235385712749,1.11894605093291e-44,4634.50269603644,6650.46744611846
"38.33","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp35-44",4.95870877355931,0.353648363962747,14.021579848399,1.1502643846924e-44,4650.03539563029,6683.6858945319
"38.34","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp45-54",4.96269436672021,0.353665311948415,14.0321773130073,9.90638572175641e-45,4562.59790202123,6638.30615303606
"38.35","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp55-64",4.97307411867699,0.353748134213223,14.058234200267,6.85767484630246e-45,4103.63184184292,6229.67508460239
"38.36","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp65-199",5.01896718974199,0.354062781147721,14.175359447476,1.30176341426953e-45,3125.68170223467,5115.47496755318
"39","high","4 yr.","mnwk","no","3","Male","Logit","(Intercept)",-9.25249218006926,0.112840754413855,-81.9960148984362,0,NA,NA
"39.1","high","4 yr.","mnwk","no","3","Male","Logit","policyTRUE",-0.467670760986783,0.00291622909997975,-160.368319824403,0,-24.6472007669295,-39.8692164253897
"39.2","high","4 yr.","mnwk","no","3","Male","Logit","age_grp16-19",0.885168105304415,0.112841706998068,7.84433458915656,4.35255650734662e-15,64.7870868294842,63.9433707946532
"39.3","high","4 yr.","mnwk","no","3","Male","Logit","age_grp20-24",0.86557735107475,0.112616612314838,7.68605388923341,1.51742760622762e-14,49.7658022236869,61.8326538743681
"39.4","high","4 yr.","mnwk","no","3","Male","Logit","age_grp25-34",0.829270037588533,0.112590135570303,7.36538803677633,1.76632465969365e-13,40.0098365231901,58.0283301658744
"39.5","high","4 yr.","mnwk","no","3","Male","Logit","age_grp35-44",0.740785466174829,0.11259971773262,6.57892826990829,4.73851535479355e-11,33.839501107752,49.3141822880616
"39.6","high","4 yr.","mnwk","no","3","Male","Logit","age_grp45-54",0.672594720385358,0.112613031374627,5.97261890720136,2.33474941752147e-09,29.1742795066211,43.1045119196494
"39.7","high","4 yr.","mnwk","no","3","Male","Logit","age_grp55-64",0.569850897181333,0.112667974645873,5.05778948252538,4.2414436183771e-07,22.3783076144188,34.5113683598409
"39.8","high","4 yr.","mnwk","no","3","Male","Logit","age_grp65-199",0.411805336226961,0.112836636925042,3.64957116278221,0.000262678478912684,13.7868460985209,22.8996185778901
"39.9","high","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp1-3",0.642106410349505,0.00439256454700603,146.180301616095,0,NA,NA
