"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"40.11","all","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp7-9",1.82472667371498,0.00345729219171849,527.790702239714,0,NA,NA
"40.12","all","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp10-150",2.06029314884674,0.00357868794039081,575.711876297812,0,NA,NA
"40.13","all","4 yr.","mnwk","with","3","Male","Logit","month02",0.150797718048739,0.00433903706901781,34.7537289149903,1.2174905576438e-264,NA,NA
"40.14","all","4 yr.","mnwk","with","3","Male","Logit","month03",0.156098452951092,0.00424125945800925,36.8047403127657,1.55063421145798e-296,NA,NA
"40.15","all","4 yr.","mnwk","with","3","Male","Logit","month04",0.150060190716685,0.00431583442046078,34.7696820817014,6.98915444987717e-265,NA,NA
"40.16","all","4 yr.","mnwk","with","3","Male","Logit","month05",0.174100455050384,0.00425098568387811,40.9553143664212,0,NA,NA
"40.17","all","4 yr.","mnwk","with","3","Male","Logit","month06",0.19026510629567,0.00426775606110331,44.582001307376,0,NA,NA
"40.18","all","4 yr.","mnwk","with","3","Male","Logit","month07",0.170438726917767,0.00425015661433601,40.1017520961153,0,NA,NA
"40.19","all","4 yr.","mnwk","with","3","Male","Logit","month08",0.0599856046851783,0.00436138752413304,13.7537892134688,4.83305066597216e-43,NA,NA
"40.20","all","4 yr.","mnwk","with","3","Male","Logit","month09",0.233229593756136,0.00421641807360576,55.3146271751664,0,NA,NA
"40.21","all","4 yr.","mnwk","with","3","Male","Logit","month10",0.22148547649067,0.00418617773681699,52.9087607873714,0,NA,NA
"40.22","all","4 yr.","mnwk","with","3","Male","Logit","month11",0.190553823281925,0.00424918049701795,44.8448408853555,0,NA,NA
"40.23","all","4 yr.","mnwk","with","3","Male","Logit","month12",-0.526652343086175,0.00512002756997348,-102.861231875926,0,NA,NA
"40.24","all","4 yr.","mnwk","with","3","Male","Logit","weekdayMonday",0.325655237044496,0.00351723933244408,92.5883075514804,0,NA,NA
"40.25","all","4 yr.","mnwk","with","3","Male","Logit","weekdayTuesday",0.42293061843936,0.00344935934264018,122.611353711743,0,NA,NA
"40.26","all","4 yr.","mnwk","with","3","Male","Logit","weekdayWednesday",0.486279690121661,0.00340762962073529,142.703211394416,0,NA,NA
"40.27","all","4 yr.","mnwk","with","3","Male","Logit","weekdayThursday",0.437085747467914,0.00344190285567575,126.98956530605,0,NA,NA
"40.28","all","4 yr.","mnwk","with","3","Male","Logit","weekdayFriday",0.370766794282703,0.00348763941944764,106.308809395618,0,NA,NA
"40.29","all","4 yr.","mnwk","with","3","Male","Logit","weekdaySaturday",0.100205879949422,0.00370007144863172,27.0821472883931,1.59815440252891e-161,NA,NA
"40.30","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp16-19",-0.152114282379825,0.0465734883159537,-3.26611314462608,0.00109034675138509,-6.83831234970448,-16.0647483757835
"40.31","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp20-24",-0.170216044335226,0.0462307184069691,-3.6818818785556,0.000231518681304836,-7.10786535027463,-16.1238257471599
"40.32","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp25-34",-0.192436945175504,0.0461369633201785,-4.17099287267873,3.03275353585192e-05,-5.21621378750577,-14.2088447698598
"40.33","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp35-44",-0.162368680606325,0.0461518006205624,-3.51814400355127,0.000434576471297435,-3.61452096862974,-10.772711219618
"40.34","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp45-54",-0.158703812642175,0.0461676826271141,-3.43755206264066,0.000586997867271168,-2.89255868957507,-9.28871156285101
"40.35","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp55-64",-0.157846395429857,0.0462840638603376,-3.41038323484643,0.000648716554693672,-2.25190863791196,-7.8333681368835
"40.36","all","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp65-199",-0.091773698751472,0.0465071751380738,-1.97332343835134,0.0484587242538937,-0.932555324231075,-3.67348807861269
"41","all","4 yr.","mnwk","no","4","Male","Logit","(Intercept)",-11.3558329610167,0.0723428504387008,-156.972429094966,0,NA,NA
"41.1","all","4 yr.","mnwk","no","4","Male","Logit","policyTRUE",-0.125170191988414,0.0114454327257899,-10.9362568447385,7.73270191157639e-28,-0.072511071158636,-0.502382248163169
"41.2","all","4 yr.","mnwk","no","4","Male","Logit","age_grp16-19",1.10169583591231,0.0690823982826714,15.9475620896135,2.96238199319315e-57,4.95110133388778,9.35718013589071
"41.3","all","4 yr.","mnwk","no","4","Male","Logit","age_grp20-24",-0.086862090236582,0.0691752260095831,-1.25568205913124,0.209231266484703,-0.21716071538093,-0.38748513714422
"41.4","all","4 yr.","mnwk","no","4","Male","Logit","age_grp25-34",-1.13045498595578,0.0692796971513316,-16.3172622346554,7.43984027281426e-60,-1.48618274153001,-3.1537242585656
"41.5","all","4 yr.","mnwk","no","4","Male","Logit","age_grp35-44",-1.90872011093951,0.0704888105141409,-27.0783418959325,1.77187897554069e-161,-1.72040639080315,-3.96704919431604
"41.6","all","4 yr.","mnwk","no","4","Male","Logit","age_grp45-54",-2.4555138260384,0.0720159972973044,-34.0967829120144,8.2326420410631e-255,-1.73558582795258,-4.2579354327387
"41.7","all","4 yr.","mnwk","no","4","Male","Logit","age_grp55-64",-2.79065930277291,0.0755996088717051,-36.9136738195134,2.7889954615043e-298,-1.67765015656815,-4.37176573663718
"41.8","all","4 yr.","mnwk","no","4","Male","Logit","age_grp65-199",-3.06335901575886,0.0804361487340747,-38.0843571450252,2.3260235116315e-317,-1.56884830104655,-4.440004681589
"41.9","all","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp1-3",0.575662868975776,0.0157008580286414,36.6644210097088,2.69629190557018e-294,NA,NA
"41.10","all","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp4-6",1.20489154916054,0.0175960550393015,68.4750954955167,0,NA,NA
"41.11","all","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp7-9",1.55119899294313,0.0211310075040996,73.4086622534292,0,NA,NA
"41.12","all","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp10-150",2.01695837290524,0.0188060760582187,107.250357100613,0,NA,NA
"41.13","all","4 yr.","mnwk","no","4","Male","Logit","month02",0.0598469218944526,0.0314005364844682,1.90592036298663,0.0566605387374248,NA,NA
"41.14","all","4 yr.","mnwk","no","4","Male","Logit","month03",0.0739804047685514,0.0306037841842956,2.41736134077545,0.0156334890943401,NA,NA
"41.15","all","4 yr.","mnwk","no","4","Male","Logit","month04",0.222894967594877,0.0300943490824865,7.40653891479551,1.29638233065321e-13,NA,NA
"41.16","all","4 yr.","mnwk","no","4","Male","Logit","month05",0.354747784101056,0.0289824006933176,12.2401103985443,1.89774531801146e-34,NA,NA
"41.17","all","4 yr.","mnwk","no","4","Male","Logit","month06",0.410017923630953,0.0288342102351723,14.2198423430654,6.90083620118993e-46,NA,NA
"41.18","all","4 yr.","mnwk","no","4","Male","Logit","month07",0.427472587015057,0.0285266114114717,14.9850460978044,9.19619604462198e-51,NA,NA
"41.19","all","4 yr.","mnwk","no","4","Male","Logit","month08",0.397508926541479,0.0286350766924478,13.8818879659686,8.15669619438299e-44,NA,NA
"41.20","all","4 yr.","mnwk","no","4","Male","Logit","month09",0.382104687732338,0.028880247238327,13.2306584697532,5.83737980548289e-40,NA,NA
"41.21","all","4 yr.","mnwk","no","4","Male","Logit","month10",0.371055044475033,0.0287278552206114,12.916211169458,3.64660978394484e-38,NA,NA
"41.22","all","4 yr.","mnwk","no","4","Male","Logit","month11",0.267541378762559,0.0295039659035402,9.06798020433098,1.21243620118378e-19,NA,NA
"41.23","all","4 yr.","mnwk","no","4","Male","Logit","month12",0.00267948275692047,0.0311275724137462,0.0860806850372046,0.931402277735404,NA,NA
"41.24","all","4 yr.","mnwk","no","4","Male","Logit","weekdayMonday",-0.250894869608844,0.0221006393146909,-11.3523806273815,7.21705876558858e-30,NA,NA
"41.25","all","4 yr.","mnwk","no","4","Male","Logit","weekdayTuesday",-0.197849411274825,0.0217802930498522,-9.08387278453849,1.04778761786886e-19,NA,NA
"41.26","all","4 yr.","mnwk","no","4","Male","Logit","weekdayWednesday",-0.156952702339106,0.0215402961118378,-7.28646911464002,3.18183734973069e-13,NA,NA
"41.27","all","4 yr.","mnwk","no","4","Male","Logit","weekdayThursday",-0.106975795084135,0.0212724534378163,-5.02884142615929,4.93452264862282e-07,NA,NA
"41.28","all","4 yr.","mnwk","no","4","Male","Logit","weekdayFriday",0.0625848280426413,0.0203798281666591,3.0709203007427,0.0021340010581317,NA,NA
"41.29","all","4 yr.","mnwk","no","4","Male","Logit","weekdaySaturday",0.169006540810737,0.0198625997744783,8.50878247206567,1.75769285379195e-17,NA,NA
"42","all","4 yr.","mnwk","with","4","Male","Logit","(Intercept)",-11.2539023914219,0.0911392831484557,-123.480260132072,0,NA,NA
"42.1","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE",-0.361312842448237,0.13873286912642,-2.60437807365602,0.00920411632405778,-0.544548666270581,-1.56347064462037
"42.2","all","4 yr.","mnwk","with","4","Male","Logit","age_grp16-19",1.00932734566805,0.0894322962296063,11.2859379465861,1.53990291633341e-29,4.75735942200007,8.98968010107678
"42.3","all","4 yr.","mnwk","with","4","Male","Logit","age_grp20-24",-0.189347923088995,0.0895428619004388,-2.11460655903011,0.0344634942208153,-0.498517838076545,-0.8893945807906
"42.4","all","4 yr.","mnwk","with","4","Male","Logit","age_grp25-34",-1.24556292077533,0.0898812740846431,-13.8578689883986,1.14009157464447e-43,-1.73081414479194,-3.67221984661837
"42.5","all","4 yr.","mnwk","with","4","Male","Logit","age_grp35-44",-2.02529114122791,0.0916734797650897,-22.092443162599,3.73636558510544e-108,-1.94134904111754,-4.47568317436724
"42.6","all","4 yr.","mnwk","with","4","Male","Logit","age_grp45-54",-2.5771910158806,0.0941864490570669,-27.3626518642729,7.63624967788427e-165,-1.94236501140427,-4.76427223910108
"42.7","all","4 yr.","mnwk","with","4","Male","Logit","age_grp55-64",-2.85691197775067,0.0992263965259773,-28.7918545646544,2.71281813756505e-182,-1.86536496642889,-4.85987691954586
"42.8","all","4 yr.","mnwk","with","4","Male","Logit","age_grp65-199",-3.12767480059408,0.106467632897071,-29.3767665861211,1.08791078692289e-189,-1.74245005169557,-4.93013863309803
"42.9","all","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp1-3",0.575604366098723,0.0157036488911565,36.6541795533186,3.92592089093005e-294,NA,NA
"42.10","all","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp4-6",1.20461348762787,0.017599183089932,68.4471251575872,0,NA,NA
"42.11","all","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp7-9",1.55076006045693,0.0211374697486548,73.3654538077161,0,NA,NA
"42.12","all","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp10-150",2.01682154563531,0.0188068024629028,107.238939187753,0,NA,NA
"42.13","all","4 yr.","mnwk","with","4","Male","Logit","month02",0.0598503508739537,0.0314005350361155,1.90602965220549,0.0566463586875778,NA,NA
"42.14","all","4 yr.","mnwk","with","4","Male","Logit","month03",0.0739903104012064,0.0306038571895622,2.4176792468644,0.0156198387806185,NA,NA
"42.15","all","4 yr.","mnwk","with","4","Male","Logit","month04",0.222918751234669,0.030094574592878,7.40727371130288,1.28922223056332e-13,NA,NA
"42.16","all","4 yr.","mnwk","with","4","Male","Logit","month05",0.35476723842027,0.0289825837309744,12.240704338624,1.8839083767404e-34,NA,NA
"42.17","all","4 yr.","mnwk","with","4","Male","Logit","month06",0.410037988521621,0.0288349226715679,14.2201868613274,6.86694653980249e-46,NA,NA
"42.18","all","4 yr.","mnwk","with","4","Male","Logit","month07",0.427487777505387,0.0285269291963624,14.9854116635834,9.14573505135617e-51,NA,NA
"42.19","all","4 yr.","mnwk","with","4","Male","Logit","month08",0.397516685937346,0.0286352515880008,13.8820741531015,8.1355332308721e-44,NA,NA
"42.20","all","4 yr.","mnwk","with","4","Male","Logit","month09",0.382109509341887,0.0288805035579397,13.2307079956312,5.83353445618606e-40,NA,NA
"42.21","all","4 yr.","mnwk","with","4","Male","Logit","month10",0.371057297616107,0.0287279355015798,12.916253505084,3.64460449479991e-38,NA,NA
"42.22","all","4 yr.","mnwk","with","4","Male","Logit","month11",0.267539612963605,0.0295040154519539,9.06790512631346,1.21327172717668e-19,NA,NA
"42.23","all","4 yr.","mnwk","with","4","Male","Logit","month12",0.00267658881352334,0.031127578711309,0.0859876972233276,0.931476197197977,NA,NA
"42.24","all","4 yr.","mnwk","with","4","Male","Logit","weekdayMonday",-0.250894761562127,0.0221006364103098,-11.3523772304171,7.21733921427244e-30,NA,NA
"42.25","all","4 yr.","mnwk","with","4","Male","Logit","weekdayTuesday",-0.197849901024983,0.0217802863520349,-9.08389806392508,1.04754418825711e-19,NA,NA
"42.26","all","4 yr.","mnwk","with","4","Male","Logit","weekdayWednesday",-0.156953251713652,0.0215402888368387,-7.28649708007751,3.18117726619672e-13,NA,NA
"42.27","all","4 yr.","mnwk","with","4","Male","Logit","weekdayThursday",-0.106976830473529,0.0212724481237971,-5.0288913551918,4.93323810549939e-07,NA,NA
"42.28","all","4 yr.","mnwk","with","4","Male","Logit","weekdayFriday",0.06258352996429,0.0203798218844575,3.07085755307895,0.00213444955687365,NA,NA
"42.29","all","4 yr.","mnwk","with","4","Male","Logit","weekdaySaturday",0.169006658228789,0.0198625956972494,8.50879013019396,1.75757678292649e-17,NA,NA
"42.30","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp16-19",0.217613384085103,0.140189569820276,1.55227941967499,0.120595380126739,1.57609188314957,2.97822181808833
"42.31","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp20-24",0.237537551519161,0.140454334117206,1.69120841312694,0.0907970048067183,0.566549192577104,1.01076752974407
"42.32","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp25-34",0.263081013129035,0.141041072395912,1.86527944420721,0.0621422449526525,0.190771689829666,0.404757677351941
"42.33","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp35-44",0.266803427154037,0.143505895052901,1.85918095598571,0.0630014933063433,0.0821053631690717,0.189292391591586
"42.34","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp45-54",0.275936573188617,0.146549520765165,1.88288963176336,0.0597153266760766,0.046604963578562,0.114315686735241
"42.35","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp55-64",0.163434867473241,0.153640769359037,1.06374673958653,0.28744344474799,0.0165618201277881,0.0431498534721858
"42.36","all","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp65-199",0.160308537673835,0.163150146958678,0.982582857951316,0.325812784618235,0.011356264074828,0.0321326162616055
"43","all","4 yr.","mnwk","no","5","Male","Logit","(Intercept)",-15.3228233004644,0.494089292159214,-31.0122553627954,3.68509324105919e-211,NA,NA
"43.1","all","4 yr.","mnwk","no","5","Male","Logit","policyTRUE",-0.647036181789462,0.00795564995208083,-81.3303986081272,0,-0.81231361830261,-6.50897463958391
"43.2","all","4 yr.","mnwk","no","5","Male","Logit","age_grp16-19",4.56879345877941,0.49396463780145,9.24923184605747,2.26111842385556e-20,6.67909190419048,16.8374282588664
"43.3","all","4 yr.","mnwk","no","5","Male","Logit","age_grp20-24",4.34947040054781,0.493881439268926,8.80670957585723,1.28873066604242e-18,5.65899487526231,13.4872067326047
"43.4","all","4 yr.","mnwk","no","5","Male","Logit","age_grp25-34",3.87686197643362,0.493857714653019,7.85015979583811,4.15507589017009e-15,2.801319591728,8.34155016431454
"43.5","all","4 yr.","mnwk","no","5","Male","Logit","age_grp35-44",3.34288527127804,0.493888355679438,6.76850391963434,1.30120877924539e-11,1.44674085004723,4.81755566032708
"43.6","all","4 yr.","mnwk","no","5","Male","Logit","age_grp45-54",2.96443126406632,0.493924616579722,6.00178886526066,1.95155379734939e-09,0.890160407198489,3.2440886853527
"43.7","all","4 yr.","mnwk","no","5","Male","Logit","age_grp55-64",2.52423502888752,0.494077861017131,5.10898226382988,3.23898764348927e-07,0.505682316916249,2.02608831796395
"43.8","all","4 yr.","mnwk","no","5","Male","Logit","age_grp65-199",1.77986967786386,0.494603105316238,3.59858168849516,0.000319957356534108,0.187845361681897,0.869834973592735
"43.9","all","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp1-3",1.18526336799523,0.0100155191203728,118.342679370883,0,NA,NA
"43.10","all","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp4-6",1.71359010841114,0.0116966789028733,146.502278351011,0,NA,NA
"43.11","all","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp7-9",2.02256920931206,0.0143081825881601,141.357520205656,0,NA,NA
"43.12","all","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp10-150",2.4894945944119,0.0133151939965502,186.966453140443,0,NA,NA
"43.13","all","4 yr.","mnwk","no","5","Male","Logit","month02",0.153030658501244,0.021814618929119,7.01505073265213,2.29865559555429e-12,NA,NA
"43.14","all","4 yr.","mnwk","no","5","Male","Logit","month03",0.235982432213843,0.0209476729148026,11.2653292408002,1.94623282950299e-29,NA,NA
"43.15","all","4 yr.","mnwk","no","5","Male","Logit","month04",0.380979070790141,0.0206567656494082,18.4433070140898,5.9018997334477e-76,NA,NA
"43.16","all","4 yr.","mnwk","no","5","Male","Logit","month05",0.416202252816861,0.0203645064851668,20.4376302033156,7.74082761285199e-93,NA,NA
"43.17","all","4 yr.","mnwk","no","5","Male","Logit","month06",0.498417731681369,0.0201389127876983,24.7489890311171,3.17902376668055e-135,NA,NA
"43.18","all","4 yr.","mnwk","no","5","Male","Logit","month07",0.562457352744738,0.0197669118911801,28.4544877743753,4.28839078585722e-178,NA,NA
"43.19","all","4 yr.","mnwk","no","5","Male","Logit","month08",0.471677627702043,0.020089899405311,23.4783469138402,6.7891980727914e-122,NA,NA
"43.20","all","4 yr.","mnwk","no","5","Male","Logit","month09",0.641588668642182,0.0195503049693857,32.8173227807372,3.33384039119291e-236,NA,NA
"43.21","all","4 yr.","mnwk","no","5","Male","Logit","month10",0.582332521241038,0.0196339216383707,29.6595113277309,2.55728314558861e-193,NA,NA
"43.22","all","4 yr.","mnwk","no","5","Male","Logit","month11",0.459049452708642,0.0201916898506797,22.7345732874948,2.03948684250992e-114,NA,NA
