"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"77.1","high","4 yr.","mnwk","no","7","Male","Logit","policyTRUE",-1.14953519324331,0.0291138409844092,-39.4841475523241,0
"77.2","high","4 yr.","mnwk","no","7","Male","Logit","age_grp16-19",10.1273355484621,32.2833139548453,0.313701857331845,0.753747489987134
"77.3","high","4 yr.","mnwk","no","7","Male","Logit","age_grp20-24",9.53291147345868,32.2833016494207,0.295289235809304,0.767772938689738
"77.4","high","4 yr.","mnwk","no","7","Male","Logit","age_grp25-34",8.99237959459245,32.2833010328546,0.278545852093655,0.780593372222023
"77.5","high","4 yr.","mnwk","no","7","Male","Logit","age_grp35-44",8.28847652498937,32.2833111684333,0.256741834248212,0.797378074648889
"77.6","high","4 yr.","mnwk","no","7","Male","Logit","age_grp45-54",7.66300055897115,32.283334159805,0.237367073705544,0.812372031235122
"77.7","high","4 yr.","mnwk","no","7","Male","Logit","age_grp55-64",7.02066057424474,32.2834305623104,0.21746947124142,0.827842496108839
"77.8","high","4 yr.","mnwk","no","7","Male","Logit","age_grp65-199",6.6039265516463,32.2837378974034,0.204558919807655,0.837916753870317
"77.9","high","4 yr.","mnwk","no","7","Male","Logit","curr_pts_grp1-3",0.230144231525843,0.0380692900794937,6.04540381618021,1.49036241140715e-09
"77.10","high","4 yr.","mnwk","no","7","Male","Logit","curr_pts_grp4-6",0.341824537992729,0.0406318287595482,8.41272835676644,4.00581933806705e-17
"77.11","high","4 yr.","mnwk","no","7","Male","Logit","curr_pts_grp7-9",0.763396712450139,0.041812256932764,18.2577255678333,1.79619050822672e-74
"77.12","high","4 yr.","mnwk","no","7","Male","Logit","curr_pts_grp10-150",1.62588463373528,0.0360859510582672,45.0558897868592,0
"77.13","high","4 yr.","mnwk","no","7","Male","Logit","month02",0.0657916888670585,0.0730402751922813,0.900759049631993,0.36771644485488
"77.14","high","4 yr.","mnwk","no","7","Male","Logit","month03",0.118689913017375,0.0705592653637717,1.68213079324825,0.0925434803874069
"77.15","high","4 yr.","mnwk","no","7","Male","Logit","month04",0.394420389292184,0.0671088327733919,5.87732453377686,4.16950291126589e-09
"77.16","high","4 yr.","mnwk","no","7","Male","Logit","month05",0.493531268782678,0.0655737225672304,7.52635734957212,5.21754235582917e-14
"77.17","high","4 yr.","mnwk","no","7","Male","Logit","month06",0.68138165789573,0.0636437621551045,10.7061813259115,9.52084743407956e-27
"77.18","high","4 yr.","mnwk","no","7","Male","Logit","month07",0.632872134420271,0.0638122057202345,9.91772854859317,3.4859890032892e-23
"77.19","high","4 yr.","mnwk","no","7","Male","Logit","month08",0.639293617534331,0.0637906404085034,10.0217463477465,1.22322192573182e-23
"77.20","high","4 yr.","mnwk","no","7","Male","Logit","month09",0.738839491253671,0.0628590396603605,11.7539099427189,6.74252483517396e-32
"77.21","high","4 yr.","mnwk","no","7","Male","Logit","month10",0.642132429188046,0.0636295181342011,10.0917380488993,6.00958967999188e-24
"77.22","high","4 yr.","mnwk","no","7","Male","Logit","month11",0.469577666178392,0.06599965705361,7.11485009379617,1.12034538081844e-12
"77.23","high","4 yr.","mnwk","no","7","Male","Logit","month12",-0.463607870071045,0.0823389887878094,-5.63047806265607,1.79710798965229e-08
"77.24","high","4 yr.","mnwk","no","7","Male","Logit","weekdayMonday",-0.316675018407074,0.0446953459034683,-7.08519001264737,1.38853649976362e-12
"77.25","high","4 yr.","mnwk","no","7","Male","Logit","weekdayTuesday",-0.293283548603948,0.0444250188367328,-6.60176531791239,4.06290332975208e-11
"77.26","high","4 yr.","mnwk","no","7","Male","Logit","weekdayWednesday",-0.432732457627535,0.0463066569864458,-9.34492977444253,9.19504715701299e-21
"77.27","high","4 yr.","mnwk","no","7","Male","Logit","weekdayThursday",-0.409443964827146,0.0459850707568855,-8.90384548915453,5.3944527700462e-19
"77.28","high","4 yr.","mnwk","no","7","Male","Logit","weekdayFriday",-0.131616605801474,0.0425113092790047,-3.09603745529607,0.00196125585817676
"77.29","high","4 yr.","mnwk","no","7","Male","Logit","weekdaySaturday",0.0247766140368623,0.0408093137281707,0.607131357363626,0.543763741650683
"78","high","4 yr.","mnwk","with","7","Male","Logit","(Intercept)",-21.0967147217618,39.0804122227364,-0.53982835701738,0.589315409097187
"78.1","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE",0.216663845268893,74.8632676899084,0.00289412754685432,0.997690823536972
"78.2","high","4 yr.","mnwk","with","7","Male","Logit","age_grp16-19",10.4885593095223,39.080377465118,0.268384288736313,0.788403531817602
"78.3","high","4 yr.","mnwk","with","7","Male","Logit","age_grp20-24",9.81883546041588,39.0803675706685,0.251247264823204,0.80162294416982
"78.4","high","4 yr.","mnwk","with","7","Male","Logit","age_grp25-34",9.27068527163145,39.0803671512683,0.23722103827089,0.81248531588847
"78.5","high","4 yr.","mnwk","with","7","Male","Logit","age_grp35-44",8.53697588493497,39.0803790319882,0.218446598942842,0.82708116138529
"78.6","high","4 yr.","mnwk","with","7","Male","Logit","age_grp45-54",7.95566249022973,39.0804043166525,0.203571652579852,0.838688247209543
"78.7","high","4 yr.","mnwk","with","7","Male","Logit","age_grp55-64",7.27100667035339,39.0805198376838,0.186051943539969,0.852404027326489
"78.8","high","4 yr.","mnwk","with","7","Male","Logit","age_grp65-199",7.20301674102113,39.0807366522316,0.184311181365867,0.853769342732064
"78.9","high","4 yr.","mnwk","with","7","Male","Logit","curr_pts_grp1-3",0.225391091713527,0.0380891627875552,5.91745985519977,3.26951627378543e-09
"78.10","high","4 yr.","mnwk","with","7","Male","Logit","curr_pts_grp4-6",0.338699651275519,0.0406478317941047,8.33253918662009,7.91266556119548e-17
"78.11","high","4 yr.","mnwk","with","7","Male","Logit","curr_pts_grp7-9",0.763307238792129,0.0418148126206065,18.2544699104061,1.90652252718229e-74
"78.12","high","4 yr.","mnwk","with","7","Male","Logit","curr_pts_grp10-150",1.62896349206802,0.0360609354442312,45.1725245615783,0
"78.13","high","4 yr.","mnwk","with","7","Male","Logit","month02",0.0656956457498619,0.0730401880510658,0.899445189050321,0.368415578425594
"78.14","high","4 yr.","mnwk","with","7","Male","Logit","month03",0.118411531973454,0.0705590027579625,1.67819168844604,0.0933096838084619
"78.15","high","4 yr.","mnwk","with","7","Male","Logit","month04",0.398946993694758,0.067112094122299,5.94448733737549,2.77323405212559e-09
"78.16","high","4 yr.","mnwk","with","7","Male","Logit","month05",0.497619391612719,0.0655764917056042,7.58838081559328,3.23927725038972e-14
"78.17","high","4 yr.","mnwk","with","7","Male","Logit","month06",0.684955541887043,0.063646240203407,10.7619168029092,5.20755552731793e-27
"78.18","high","4 yr.","mnwk","with","7","Male","Logit","month07",0.635801624758645,0.0638140489066978,9.96334875551069,2.20507507247256e-23
"78.19","high","4 yr.","mnwk","with","7","Male","Logit","month08",0.641625966193544,0.0637917447879491,10.058134768478,8.45856913899204e-24
"78.20","high","4 yr.","mnwk","with","7","Male","Logit","month09",0.740586665449403,0.0628597200253601,11.7815775372627,4.85753423057673e-32
"78.21","high","4 yr.","mnwk","with","7","Male","Logit","month10",0.643302927317795,0.0636298194908702,10.1100856872633,4.98406657098803e-24
"78.22","high","4 yr.","mnwk","with","7","Male","Logit","month11",0.470230268007162,0.0659997165776483,7.12473162599021,1.04283680694514e-12
"78.23","high","4 yr.","mnwk","with","7","Male","Logit","month12",-0.463305795862093,0.082338964619046,-5.62681104876226,1.83571618206386e-08
"78.24","high","4 yr.","mnwk","with","7","Male","Logit","weekdayMonday",-0.316697523465201,0.0446953689064724,-7.08568988719857,1.38353317560156e-12
"78.25","high","4 yr.","mnwk","with","7","Male","Logit","weekdayTuesday",-0.293260848678954,0.0444250540958915,-6.60124910700053,4.07707799951107e-11
"78.26","high","4 yr.","mnwk","with","7","Male","Logit","weekdayWednesday",-0.432725841973899,0.0463066590857494,-9.344786484652,9.20750590158084e-21
"78.27","high","4 yr.","mnwk","with","7","Male","Logit","weekdayThursday",-0.409393390503104,0.0459850720731176,-8.90274543556562,5.44820328306128e-19
"78.28","high","4 yr.","mnwk","with","7","Male","Logit","weekdayFriday",-0.131584238950784,0.0425113535163531,-3.09527286399308,0.00196631911475751
"78.29","high","4 yr.","mnwk","with","7","Male","Logit","weekdaySaturday",0.0247906869856755,0.0408093411083832,0.607475796284858,0.543535200426807
"78.30","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp16-19",-2.06755853425986,74.8633959920769,-0.0276177497274994,0.977967024829524
"78.31","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp20-24",-1.35085028133369,74.8632858773052,-0.0180442290971254,0.985603569428444
"78.32","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp25-34",-1.32094113167579,74.8632819527781,-0.0176447130985923,0.985922286325571
"78.33","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp35-44",-1.20841711997482,74.8633034552718,-0.0161416483671043,0.987121387244202
"78.34","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp45-54",-1.3741256759502,74.8633557084498,-0.0183551173060107,0.985355557605082
"78.35","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp55-64",-1.2238485734338,74.863547521556,-0.0163477234775898,0.986956984788969
"78.36","high","4 yr.","mnwk","with","7","Male","Logit","policyTRUE:age_grp65-199",-3.97944933823067,74.8701426220649,-0.0531513524465745,0.957611315909712
"79","high","4 yr.","mnwk","no","9+","Male","Logit","(Intercept)",-10.8381742769178,0.414899123825873,-26.1224323083083,2.0278643588565e-150
"79.1","high","4 yr.","mnwk","no","9+","Male","Logit","policyTRUE",-0.764655410537664,0.0319336386431789,-23.9451388262326,1.03830730278727e-126
"79.2","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp16-19",-0.214942046637486,0.411116996947266,-0.522824520108705,0.601096374507565
"79.3","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp20-24",-0.894487190420302,0.4094822289888,-2.18443470093733,0.0289303206706467
"79.4","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp25-34",-1.38301194982361,0.40935497592506,-3.37851505700713,0.000728784413683349
"79.5","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp35-44",-1.87335853938653,0.41026539310835,-4.56621145935109,4.9661781466844e-06
"79.6","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp45-54",-2.0844958492413,0.411257886064904,-5.06858572169077,4.0078247743604e-07
"79.7","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp55-64",-2.11029618442537,0.413588846605028,-5.10240109651863,3.35371023124091e-07
"79.8","high","4 yr.","mnwk","no","9+","Male","Logit","age_grp65-199",-1.83330350165602,0.41660663184828,-4.40056245269679,1.0797064586535e-05
"79.9","high","4 yr.","mnwk","no","9+","Male","Logit","curr_pts_grp1-3",-0.304684947553105,0.0473360007020304,-6.4366432109681,1.22144589866843e-10
"79.10","high","4 yr.","mnwk","no","9+","Male","Logit","curr_pts_grp4-6",0.126686864940415,0.0465708462586966,2.72030411980665,0.00652219008770666
"79.11","high","4 yr.","mnwk","no","9+","Male","Logit","curr_pts_grp7-9",0.658604012758839,0.0469189645773111,14.0370534322772,9.24784443474587e-45
"79.12","high","4 yr.","mnwk","no","9+","Male","Logit","curr_pts_grp10-150",1.39617257577698,0.0416629647169344,33.5111191741352,3.31952456986024e-246
"79.13","high","4 yr.","mnwk","no","9+","Male","Logit","month02",0.0818135765251302,0.0793758095243687,1.03071171198592,0.302676030834113
"79.14","high","4 yr.","mnwk","no","9+","Male","Logit","month03",-0.0722640993125528,0.0807790365906957,-0.894589764405241,0.371006425407027
"79.15","high","4 yr.","mnwk","no","9+","Male","Logit","month04",0.260479416712367,0.0754458808305816,3.45253331056323,0.000555348902967016
"79.16","high","4 yr.","mnwk","no","9+","Male","Logit","month05",0.405339243814414,0.0726856247256335,5.57660810297013,2.45253529319687e-08
"79.17","high","4 yr.","mnwk","no","9+","Male","Logit","month06",0.367463773706898,0.0736539009436309,4.98906057926419,6.06736197361217e-07
"79.18","high","4 yr.","mnwk","no","9+","Male","Logit","month07",0.228078216973588,0.0755258047726718,3.01987138912442,0.00252882043037656
"79.19","high","4 yr.","mnwk","no","9+","Male","Logit","month08",0.192535192455625,0.0759635147560094,2.53457456614583,0.0112583963348113
"79.20","high","4 yr.","mnwk","no","9+","Male","Logit","month09",0.396492768104896,0.0731039971719994,5.42368110422233,5.83840032929786e-08
"79.21","high","4 yr.","mnwk","no","9+","Male","Logit","month10",0.379370735347358,0.0729658156127992,5.19929411000528,2.00046777295217e-07
"79.22","high","4 yr.","mnwk","no","9+","Male","Logit","month11",0.241731233405226,0.0754333871788029,3.2045655437988,0.00135266488286486
"79.23","high","4 yr.","mnwk","no","9+","Male","Logit","month12",0.0414733173701052,0.0784178400201954,0.528876048606087,0.596891438113856
"79.24","high","4 yr.","mnwk","no","9+","Male","Logit","weekdayMonday",-0.291565306176542,0.0590681788969419,-4.93608084117923,7.97080783306722e-07
"79.25","high","4 yr.","mnwk","no","9+","Male","Logit","weekdayTuesday",-0.189443016011647,0.0574356037467523,-3.29835509080652,0.000972530629677646
"79.26","high","4 yr.","mnwk","no","9+","Male","Logit","weekdayWednesday",-0.127590082217665,0.0564946087846359,-2.25844704410741,0.0239178025760631
"79.27","high","4 yr.","mnwk","no","9+","Male","Logit","weekdayThursday",0.0568144236038047,0.0539479789790334,1.05313349413674,0.292279813848114
"79.28","high","4 yr.","mnwk","no","9+","Male","Logit","weekdayFriday",0.196096223232013,0.0522058230006647,3.75621361681275,0.000172503465150487
"79.29","high","4 yr.","mnwk","no","9+","Male","Logit","weekdaySaturday",0.190974955211122,0.052212507211036,3.65764766743009,0.000254540616211728
"80","high","4 yr.","mnwk","with","9+","Male","Logit","(Intercept)",-10.6971367541656,0.414845144214954,-25.7858550433529,1.27780994193181e-146
"80.1","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE",-8.98838746499811,38.7615085891218,-0.231889515969991,0.81662382765467
"80.2","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp16-19",-0.228852041395743,0.41133964916877,-0.556357846510066,0.577966249617494
"80.3","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp20-24",-1.02248636234071,0.409836145224375,-2.49486623924038,0.0126004619304532
"80.4","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp25-34",-1.59950636526653,0.409816444823397,-3.90298238509147,9.5014620067744e-05
"80.5","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp35-44",-2.02503705567891,0.411101349443858,-4.92588277420739,8.39803365140652e-07
"80.6","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp45-54",-2.22428133187315,0.412638953060286,-5.390381386384,7.03083095277061e-08
"80.7","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp55-64",-2.22846601128122,0.416049894156988,-5.35624703329538,8.49683200793759e-08
"80.8","high","4 yr.","mnwk","with","9+","Male","Logit","age_grp65-199",-1.92919621831543,0.420600906809323,-4.58676190917016,4.50173564277426e-06
"80.9","high","4 yr.","mnwk","with","9+","Male","Logit","curr_pts_grp1-3",-0.312481746188998,0.0473668288426185,-6.59705861304867,4.19394991353343e-11
"80.10","high","4 yr.","mnwk","with","9+","Male","Logit","curr_pts_grp4-6",0.120960726247109,0.0466028265899012,2.59556630140801,0.00944351813305937
"80.11","high","4 yr.","mnwk","with","9+","Male","Logit","curr_pts_grp7-9",0.657688625757801,0.0469289666187827,14.014555894665,1.26990179202031e-44
"80.12","high","4 yr.","mnwk","with","9+","Male","Logit","curr_pts_grp10-150",1.40059016237551,0.0416119847745391,33.6583359328843,2.35462460335183e-248
"80.13","high","4 yr.","mnwk","with","9+","Male","Logit","month02",0.0815766139265655,0.0793755991594435,1.02772911058852,0.304077270350404
"80.14","high","4 yr.","mnwk","with","9+","Male","Logit","month03",-0.0728243796306216,0.0807784782535272,-0.901531957584776,0.367305550146807
"80.15","high","4 yr.","mnwk","with","9+","Male","Logit","month04",0.268108914890058,0.0754497230307107,3.55347778786316,0.000380173300650489
"80.16","high","4 yr.","mnwk","with","9+","Male","Logit","month05",0.412251015679105,0.0726891763145808,5.6714223022006,1.41616826917932e-08
"80.17","high","4 yr.","mnwk","with","9+","Male","Logit","month06",0.373439401929634,0.0736573140535218,5.06995682273019,3.97905962068593e-07
"80.18","high","4 yr.","mnwk","with","9+","Male","Logit","month07",0.232985112131467,0.0755281854930384,3.08474393513586,0.00203727469521266
"80.19","high","4 yr.","mnwk","with","9+","Male","Logit","month08",0.196470648962508,0.0759651046437596,2.58632762876932,0.00970046758418761
"80.20","high","4 yr.","mnwk","with","9+","Male","Logit","month09",0.399379525252995,0.0731049636081072,5.46309724458579,4.6789811190964e-08
"80.21","high","4 yr.","mnwk","with","9+","Male","Logit","month10",0.381304334074886,0.0729661896792667,5.22576738282434,1.7343429043509e-07
"80.22","high","4 yr.","mnwk","with","9+","Male","Logit","month11",0.242825875092594,0.0754335129707923,3.21907154432295,0.00128606393465402
"80.23","high","4 yr.","mnwk","with","9+","Male","Logit","month12",0.0419040443491224,0.0784177795984165,0.534369177037608,0.593086139836191
"80.24","high","4 yr.","mnwk","with","9+","Male","Logit","weekdayMonday",-0.29156414323605,0.0590682134991095,-4.93605826152921,7.97173021746118e-07
"80.25","high","4 yr.","mnwk","with","9+","Male","Logit","weekdayTuesday",-0.189397562620609,0.0574356447622945,-3.29756135592204,0.000975283637842459
"80.26","high","4 yr.","mnwk","with","9+","Male","Logit","weekdayWednesday",-0.127572000383639,0.0564945848122388,-2.25812793929945,0.0239376842235145
"80.27","high","4 yr.","mnwk","with","9+","Male","Logit","weekdayThursday",0.056897135188485,0.0539479347424425,1.05466753194766,0.291577406051153
"80.28","high","4 yr.","mnwk","with","9+","Male","Logit","weekdayFriday",0.196170039827813,0.0522058787680072,3.75762355614307,0.000171534674700903
"80.29","high","4 yr.","mnwk","with","9+","Male","Logit","weekdaySaturday",0.191017796012496,0.0522125349622478,3.65846623134868,0.00025372916404931
"80.30","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp16-19",7.22438278264135,38.7618974729567,0.186378460643771,0.852147982399541
"80.31","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp20-24",8.16720687273624,38.7615613815426,0.210703763771118,0.83311843747651
"80.32","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp25-34",8.42877053415635,38.7615458748471,0.21745186740929,0.827856213722681
"80.33","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp35-44",8.25105185743042,38.7615923601126,0.212866689809192,0.831430944600261
"80.34","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp45-54",8.21640715382999,38.7616371423554,0.211972655428731,0.832128367373519
"80.35","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp55-64",8.15409359557887,38.7617482350093,0.210364443475079,0.833383241713794
"80.36","high","4 yr.","mnwk","with","9+","Male","Logit","policyTRUE:age_grp65-199",8.09398689182529,38.7618855556326,0.208813033107186,0.834594196664552
"81","high","4 yr.","mnwk","no","all","Female","Logit","(Intercept)",-15.7980066124769,8.64963862125723,-1.82643545056922,0.0677846960327342
"81.1","high","4 yr.","mnwk","no","all","Female","Logit","policyTRUE",-0.425163040762253,0.00521443306338885,-81.5358133077539,0
"81.2","high","4 yr.","mnwk","no","all","Female","Logit","age_grp16-19",7.17454544767364,8.6496519918966,0.829460590367692,0.406843828175231
"81.3","high","4 yr.","mnwk","no","all","Female","Logit","age_grp20-24",7.20700008257516,8.6496303457578,0.833214807394611,0.40472359296692
"81.4","high","4 yr.","mnwk","no","all","Female","Logit","age_grp25-34",7.22384450442458,8.64962847962862,0.835162402805853,0.403626275237647
"81.5","high","4 yr.","mnwk","no","all","Female","Logit","age_grp35-44",7.20140940144898,8.64962848520722,0.832568637342631,0.405088053051793
"81.6","high","4 yr.","mnwk","no","all","Female","Logit","age_grp45-54",7.11999233198213,8.6496291414743,0.823155792638822,0.410419404583114
"81.7","high","4 yr.","mnwk","no","all","Female","Logit","age_grp55-64",6.96133687700329,8.64963207677942,0.80481306201353,0.420927562896861
"81.8","high","4 yr.","mnwk","no","all","Female","Logit","age_grp65-199",6.6803622281023,8.64964369550163,0.772328024514642,0.439920171210302
"81.9","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp1-3",0.665624822039613,0.00739860096398859,89.9663092089204,0
"81.10","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp4-6",1.10847525354776,0.00745178933152527,148.752897355577,0
"81.11","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp7-9",1.38431138943045,0.00844541286540535,163.912814150384,0
"81.12","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp10-150",1.82209412020576,0.00978803367705389,186.155276976345,0
"81.13","high","4 yr.","mnwk","no","all","Female","Logit","month02",0.187546203612585,0.0128674076529954,14.575290429143,4.03403382384739e-48
"81.14","high","4 yr.","mnwk","no","all","Female","Logit","month03",0.223220795377992,0.0125194050340578,17.8299843140103,4.13537154880002e-71
"81.15","high","4 yr.","mnwk","no","all","Female","Logit","month04",0.235411101585786,0.0125972176030555,18.6875474413244,6.25218218374312e-78
"81.16","high","4 yr.","mnwk","no","all","Female","Logit","month05",0.262790302233633,0.0123957644391558,21.2000077545464,9.54807206524917e-100
"81.17","high","4 yr.","mnwk","no","all","Female","Logit","month06",0.213060099655397,0.0126531437197543,16.8385109957112,1.27402135508001e-63
"81.18","high","4 yr.","mnwk","no","all","Female","Logit","month07",0.117525372022718,0.0128308670890553,9.15958143802817,5.20989974792908e-20
"81.19","high","4 yr.","mnwk","no","all","Female","Logit","month08",0.0370233061876005,0.013072108161361,2.83223683055463,0.0046223598505635
"81.20","high","4 yr.","mnwk","no","all","Female","Logit","month09",0.293266916779519,0.0124329880525583,23.5878065304804,5.14151306718962e-123
"81.21","high","4 yr.","mnwk","no","all","Female","Logit","month10",0.26486382142594,0.0123777750787994,21.3983385333604,1.38454508435664e-101
"81.22","high","4 yr.","mnwk","no","all","Female","Logit","month11",0.275109621581376,0.0124572811438744,22.0842428138226,4.4799147798307e-108
"81.23","high","4 yr.","mnwk","no","all","Female","Logit","month12",-0.553158362936781,0.0154699482395751,-35.7569627493448,5.15680157789974e-280
"81.24","high","4 yr.","mnwk","no","all","Female","Logit","weekdayMonday",0.673773899512463,0.0110953177359196,60.7259670744905,0
"81.25","high","4 yr.","mnwk","no","all","Female","Logit","weekdayTuesday",0.807229781887081,0.010862940691922,74.3104288958659,0
"81.26","high","4 yr.","mnwk","no","all","Female","Logit","weekdayWednesday",0.858650758548829,0.0107792360102625,79.6578493811005,0
"81.27","high","4 yr.","mnwk","no","all","Female","Logit","weekdayThursday",0.799375244852645,0.0108785195817952,73.4819879526961,0
"81.28","high","4 yr.","mnwk","no","all","Female","Logit","weekdayFriday",0.615967016751143,0.0112140001293906,54.9283939400682,0
"81.29","high","4 yr.","mnwk","no","all","Female","Logit","weekdaySaturday",0.121778587073435,0.0123992526810197,9.82144571179274,9.10285849851087e-23
"82","high","4 yr.","mnwk","with","all","Female","Logit","(Intercept)",-15.9100066203477,10.8542240281282,-1.46578940872398,0.142705667339285
"82.1","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE",-0.139942356130756,18.2504181717722,-0.00766789860997286,0.993881962038735
"82.2","high","4 yr.","mnwk","with","all","Female","Logit","age_grp16-19",7.47501102123663,10.8542358945056,0.688672246843327,0.491029544951453
"82.3","high","4 yr.","mnwk","with","all","Female","Logit","age_grp20-24",7.44636309362236,10.8542184360009,0.68603401871152,0.492691656580095
"82.4","high","4 yr.","mnwk","with","all","Female","Logit","age_grp25-34",7.32578780751183,10.8542167392348,0.674925513605348,0.499723089899787
"82.5","high","4 yr.","mnwk","with","all","Female","Logit","age_grp35-44",7.28485402904953,10.8542167848272,0.67115427796069,0.502122252302337
"82.6","high","4 yr.","mnwk","with","all","Female","Logit","age_grp45-54",7.1997268923484,10.8542177412496,0.663311448506056,0.507131105807577
"82.7","high","4 yr.","mnwk","with","all","Female","Logit","age_grp55-64",7.02997623834526,10.854221970084,0.647672054037683,0.517197082918778
"82.8","high","4 yr.","mnwk","with","all","Female","Logit","age_grp65-199",6.72957651880502,10.8542396750101,0.619995201902408,0.535260945856204
"82.9","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp1-3",0.662029398327776,0.00740001277219054,89.463277795371,0
"82.10","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp4-6",1.10712774086584,0.00745363078906269,148.535361114266,0
"82.11","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp7-9",1.38609005460601,0.00844604591748152,164.111119942777,0
"82.12","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp10-150",1.82877168220484,0.00978471237791387,186.900913544762,0
"82.13","high","4 yr.","mnwk","with","all","Female","Logit","month02",0.187271025827922,0.0128674753321454,14.5538282370034,5.52240916785268e-48
"82.14","high","4 yr.","mnwk","with","all","Female","Logit","month03",0.222576537208637,0.0125194723967893,17.7784278885202,1.03851423217956e-70
"82.15","high","4 yr.","mnwk","with","all","Female","Logit","month04",0.238840606007414,0.0125971671038018,18.9598664556361,3.66072380591364e-80
"82.16","high","4 yr.","mnwk","with","all","Female","Logit","month05",0.265800343213459,0.0123958472111625,21.4426927571442,5.34309279865019e-102
"82.17","high","4 yr.","mnwk","with","all","Female","Logit","month06",0.215649921508777,0.0126532148334768,17.0430933440117,3.93364192278201e-65
"82.18","high","4 yr.","mnwk","with","all","Female","Logit","month07",0.119767316834576,0.0128309304618877,9.33426591238464,1.01693486957191e-20
"82.19","high","4 yr.","mnwk","with","all","Female","Logit","month08",0.0387944963808932,0.0130722056788168,2.96770853626933,0.00300028683187973
"82.20","high","4 yr.","mnwk","with","all","Female","Logit","month09",0.294582637058214,0.0124330463285384,23.6935204192104,4.20523504592777e-124
"82.21","high","4 yr.","mnwk","with","all","Female","Logit","month10",0.265776033437906,0.0123778431296059,21.4719180599576,2.85009476583818e-102
"82.22","high","4 yr.","mnwk","with","all","Female","Logit","month11",0.275555759941185,0.0124573526684782,22.1199292718464,2.03246792675878e-108
"82.23","high","4 yr.","mnwk","with","all","Female","Logit","month12",-0.553031421315689,0.0154699892838119,-35.7486622110588,6.94009823750056e-280
"82.24","high","4 yr.","mnwk","with","all","Female","Logit","weekdayMonday",0.673766169084891,0.0110953608327059,60.7250344755644,0
"82.25","high","4 yr.","mnwk","with","all","Female","Logit","weekdayTuesday",0.807259389329672,0.0108629846090533,74.312854006706,0
"82.26","high","4 yr.","mnwk","with","all","Female","Logit","weekdayWednesday",0.858663516107228,0.010779273963222,79.6587524388855,0
"82.27","high","4 yr.","mnwk","with","all","Female","Logit","weekdayThursday",0.799442646029176,0.0108785584817611,73.4879209749631,0
"82.28","high","4 yr.","mnwk","with","all","Female","Logit","weekdayFriday",0.616017797740387,0.0112140439314648,54.9327077283814,0
"82.29","high","4 yr.","mnwk","with","all","Female","Logit","weekdaySaturday",0.121805936249278,0.012399290898344,9.8236211447822,8.90847541689839e-23
"82.30","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp16-19",-1.9748293673815,18.2506821219413,-0.108205783991346,0.913832456936233
"82.31","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp20-24",-0.730586474801581,18.250426624076,-0.0400311998097507,0.968068252370477
"82.32","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp25-34",-0.262389902910232,18.2504206764156,-0.0143771975212226,0.98852905125303
"82.33","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp35-44",-0.215831277966551,18.2504207060474,-0.0118260987756317,0.990564358312387
