"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"74.1","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE",-9.05545882795298,23.9164018252369,-0.378629648979954,0.704962901924289
"74.2","high","4 yr.","excluded","with","4","Male","Logit","age_grp16-19",0.303441196128297,0.230544882751048,1.31619141794601,0.188109803449221
"74.3","high","4 yr.","excluded","with","4","Male","Logit","age_grp20-24",-1.04239967121543,0.230462996343421,-4.5230674240741,6.0949813766252e-06
"74.4","high","4 yr.","excluded","with","4","Male","Logit","age_grp25-34",-1.91280343016354,0.230759013919185,-8.28918185112989,1.14030091278782e-16
"74.5","high","4 yr.","excluded","with","4","Male","Logit","age_grp35-44",-2.55143271359864,0.232430789476799,-10.9771718253933,4.92089009280196e-28
"74.6","high","4 yr.","excluded","with","4","Male","Logit","age_grp45-54",-3.05274041802296,0.235654279442039,-12.9543177626605,2.22101874681549e-38
"74.7","high","4 yr.","excluded","with","4","Male","Logit","age_grp55-64",-3.35310175346079,0.244306917242781,-13.7249562611796,7.19725539206035e-43
"74.8","high","4 yr.","excluded","with","4","Male","Logit","age_grp65-199",-3.47242463445035,0.265063644654035,-13.1003428968262,3.2777346814892e-39
"74.9","high","4 yr.","excluded","with","4","Male","Logit","curr_pts_grp1-3",0.420017833307184,0.0341601091687246,12.2955647252946,9.56856952749552e-35
"74.10","high","4 yr.","excluded","with","4","Male","Logit","curr_pts_grp4-6",0.720186980770773,0.0343588672654936,20.960731190753,1.49768806423324e-97
"74.11","high","4 yr.","excluded","with","4","Male","Logit","curr_pts_grp7-9",1.08523989654172,0.0353032820031159,30.7404817616089,1.63898570447551e-207
"74.12","high","4 yr.","excluded","with","4","Male","Logit","curr_pts_grp10-150",1.78315951842298,0.032354242127261,55.1136234750659,0
"74.13","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp16-19",7.43210447849735,23.9165210053163,0.310751905632315,0.755989234368592
"74.14","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp20-24",8.05947445366594,23.9164389877337,0.336984718243359,0.736128420123908
"74.15","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp25-34",8.39101100682255,23.9164347423883,0.350847068018492,0.725703083756627
"74.16","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp35-44",8.3756464286158,23.9164830942963,0.350203932392269,0.726185655788426
"74.17","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp45-54",8.47044514653334,23.9165563291838,0.354166587779087,0.723214041911025
"74.18","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp55-64",8.5515121146642,23.9167591120752,0.357553131450267,0.720677758094305
"74.19","high","4 yr.","excluded","with","4","Male","Logit","policyTRUE:age_grp65-199",8.40673229874676,23.9173336439027,0.351491199809804,0.725219873389299
"75","high","4 yr.","excluded","no","5","Male","Logit","(Intercept)",-20.0612281535046,19.7471979905003,-1.01590251757011,0.309675809888075
"75.1","high","4 yr.","excluded","no","5","Male","Logit","policyTRUE",-0.993125873685439,0.0124315890544874,-79.8872830603222,0
"75.2","high","4 yr.","excluded","no","5","Male","Logit","age_grp16-19",10.2360135826977,19.7472045116254,0.518352538288222,0.604212322701972
"75.3","high","4 yr.","excluded","no","5","Male","Logit","age_grp20-24",9.98337221223126,19.7471959471411,0.505558978548375,0.613166285139112
"75.4","high","4 yr.","excluded","no","5","Male","Logit","age_grp25-34",9.7021982562763,19.7471949468799,0.491320325867814,0.623199906016372
"75.5","high","4 yr.","excluded","no","5","Male","Logit","age_grp35-44",9.28057279573087,19.7471968738507,0.469969122960445,0.638377077846174
"75.6","high","4 yr.","excluded","no","5","Male","Logit","age_grp45-54",9.03435694464903,19.7471993738161,0.457500670025553,0.647311220807117
"75.7","high","4 yr.","excluded","no","5","Male","Logit","age_grp55-64",8.6634666392047,19.7472100828071,0.438718512786144,0.660865511227829
"75.8","high","4 yr.","excluded","no","5","Male","Logit","age_grp65-199",8.20697942738573,19.7472525766008,0.415601076430777,0.677701938877231
"75.9","high","4 yr.","excluded","no","5","Male","Logit","curr_pts_grp1-3",0.680708401508007,0.0173442887237324,39.2468329114346,0
"75.10","high","4 yr.","excluded","no","5","Male","Logit","curr_pts_grp4-6",0.944958811631198,0.0178231206693337,53.0187069460337,0
"75.11","high","4 yr.","excluded","no","5","Male","Logit","curr_pts_grp7-9",1.20209477098165,0.0192056487985974,62.5906879578802,0
"75.12","high","4 yr.","excluded","no","5","Male","Logit","curr_pts_grp10-150",1.78178113594248,0.0180534788261569,98.6946146557044,0
"76","high","4 yr.","excluded","with","5","Male","Logit","(Intercept)",-20.3543585072988,24.0209290236643,-0.847359337652874,0.396794861866865
"76.1","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE",0.286690219716858,46.2638530156361,0.00619685134353085,0.995055659632001
"76.2","high","4 yr.","excluded","with","5","Male","Logit","age_grp16-19",10.5940677795476,24.0209353008234,0.441034774328061,0.659187822283633
"76.3","high","4 yr.","excluded","with","5","Male","Logit","age_grp20-24",10.2957043234032,24.0209280569238,0.428613927780177,0.668204208031558
"76.4","high","4 yr.","excluded","with","5","Male","Logit","age_grp25-34",9.97013509587655,24.0209271947884,0.415060376938308,0.67809770462443
"76.5","high","4 yr.","excluded","with","5","Male","Logit","age_grp35-44",9.56573754166277,24.0209293599555,0.398225122696939,0.690464248877588
"76.6","high","4 yr.","excluded","with","5","Male","Logit","age_grp45-54",9.32774488048653,24.0209323075598,0.388317354258182,0.697781196111953
"76.7","high","4 yr.","excluded","with","5","Male","Logit","age_grp55-64",8.98098484648069,24.0209443496314,0.373881422635181,0.708492538363953
"76.8","high","4 yr.","excluded","with","5","Male","Logit","age_grp65-199",8.47681093524516,24.0209978081828,0.352891707619136,0.72416962777254
"76.9","high","4 yr.","excluded","with","5","Male","Logit","curr_pts_grp1-3",0.67823664144636,0.0173479149954951,39.0961473826961,0
"76.10","high","4 yr.","excluded","with","5","Male","Logit","curr_pts_grp4-6",0.943166776826553,0.0178268897921815,52.9069729953796,0
"76.11","high","4 yr.","excluded","with","5","Male","Logit","curr_pts_grp7-9",1.20199345697379,0.0192069608751748,62.5811373691805,0
"76.12","high","4 yr.","excluded","with","5","Male","Logit","curr_pts_grp10-150",1.78413973091695,0.0180473101950009,98.859038363022,0
"76.13","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp16-19",-1.86475127705107,46.2639188945732,-0.0403068162318996,0.96784851962956
"76.14","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp20-24",-1.36349520912237,46.2638608842605,-0.0294721448461351,0.976488034480354
"76.15","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp25-34",-1.19116229869776,46.2638573730885,-0.0257471461813441,0.979459019091471
"76.16","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp35-44",-1.24859537559075,46.2638617114788,-0.0269885679534822,0.978468852163088
"76.17","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp45-54",-1.27781334963758,46.2638666205652,-0.027620115718334,0.977965137761836
"76.18","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp55-64",-1.36133759488235,46.2638895805046,-0.029425489452491,0.976525243960478
"76.19","high","4 yr.","excluded","with","5","Male","Logit","policyTRUE:age_grp65-199",-1.20434958196197,46.2639681420899,-0.0260321288970083,0.979231711975032
"77","high","4 yr.","excluded","no","7","Male","Logit","(Intercept)",-20.6098853232228,32.7117477781374,-0.630045372781862,0.528664898789232
"77.1","high","4 yr.","excluded","no","7","Male","Logit","policyTRUE",-1.13475124139931,0.0291009532658394,-38.9936106571244,0
"77.2","high","4 yr.","excluded","no","7","Male","Logit","age_grp16-19",10.144920512525,32.7117539430239,0.310130741695938,0.756461535494097
"77.3","high","4 yr.","excluded","no","7","Male","Logit","age_grp20-24",9.55282283238388,32.7117417949925,0.292030393619891,0.770263385597244
"77.4","high","4 yr.","excluded","no","7","Male","Logit","age_grp25-34",9.00680072949509,32.7117412110949,0.275338468575321,0.783056212511037
"77.5","high","4 yr.","excluded","no","7","Male","Logit","age_grp35-44",8.30258786766099,32.7117512181221,0.253810559156533,0.799641915489091
"77.6","high","4 yr.","excluded","no","7","Male","Logit","age_grp45-54",7.67507695884014,32.7117739098163,0.234627354052999,0.814497976657572
"77.7","high","4 yr.","excluded","no","7","Male","Logit","age_grp55-64",7.03172737053423,32.7118690563899,0.214959510825037,0.829798886281935
"77.8","high","4 yr.","excluded","no","7","Male","Logit","age_grp65-199",6.61308217910417,32.7121723697294,0.202159676354105,0.839791895843037
"77.9","high","4 yr.","excluded","no","7","Male","Logit","curr_pts_grp1-3",0.236080401619528,0.0380613975310521,6.20262042209364,5.55306630928792e-10
"77.10","high","4 yr.","excluded","no","7","Male","Logit","curr_pts_grp4-6",0.342311348130787,0.0406331133341468,8.42444302300408,3.6247033339561e-17
"77.11","high","4 yr.","excluded","no","7","Male","Logit","curr_pts_grp7-9",0.757506427376945,0.0418193068676741,18.1137968109771,2.4803612061146e-73
"77.12","high","4 yr.","excluded","no","7","Male","Logit","curr_pts_grp10-150",1.61397560750927,0.0360818385235884,44.7309691953235,0
"78","high","4 yr.","excluded","with","7","Male","Logit","(Intercept)",-20.9041212813317,39.6180770474727,-0.527640987125225,0.597748539401803
"78.1","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE",0.271391065807717,76.0645889006097,0.00356790288004228,0.997153231417433
"78.2","high","4 yr.","excluded","with","7","Male","Logit","age_grp16-19",10.5062820530559,39.6180834604235,0.265189053467241,0.790863827183212
"78.3","high","4 yr.","excluded","with","7","Male","Logit","age_grp20-24",9.84307150080097,39.6180736843705,0.248449017971414,0.80378701132048
"78.4","high","4 yr.","excluded","with","7","Male","Logit","age_grp25-34",9.29135787711288,39.6180732874266,0.234523213930791,0.814578813528615
"78.5","high","4 yr.","excluded","with","7","Male","Logit","age_grp35-44",8.5575731675275,39.6180850112488,0.216001686227331,0.828986433172955
"78.6","high","4 yr.","excluded","with","7","Male","Logit","age_grp45-54",7.97420453420358,39.618109953969,0.201276753067437,0.840482178951725
"78.7","high","4 yr.","excluded","with","7","Male","Logit","age_grp55-64",7.28879394253847,39.6182239126471,0.183975787471172,0.854032449491063
"78.8","high","4 yr.","excluded","with","7","Male","Logit","age_grp65-199",7.21933314563667,39.6184377844091,0.182221550100536,0.855408861580125
"78.9","high","4 yr.","excluded","with","7","Male","Logit","curr_pts_grp1-3",0.231913327855417,0.0380786271347739,6.09038049178068,1.12642645214037e-09
"78.10","high","4 yr.","excluded","with","7","Male","Logit","curr_pts_grp4-6",0.339519106969162,0.0406480664949382,8.35265084530999,6.67477390386037e-17
"78.11","high","4 yr.","excluded","with","7","Male","Logit","curr_pts_grp7-9",0.757316745564396,0.0418237715436916,18.1073279049752,2.78964616959241e-73
"78.12","high","4 yr.","excluded","with","7","Male","Logit","curr_pts_grp10-150",1.61676843388531,0.0360607073135564,44.8346290001228,0
"78.13","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp16-19",-2.07175859045693,76.0647153611877,-0.0272367888398628,0.978270873330914
"78.14","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp20-24",-1.38757051283303,76.0646068806369,-0.0182419993967819,0.98544579752925
"78.15","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp25-34",-1.36608274074968,76.064602984546,-0.0179595066186993,0.985671157233529
"78.16","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp35-44",-1.2547258272199,76.0646241478473,-0.0164955239216206,0.986839072996397
"78.17","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp45-54",-1.42010755143951,76.0646755770381,-0.0186697378338416,0.985104569756154
"78.18","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp55-64",-1.27076880529618,76.0648643570894,-0.016706383637661,0.986670854466194
"78.19","high","4 yr.","excluded","with","7","Male","Logit","policyTRUE:age_grp65-199",-4.02751077018747,76.0713553027876,-0.052943854544943,0.957776642499301
"79","high","4 yr.","excluded","no","9+","Male","Logit","(Intercept)",-10.6207256341291,0.409735515889241,-25.9209300201354,3.86886922248719e-148
"79.1","high","4 yr.","excluded","no","9+","Male","Logit","policyTRUE",-0.756107281156438,0.0319178503411522,-23.6891668165251,4.66298592891637e-124
"79.2","high","4 yr.","excluded","no","9+","Male","Logit","age_grp16-19",-0.218666077478039,0.411115366409893,-0.531884953334542,0.594805679206666
"79.3","high","4 yr.","excluded","no","9+","Male","Logit","age_grp20-24",-0.898911014716554,0.409481283212125,-2.19524322983742,0.0281461547831309
"79.4","high","4 yr.","excluded","no","9+","Male","Logit","age_grp25-34",-1.39085761052586,0.409355192282311,-3.3976791714093,0.000679600690531186
"79.5","high","4 yr.","excluded","no","9+","Male","Logit","age_grp35-44",-1.88127293481659,0.410265758351164,-4.58549829353861,4.52904974258194e-06
"79.6","high","4 yr.","excluded","no","9+","Male","Logit","age_grp45-54",-2.09370202281429,0.411258143377055,-5.09096793955691,3.56240263776125e-07
"79.7","high","4 yr.","excluded","no","9+","Male","Logit","age_grp55-64",-2.12005726512668,0.413589478072251,-5.12599419842185,2.95971719880424e-07
"79.8","high","4 yr.","excluded","no","9+","Male","Logit","age_grp65-199",-1.84438647366417,0.416607258320548,-4.42715876122603,9.54824561582305e-06
"79.9","high","4 yr.","excluded","no","9+","Male","Logit","curr_pts_grp1-3",-0.301127453069394,0.0473305852768089,-6.36221697467453,1.98862249093957e-10
"79.10","high","4 yr.","excluded","no","9+","Male","Logit","curr_pts_grp4-6",0.128265513503256,0.0465717479326718,2.75414858142511,0.00588450467743607
"79.11","high","4 yr.","excluded","no","9+","Male","Logit","curr_pts_grp7-9",0.65758296564442,0.0469242133902297,14.0137237927858,1.28487257053135e-44
"79.12","high","4 yr.","excluded","no","9+","Male","Logit","curr_pts_grp10-150",1.39172342601881,0.0416578956665389,33.4083948252982,1.0354620618242e-244
"80","high","4 yr.","excluded","with","9+","Male","Logit","(Intercept)",-10.4810200413497,0.409707589136826,-25.5817083189285,2.43796076042319e-144
"80.1","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE",-8.97367721836028,39.332056989197,-0.228151739453266,0.819528278317459
"80.2","high","4 yr.","excluded","with","9+","Male","Logit","age_grp16-19",-0.232603589731257,0.411338151576574,-0.565480223119922,0.571747172313015
"80.3","high","4 yr.","excluded","with","9+","Male","Logit","age_grp20-24",-1.02308393892635,0.409833776926068,-2.49633875128576,0.0125482705002938
"80.4","high","4 yr.","excluded","with","9+","Male","Logit","age_grp25-34",-1.60190400210643,0.409815216409977,-3.90884461572528,9.27385862176972e-05
"80.5","high","4 yr.","excluded","with","9+","Male","Logit","age_grp35-44",-2.02736140276264,0.411100354291318,-4.93154866348276,8.15802379416134e-07
"80.6","high","4 yr.","excluded","with","9+","Male","Logit","age_grp45-54",-2.22794583332197,0.412637973615516,-5.39927485054467,6.69107980285659e-08
"80.7","high","4 yr.","excluded","with","9+","Male","Logit","age_grp55-64",-2.23245355112813,0.416049387468669,-5.36583785091197,8.05743040019555e-08
"80.8","high","4 yr.","excluded","with","9+","Male","Logit","age_grp65-199",-1.93422832429008,0.420600331512304,-4.59873228662326,4.2506958993968e-06
"80.9","high","4 yr.","excluded","with","9+","Male","Logit","curr_pts_grp1-3",-0.308370659887534,0.047358619708324,-6.51139458427528,7.44562719381984e-11
"80.10","high","4 yr.","excluded","with","9+","Male","Logit","curr_pts_grp4-6",0.122830184990544,0.0466027387838469,2.63568597460023,0.00839673987672075
"80.11","high","4 yr.","excluded","with","9+","Male","Logit","curr_pts_grp7-9",0.656557581383309,0.0469369449613431,13.9880765977429,1.84329910812915e-44
"80.12","high","4 yr.","excluded","with","9+","Male","Logit","curr_pts_grp10-150",1.39588047974152,0.0416114596122714,33.5455783754788,1.04439263599083e-246
"80.13","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp16-19",7.24233896171158,39.3324407901518,0.184131440007784,0.853910342580917
"80.14","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp20-24",8.16376620068537,39.3321092472686,0.207559837418389,0.83557266644984
"80.15","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp25-34",8.41978426471261,39.3320938608056,0.214069057561741,0.830493204959345
"80.16","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp35-44",8.2415170083197,39.3321396681799,0.209536452322403,0.834029482064122
"80.17","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp45-54",8.20707627073296,39.3321838031387,0.208660579636517,0.834713215594825
"80.18","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp55-64",8.14408786407844,39.3322932731007,0.207058556375815,0.83596412788013
"80.19","high","4 yr.","excluded","with","9+","Male","Logit","policyTRUE:age_grp65-199",8.08338277016322,39.3324285899622,0.205514458678154,0.837170202796317
"81","high","4 yr.","excluded","no","all","Female","Logit","(Intercept)",-15.1209609239958,8.98582853870234,-1.68275644909862,0.0924222490174556
"81.1","high","4 yr.","excluded","no","all","Female","Logit","policyTRUE",-0.421254402171777,0.00521098333772385,-80.8397139024015,0
"81.2","high","4 yr.","excluded","no","all","Female","Logit","age_grp16-19",7.24560330898124,8.98585014385555,0.806334758869279,0.420049853729286
"81.3","high","4 yr.","excluded","no","all","Female","Logit","age_grp20-24",7.27891603381318,8.9858293105304,0.810043879342678,0.417914957074766
"81.4","high","4 yr.","excluded","no","all","Female","Logit","age_grp25-34",7.29477510271801,8.98582751337165,0.811808939339508,0.416901271812676
"81.5","high","4 yr.","excluded","no","all","Female","Logit","age_grp35-44",7.27220599623095,8.98582751868498,0.809297305240863,0.418344155904039
"81.6","high","4 yr.","excluded","no","all","Female","Logit","age_grp45-54",7.19035234220804,8.98582814992401,0.800188054149338,0.42360184996578
"81.7","high","4 yr.","excluded","no","all","Female","Logit","age_grp55-64",7.03173570083251,8.98583097518237,0.782535941333995,0.433899671503059
"81.8","high","4 yr.","excluded","no","all","Female","Logit","age_grp65-199",6.75032485217243,8.98584215792075,0.751217830620608,0.45252157102645
"81.9","high","4 yr.","excluded","no","all","Female","Logit","curr_pts_grp1-3",0.667174801892526,0.00739789664495505,90.1843907683546,0
"81.10","high","4 yr.","excluded","no","all","Female","Logit","curr_pts_grp4-6",1.11021101975918,0.00745163903319582,148.988835182887,0
"81.11","high","4 yr.","excluded","no","all","Female","Logit","curr_pts_grp7-9",1.38544256159645,0.00844551950955361,164.044681920304,0
"81.12","high","4 yr.","excluded","no","all","Female","Logit","curr_pts_grp10-150",1.82130760558909,0.00978712466444038,186.092204609027,0
"82","high","4 yr.","excluded","with","all","Female","Logit","(Intercept)",-15.2348914145825,11.2810207392761,-1.35048873383776,0.176859265069033
"82.1","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE",-0.131597809817311,18.9958950040912,-0.00692769726243316,0.994472541525633
"82.2","high","4 yr.","excluded","with","all","Female","Logit","age_grp16-19",7.54617334178793,11.2810391008015,0.668925377738632,0.503543080781759
"82.3","high","4 yr.","excluded","with","all","Female","Logit","age_grp20-24",7.52063125868345,11.281022308456,0.666662209598341,0.504987922701251
"82.4","high","4 yr.","excluded","with","all","Female","Logit","age_grp25-34",7.40007042261749,11.2810206768639,0.655975255660528,0.51184004532355
"82.5","high","4 yr.","excluded","with","all","Female","Logit","age_grp35-44",7.35907006143634,11.2810207208455,0.652340798190181,0.514181346466004
"82.6","high","4 yr.","excluded","with","all","Female","Logit","age_grp45-54",7.27351657797203,11.2810216408633,0.64475690318908,0.51908473435966
"82.7","high","4 yr.","excluded","with","all","Female","Logit","age_grp55-64",7.10403603991852,11.2810257097424,0.629733166354136,0.528869179073902
"82.8","high","4 yr.","excluded","with","all","Female","Logit","age_grp65-199",6.80301120909278,11.2810427429665,0.603048083771714,0.546476702057499
"82.9","high","4 yr.","excluded","with","all","Female","Logit","curr_pts_grp1-3",0.66368731158631,0.00739923013719541,89.6968061920389,0
"82.10","high","4 yr.","excluded","with","all","Female","Logit","curr_pts_grp4-6",1.10889003918446,0.00745352935819969,148.773820547786,0
"82.11","high","4 yr.","excluded","with","all","Female","Logit","curr_pts_grp7-9",1.38713385225535,0.00844636736952008,164.22845367359,0
"82.12","high","4 yr.","excluded","with","all","Female","Logit","curr_pts_grp10-150",1.82779293156054,0.0097839103403132,186.816198021498,0
"82.13","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp16-19",-1.96394365951857,18.9961485961122,-0.103386412755295,0.917656295408608
"82.14","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp20-24",-0.732149237863367,18.9959031320327,-0.0385424811220871,0.969255161592709
"82.15","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp25-34",-0.267028676940204,18.9958974152813,-0.0140571761945499,0.988784365523184
"82.16","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp35-44",-0.220660306360194,18.9958974434008,-0.0116162085533291,0.990731814976469
"82.17","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp45-54",-0.215638455841686,18.9958985187529,-0.0113518429059202,0.990942734335547
"82.18","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp55-64",-0.191859957622374,18.9959037910312,-0.0101000699799796,0.991941447110907
"82.19","high","4 yr.","excluded","with","all","Female","Logit","policyTRUE:age_grp65-199",-0.152325281569544,18.9959250672501,-0.00801883988435814,0.993601960028368
"83","high","4 yr.","excluded","no","1","Female","Logit","(Intercept)",-17.4549830178301,24.393771807317,-0.715550803529054,0.474268760367952
"83.1","high","4 yr.","excluded","no","1","Female","Logit","policyTRUE",-0.0194727522395733,0.0192873438467739,-1.00961295626149,0.312680759791751
"83.2","high","4 yr.","excluded","no","1","Female","Logit","age_grp16-19",6.52798318046623,24.3938977725751,0.267607220515834,0.789001672456325
"83.3","high","4 yr.","excluded","no","1","Female","Logit","age_grp20-24",6.59876329153575,24.3937750372857,0.270510131435155,0.786767823616413
"83.4","high","4 yr.","excluded","no","1","Female","Logit","age_grp25-34",6.71622257221882,24.393764513593,0.275325383602696,0.783066264487282
"83.5","high","4 yr.","excluded","no","1","Female","Logit","age_grp35-44",6.62507371406042,24.393765000409,0.271588814352739,0.785938201140349
"83.6","high","4 yr.","excluded","no","1","Female","Logit","age_grp45-54",6.55197191396647,24.3937683056934,0.268592036780036,0.788243640916249
"83.7","high","4 yr.","excluded","no","1","Female","Logit","age_grp55-64",6.37841826889509,24.3937840398147,0.261477196751618,0.793724532359451
"83.8","high","4 yr.","excluded","no","1","Female","Logit","age_grp65-199",6.07786069110256,24.3938473414952,0.249155477855426,0.803240517080472
"83.9","high","4 yr.","excluded","no","1","Female","Logit","curr_pts_grp1-3",0.658772183852151,0.0296933824173895,22.1858249286666,4.70720776057475e-109
"83.10","high","4 yr.","excluded","no","1","Female","Logit","curr_pts_grp4-6",1.24659162955931,0.0290915222480996,42.850684090302,0
"83.11","high","4 yr.","excluded","no","1","Female","Logit","curr_pts_grp7-9",1.6074074993868,0.0319975729175813,50.2352945183412,0
"83.12","high","4 yr.","excluded","no","1","Female","Logit","curr_pts_grp10-150",2.2385899795602,0.0341972917069587,65.4610312051311,0
"84","high","4 yr.","excluded","with","1","Female","Logit","(Intercept)",-17.4057576180731,30.2864206639546,-0.574705007607206,0.565490820192992
"84.1","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE",-0.165042575167208,51.2088547403125,-0.00322293040928494,0.997428478037744
"84.2","high","4 yr.","excluded","with","1","Female","Logit","age_grp16-19",6.79557828713271,30.2865275851628,0.224376276482149,0.822464528736564
"84.3","high","4 yr.","excluded","with","1","Female","Logit","age_grp20-24",6.75119738161678,30.2864305672344,0.222911622636727,0.82360429041428
"84.4","high","4 yr.","excluded","with","1","Female","Logit","age_grp25-34",6.66828423467021,30.2864205481464,0.220174061971755,0.825735596527637
"84.5","high","4 yr.","excluded","with","1","Female","Logit","age_grp35-44",6.54627901501683,30.2864217070708,0.216145673408771,0.828874198832962
"84.6","high","4 yr.","excluded","with","1","Female","Logit","age_grp45-54",6.4251277291144,30.2864284192212,0.212145441521811,0.831993569220139
"84.7","high","4 yr.","excluded","with","1","Female","Logit","age_grp55-64",6.18909731954782,30.2864598271058,0.204351956447835,0.838078471114581
"84.8","high","4 yr.","excluded","with","1","Female","Logit","age_grp65-199",5.85607324918673,30.2865921505027,0.193355304554776,0.846680716649895
"84.9","high","4 yr.","excluded","with","1","Female","Logit","curr_pts_grp1-3",0.654348423300244,0.0296988975079672,22.0327513209777,1.39817622882871e-107
"84.10","high","4 yr.","excluded","with","1","Female","Logit","curr_pts_grp4-6",1.24522262765023,0.0291015184787522,42.7889228034408,0
"84.11","high","4 yr.","excluded","with","1","Female","Logit","curr_pts_grp7-9",1.60999047706618,0.0320035057272369,50.3066911102799,0
"84.12","high","4 yr.","excluded","with","1","Female","Logit","curr_pts_grp10-150",2.24716531153772,0.0341801709518844,65.7447066224762,0
"84.13","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp16-19",-2.32892248593231,51.2108773140365,-0.0454771058041213,0.963727022936248
"84.14","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp20-24",-0.402482904770865,51.2088935687445,-0.00785962899648591,0.993728987934139
"84.15","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp25-34",0.142212736839446,51.2088664070528,0.0027771115983903,0.997784188380204
"84.16","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp35-44",0.204761909810844,51.2088675528974,0.00399856352221284,0.996809616401819
"84.17","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp45-54",0.291626751263041,51.2088735393938,0.00569484800400265,0.995456193261756
"84.18","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp55-64",0.400013649935676,51.2089041230978,0.00781140812883067,0.993767461438881
"84.19","high","4 yr.","excluded","with","1","Female","Logit","policyTRUE:age_grp65-199",0.449556442733775,51.2090318726871,0.0087788506498509,0.992995580574693
"85","high","4 yr.","excluded","no","2","Female","Logit","(Intercept)",-16.254909184565,14.8576872535208,-1.09404033798821,0.273937287101079
"85.1","high","4 yr.","excluded","no","2","Female","Logit","policyTRUE",-0.241118536942097,0.00821368544639986,-29.3557062192809,2.02061796479914e-189
"85.2","high","4 yr.","excluded","no","2","Female","Logit","age_grp16-19",6.91891060236666,14.8577416114189,0.465677138781921,0.641446618558783
"85.3","high","4 yr.","excluded","no","2","Female","Logit","age_grp20-24",7.2491607039466,14.8576890689726,0.487906340635775,0.62561618312009
"85.4","high","4 yr.","excluded","no","2","Female","Logit","age_grp25-34",7.39521189261952,14.8576855835302,0.497736464474462,0.618669803098769
"85.5","high","4 yr.","excluded","no","2","Female","Logit","age_grp35-44",7.39666653140936,14.8576855455573,0.497834370550471,0.61860078822128
"85.6","high","4 yr.","excluded","no","2","Female","Logit","age_grp45-54",7.32660237636943,14.8576864619726,0.493118655796208,0.621928749729532
"85.7","high","4 yr.","excluded","no","2","Female","Logit","age_grp55-64",7.1576905569021,14.8576907556224,0.481749867770905,0.62998364624833
"85.8","high","4 yr.","excluded","no","2","Female","Logit","age_grp65-199",6.83988866998581,14.8577084310408,0.460359597291322,0.645258129899768
"85.9","high","4 yr.","excluded","no","2","Female","Logit","curr_pts_grp1-3",0.613689184815911,0.0120382615405228,50.9782232883154,0
"85.10","high","4 yr.","excluded","no","2","Female","Logit","curr_pts_grp4-6",1.18694348340363,0.0118156463957003,100.455230603004,0
"85.11","high","4 yr.","excluded","no","2","Female","Logit","curr_pts_grp7-9",1.46251061307784,0.0133624079126372,109.449630832981,0
