"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"55.24","high","4 yr.","mnwk","no","3","Female","Logit","weekdayMonday",0.600399442438359,0.0153838965864188,39.0277872101924,0,NA,NA
"55.25","high","4 yr.","mnwk","no","3","Female","Logit","weekdayTuesday",0.748710747148713,0.0150103465274734,49.8796444025027,0,NA,NA
"55.26","high","4 yr.","mnwk","no","3","Female","Logit","weekdayWednesday",0.809244070850436,0.0148677629632881,54.429443948538,0,NA,NA
"55.27","high","4 yr.","mnwk","no","3","Female","Logit","weekdayThursday",0.737944161241583,0.0150380624120687,49.0717581175451,0,NA,NA
"55.28","high","4 yr.","mnwk","no","3","Female","Logit","weekdayFriday",0.570398580475064,0.0154788372258217,36.8502215091149,2.90075759375439e-297,NA,NA
"55.29","high","4 yr.","mnwk","no","3","Female","Logit","weekdaySaturday",0.11635045409332,0.0170004273127537,6.84397232803872,7.7026806742927e-12,NA,NA
"56","high","4 yr.","mnwk","with","3","Female","Logit","(Intercept)",-16.7923386622393,18.1519261444126,-0.925099547488419,0.354914128433803,NA,NA
"56.1","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE",-0.136288769913747,30.5688132969422,-0.00445842527774476,0.99644270309046,-0.00441176975697718,-0.00385759862949649
"56.2","high","4 yr.","mnwk","with","3","Female","Logit","age_grp16-19",7.89047052258105,18.1519382788591,0.434690246372796,0.663787279061654,76.7400055432983,80.795989220761
"56.3","high","4 yr.","mnwk","with","3","Female","Logit","age_grp20-24",7.83137574301818,18.1519197099493,0.431435124667597,0.666152014875437,56.0614401095525,76.1615036389929
"56.4","high","4 yr.","mnwk","with","3","Female","Logit","age_grp25-34",7.67480791329894,18.1519179048283,0.422809752310389,0.672434071771714,42.4004166139404,65.1264915029902
"56.5","high","4 yr.","mnwk","with","3","Female","Logit","age_grp35-44",7.64975871362823,18.1519179240796,0.421429776491022,0.673441279635426,41.5812152294272,63.5156629528826
"56.6","high","4 yr.","mnwk","with","3","Female","Logit","age_grp45-54",7.56180639506978,18.1519189944969,0.416584406164565,0.676982417289649,37.1822274625773,58.1684972503415
"56.7","high","4 yr.","mnwk","with","3","Female","Logit","age_grp55-64",7.41541339907328,18.1519235101719,0.408519427426954,0.682892370602099,30.52092130769,50.2468657975738
"56.8","high","4 yr.","mnwk","with","3","Female","Logit","age_grp65-199",7.16324879198323,18.1519414910503,0.394627141979001,0.693118079541938,22.4463349918505,39.0453144949241
"56.9","high","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp1-3",0.7141512279205,0.0102149205874928,69.91255798845,0,NA,NA
"56.10","high","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp4-6",1.05720442513003,0.0105015905530712,100.67088597554,0,NA,NA
"56.11","high","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp7-9",1.3186708483391,0.0119839949931017,110.035997937096,0,NA,NA
"56.12","high","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp10-150",1.76860732736194,0.0139447248910025,126.82984721363,0,NA,NA
"56.13","high","4 yr.","mnwk","with","3","Female","Logit","month02",0.141289469539281,0.0178480021789952,7.91626245460464,2.44756684250546e-15,NA,NA
"56.14","high","4 yr.","mnwk","with","3","Female","Logit","month03",0.107089175551461,0.0176414685596029,6.0703095770997,1.27663911393533e-09,NA,NA
"56.15","high","4 yr.","mnwk","with","3","Female","Logit","month04",0.199840922569641,0.0174596833472302,11.4458503396251,2.46673766963156e-30,NA,NA
"56.16","high","4 yr.","mnwk","with","3","Female","Logit","month05",0.208029505888343,0.0172366330014833,12.0690337765178,1.53931017889547e-33,NA,NA
"56.17","high","4 yr.","mnwk","with","3","Female","Logit","month06",0.185039244087357,0.017497630566321,10.5751029195642,3.8875043890899e-26,NA,NA
"56.18","high","4 yr.","mnwk","with","3","Female","Logit","month07",0.124456606441488,0.0176029457820929,7.07021472327065,1.54694141651044e-12,NA,NA
"56.19","high","4 yr.","mnwk","with","3","Female","Logit","month08",0.0138622144441018,0.0180507575966518,0.767957487095893,0.442512442330922,NA,NA
"56.20","high","4 yr.","mnwk","with","3","Female","Logit","month09",0.213120198512975,0.0173831591766939,12.2601534247418,1.48218995130424e-34,NA,NA
"56.21","high","4 yr.","mnwk","with","3","Female","Logit","month10",0.207275099396561,0.0172106777696154,12.0434013216199,2.10110335806008e-33,NA,NA
"56.22","high","4 yr.","mnwk","with","3","Female","Logit","month11",0.253182505814625,0.0171753065145111,14.7410764169312,3.51142929794962e-49,NA,NA
"56.23","high","4 yr.","mnwk","with","3","Female","Logit","month12",-0.538763917759784,0.0211436791966024,-25.4810864632471,3.19479375670272e-143,NA,NA
"56.24","high","4 yr.","mnwk","with","3","Female","Logit","weekdayMonday",0.600392224796633,0.0153839253335831,39.0272451131817,0,NA,NA
"56.25","high","4 yr.","mnwk","with","3","Female","Logit","weekdayTuesday",0.74874110365097,0.0150103763829006,49.8815675604188,0,NA,NA
"56.26","high","4 yr.","mnwk","with","3","Female","Logit","weekdayWednesday",0.809261060989344,0.014867785458927,54.4305043427596,0,NA,NA
"56.27","high","4 yr.","mnwk","with","3","Female","Logit","weekdayThursday",0.738005195023359,0.0150380855972825,49.0757410741646,0,NA,NA
"56.28","high","4 yr.","mnwk","with","3","Female","Logit","weekdayFriday",0.570444602213992,0.0154788679446608,36.8531215753901,2.6065332249364e-297,NA,NA
"56.29","high","4 yr.","mnwk","with","3","Female","Logit","weekdaySaturday",0.116376755890706,0.0170004531010504,6.84550906960919,7.62043909793119e-12,NA,NA
"56.30","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp16-19",-1.98728971916575,30.5691039707414,-0.0650097471312161,0.948166239584954,-7.93002896851808,-8.34785436185606
"56.31","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp20-24",-0.844000907873934,30.5688234222574,-0.0276098591108812,0.977973318230812,-11.9992812605419,-16.3009177613955
"56.32","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp25-34",-0.406156384925703,30.568816380288,-0.0132866245088772,0.989399119343434,-8.23148248787931,-12.6434618220945
"56.33","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp35-44",-0.374948067488551,30.5688163910769,-0.0122657044581549,0.990213629175263,-7.80129723459978,-11.9165439658852
"56.34","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp45-54",-0.367198946885651,30.5688177355703,-0.0120122063621183,0.990415876490194,-6.91029273055954,-10.8105653329663
"56.35","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp55-64",-0.370809208410921,30.5688242724107,-0.0121303065209998,0.990321653061993,-5.69825085266508,-9.38107067650173
"56.36","high","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp65-199",-0.368704547822992,30.5688497226432,-0.0120614465761164,0.9903765913297,-4.18057277966447,-7.27208079699789
"57","high","4 yr.","mnwk","no","4","Female","Logit","(Intercept)",-20.1707845736153,106.870000653255,-0.188741316087949,0.85029556796363,NA,NA
"57.1","high","4 yr.","mnwk","no","4","Female","Logit","policyTRUE",-1.29855097380694,0.10597905931889,-12.2529014897143,1.62091091399709e-34,-0.254618265645036,-0.582600117397012
"57.2","high","4 yr.","mnwk","no","4","Female","Logit","age_grp16-19",8.7089383147407,106.869794643738,0.0814911111579555,0.935051393637297,4.94820072480276,3.47685423731118
"57.3","high","4 yr.","mnwk","no","4","Female","Logit","age_grp20-24",7.24109482706865,106.869778687932,0.0677562442438773,0.945979675707544,0.90379378108429,0.800722797607121
"57.4","high","4 yr.","mnwk","no","4","Female","Logit","age_grp25-34",6.58966750851908,106.869775068095,0.061660722166958,0.950833019589866,0.399495184344561,0.417144496150828
"57.5","high","4 yr.","mnwk","no","4","Female","Logit","age_grp35-44",6.14676162053957,106.869790176812,0.0575163627660349,0.954133872082671,0.253125271126915,0.267671646185589
"57.6","high","4 yr.","mnwk","no","4","Female","Logit","age_grp45-54",5.6557341900987,106.869845771264,0.0529217025558717,0.95779429248548,0.149101657792742,0.163591718132592
"57.7","high","4 yr.","mnwk","no","4","Female","Logit","age_grp55-64",5.26342060544255,106.870061733921,0.0492506556096794,0.960719542877929,0.0950439031731976,0.110318680072744
"57.8","high","4 yr.","mnwk","no","4","Female","Logit","age_grp65-199",5.31614104735968,106.870528767411,0.049743751702862,0.960326590778164,0.0947892197067273,0.116321846942957
"57.9","high","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp1-3",0.511111873184534,0.128648123830292,3.97294463352434,7.09895545134729e-05,NA,NA
"57.10","high","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp4-6",0.695943121261653,0.134483474254675,5.17493413312423,2.27991396929805e-07,NA,NA
"57.11","high","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp7-9",1.1325156980937,0.143370252273717,7.89923767401582,2.80614349844394e-15,NA,NA
"57.12","high","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp10-150",2.23910667653275,0.137254320081641,16.3135606602466,7.90475079393051e-60,NA,NA
"57.13","high","4 yr.","mnwk","no","4","Female","Logit","month02",0.121175216843965,0.252040758328147,0.480776274630151,0.630675514148415,NA,NA
"57.14","high","4 yr.","mnwk","no","4","Female","Logit","month03",0.363111861966181,0.234548320974392,1.54813242941878,0.121590415710977,NA,NA
"57.15","high","4 yr.","mnwk","no","4","Female","Logit","month04",0.645340869634692,0.224715756168313,2.87180961690702,0.00408128762386097,NA,NA
"57.16","high","4 yr.","mnwk","no","4","Female","Logit","month05",0.535156279348966,0.227813178903759,2.34910149590181,0.0188187762885891,NA,NA
"57.17","high","4 yr.","mnwk","no","4","Female","Logit","month06",0.605037667575141,0.226216578556424,2.67459472438369,0.00748196363038276,NA,NA
"57.18","high","4 yr.","mnwk","no","4","Female","Logit","month07",0.596538233698119,0.225421711858639,2.64632110536099,0.00813725329864409,NA,NA
"57.19","high","4 yr.","mnwk","no","4","Female","Logit","month08",0.446333885659762,0.231423691871294,1.92864387414574,0.0537750883591497,NA,NA
"57.20","high","4 yr.","mnwk","no","4","Female","Logit","month09",0.576909179876365,0.226984203433344,2.54162699936862,0.0110337853144851,NA,NA
"57.21","high","4 yr.","mnwk","no","4","Female","Logit","month10",0.746729434847349,0.218849843290699,3.41206291774888,0.000644732301179342,NA,NA
"57.22","high","4 yr.","mnwk","no","4","Female","Logit","month11",0.649677344436424,0.223198277573251,2.91076325274602,0.00360547095152359,NA,NA
"57.23","high","4 yr.","mnwk","no","4","Female","Logit","month12",0.0354578554289406,0.252061088633451,0.140671674557843,0.888129322972286,NA,NA
"57.24","high","4 yr.","mnwk","no","4","Female","Logit","weekdayMonday",-0.0972327331676164,0.16630316220037,-0.584671583396987,0.558768564862084,NA,NA
"57.25","high","4 yr.","mnwk","no","4","Female","Logit","weekdayTuesday",0.153588091186729,0.156647994221914,0.980466375899775,0.326855959268251,NA,NA
"57.26","high","4 yr.","mnwk","no","4","Female","Logit","weekdayWednesday",0.0589536544814395,0.160244341765523,0.367898509438188,0.712948911707739,NA,NA
"57.27","high","4 yr.","mnwk","no","4","Female","Logit","weekdayThursday",0.107338435164905,0.158380080059466,0.677726865175236,0.497944889365871,NA,NA
"57.28","high","4 yr.","mnwk","no","4","Female","Logit","weekdayFriday",0.243434619890291,0.153598869272705,1.58487247362536,0.112995311790097,NA,NA
"57.29","high","4 yr.","mnwk","no","4","Female","Logit","weekdaySaturday",0.0428099854738296,0.160695776646134,0.266403924031562,0.789928143455003,NA,NA
"58","high","4 yr.","mnwk","with","4","Female","Logit","(Intercept)",-24.4687651259233,989.812315712117,-0.0247206109052294,0.980277814978383,NA,NA
"58.1","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE",-0.183284214229544,1672.18508244706,-0.000109607612311268,0.999912545778565,-1.97864797812823e-06,-1.31440734614921e-06
"58.2","high","4 yr.","mnwk","with","4","Female","Logit","age_grp16-19",13.0969172238837,989.812293825834,0.0132317180798608,0.989442924484666,5.45581237647795,3.82558833400533
"58.3","high","4 yr.","mnwk","with","4","Female","Logit","age_grp20-24",11.5560840971821,989.812292619838,0.011675025844138,0.990684888750416,0.926259554023469,0.81946931698199
"58.4","high","4 yr.","mnwk","with","4","Female","Logit","age_grp25-34",10.8963951453261,989.812292241203,0.0110085470050627,0.991216627714856,0.405423908187437,0.423673459165281
"58.5","high","4 yr.","mnwk","with","4","Female","Logit","age_grp35-44",10.3651129588359,989.812294851512,0.0104717965343023,0.991644867923597,0.235222684874718,0.249053961640313
"58.6","high","4 yr.","mnwk","with","4","Female","Logit","age_grp45-54",9.78073702689152,989.812304841674,0.00988140577668006,0.992115907195303,0.126302064257262,0.138832717669059
"58.7","high","4 yr.","mnwk","with","4","Female","Logit","age_grp55-64",9.42629713026118,989.812339209162,0.00952331745812806,0.992401606886949,0.0837132885176584,0.0973980517169753
"58.8","high","4 yr.","mnwk","with","4","Female","Logit","age_grp65-199",9.89810587783542,989.812372732381,0.00999998196679605,0.992021301758432,0.126921808982232,0.156123081018268
"58.9","high","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp1-3",0.499528389662852,0.128778379897758,3.87897712379551,0.000104896617865516,NA,NA
"58.10","high","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp4-6",0.694151350873776,0.134552116769112,5.15897755859854,2.48302067478094e-07,NA,NA
"58.11","high","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp7-9",1.13839621561011,0.143352696021208,7.94122641015202,2.00191867856376e-15,NA,NA
"58.12","high","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp10-150",2.25041433458969,0.137084493832385,16.4162573875154,1.46317965942707e-60,NA,NA
"58.13","high","4 yr.","mnwk","with","4","Female","Logit","month02",0.120865211115705,0.252040197108067,0.479547359915298,0.631549284536062,NA,NA
"58.14","high","4 yr.","mnwk","with","4","Female","Logit","month03",0.362129802483081,0.23454642740385,1.54395787005339,0.122598539194707,NA,NA
"58.15","high","4 yr.","mnwk","with","4","Female","Logit","month04",0.656143413022987,0.224718782721176,2.91984232504992,0.0035020852649675,NA,NA
"58.16","high","4 yr.","mnwk","with","4","Female","Logit","month05",0.544941911271137,0.227818462028116,2.39200065885742,0.0167568122964583,NA,NA
"58.17","high","4 yr.","mnwk","with","4","Female","Logit","month06",0.613567317456756,0.226222882552361,2.71222482241486,0.00668332465653319,NA,NA
"58.18","high","4 yr.","mnwk","with","4","Female","Logit","month07",0.603801822073564,0.225426529190881,2.67848608697821,0.00739558045552176,NA,NA
"58.19","high","4 yr.","mnwk","with","4","Female","Logit","month08",0.452568633868771,0.231427885976357,1.95554927168547,0.0505182737163585,NA,NA
"58.20","high","4 yr.","mnwk","with","4","Female","Logit","month09",0.581601034137003,0.226986611578396,2.56227021537846,0.0103990375515496,NA,NA
"58.21","high","4 yr.","mnwk","with","4","Female","Logit","month10",0.74986909164616,0.218851042740435,3.42639030756426,0.000611660760037488,NA,NA
"58.22","high","4 yr.","mnwk","with","4","Female","Logit","month11",0.651345440995106,0.223198469153887,2.91823435646429,0.00352019670805758,NA,NA
"58.23","high","4 yr.","mnwk","with","4","Female","Logit","month12",0.036096357614164,0.252060293957024,0.143205250805263,0.886128083023482,NA,NA
"58.24","high","4 yr.","mnwk","with","4","Female","Logit","weekdayMonday",-0.0972781592960659,0.166303343196761,-0.584944099295535,0.558585304937985,NA,NA
"58.25","high","4 yr.","mnwk","with","4","Female","Logit","weekdayTuesday",0.153681016510132,0.156648294991199,0.981057703301313,0.326564286825687,NA,NA
"58.26","high","4 yr.","mnwk","with","4","Female","Logit","weekdayWednesday",0.0590355801441847,0.160244391220751,0.368409650374957,0.712567802761397,NA,NA
"58.27","high","4 yr.","mnwk","with","4","Female","Logit","weekdayThursday",0.107480955851162,0.158380015264295,0.678627007781282,0.497374225789677,NA,NA
"58.28","high","4 yr.","mnwk","with","4","Female","Logit","weekdayFriday",0.24355465574329,0.153599231164568,1.58565022687088,0.112818675772076,NA,NA
"58.29","high","4 yr.","mnwk","with","4","Female","Logit","weekdaySaturday",0.0428873916427555,0.160695954820913,0.266885321976843,0.789557458242723,NA,NA
"58.30","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp16-19",-2.78204105054874,1672.18523558524,-0.00166371583204122,0.998672547436438,-0.263826482244358,-0.184983931657495
"58.31","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp20-24",-1.24654791427082,1672.18509806689,-0.00074546048503355,0.999405208643392,-0.157965355751567,-0.139752214869657
"58.32","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp25-34",-1.17627618632104,1672.18509294266,-0.000703436594002319,0.999438738848429,-0.0719961454099649,-0.0752367723068449
"58.33","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp35-44",-0.807428335613763,1672.18509619178,-0.000482858229900862,0.999614734888276,-0.0483882283454217,-0.0512334519788722
"58.34","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp45-54",-0.534701033390593,1672.18510967582,-0.000319761867449145,0.999744866947177,-0.0255141856271777,-0.0280454884093015
"58.35","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp55-64",-0.650835270913004,1672.18517214975,-0.00038921243995741,0.999689453411126,-0.0173923509520379,-0.0202355071994497
"58.36","high","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp65-199",-12.0809608830878,1675.37327366261,-0.00721090700980148,0.99424657848782,-5.98773448547203e-07,-7.36534666295504e-07
"59","high","4 yr.","mnwk","no","5","Female","Logit","(Intercept)",-17.983967423033,39.2645126545964,-0.458020899972326,0.646937425967599,NA,NA
"59.1","high","4 yr.","mnwk","no","5","Female","Logit","policyTRUE",-1.36121270844034,0.0424568787680153,-32.0610640239951,1.53930123387366e-225,-1.66237539668304,-5.21473824360416
"59.2","high","4 yr.","mnwk","no","5","Female","Logit","age_grp16-19",7.23883080551609,39.2645075848256,0.184360666942724,0.853730524111952,7.68932615868966,8.49999851428196
"59.3","high","4 yr.","mnwk","no","5","Female","Logit","age_grp20-24",7.04572267733965,39.2644314730629,0.179442880312003,0.857589964141387,4.965315835826,7.00636975406277
"59.4","high","4 yr.","mnwk","no","5","Female","Logit","age_grp25-34",6.54850801130208,39.2644274331435,0.166779663919776,0.867543420401274,2.65238364409878,4.25915480067744
"59.5","high","4 yr.","mnwk","no","5","Female","Logit","age_grp35-44",6.23910967366697,39.2644312966905,0.158899784553682,0.873747830439954,1.94593070213903,3.12415400522674
"59.6","high","4 yr.","mnwk","no","5","Female","Logit","age_grp45-54",5.99289402276263,39.2644434570248,0.152629032659584,0.878690828490574,1.480167053448,2.44100211538937
"59.7","high","4 yr.","mnwk","no","5","Female","Logit","age_grp55-64",5.7941735511896,39.2644878282981,0.147567786355122,0.882683879473171,1.15342115804926,1.99999014785883
"59.8","high","4 yr.","mnwk","no","5","Female","Logit","age_grp65-199",5.2830192696881,39.2647271419322,0.134548732519936,0.892968678405666,0.653939829704504,1.19716454661519
"59.9","high","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp1-3",0.705094845879113,0.0488118192804791,14.445166278838,2.68907547867025e-47,NA,NA
"59.10","high","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp4-6",0.883481405988287,0.0513670362609753,17.1993844748931,2.68367114229187e-66,NA,NA
"59.11","high","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp7-9",1.24673217726604,0.0567177859634342,21.9813265995574,4.34576466505479e-107,NA,NA
"59.12","high","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp10-150",1.9145935051665,0.0614551329981606,31.1543301879081,4.43136570339865e-213,NA,NA
"59.13","high","4 yr.","mnwk","no","5","Female","Logit","month02",0.0879408568876215,0.094189345644814,0.933660344337083,0.350479126885062,NA,NA
"59.14","high","4 yr.","mnwk","no","5","Female","Logit","month03",0.0645909760365434,0.0927246636810301,0.696588949178983,0.486060073615394,NA,NA
"59.15","high","4 yr.","mnwk","no","5","Female","Logit","month04",0.273661011506502,0.0896387231087624,3.05293295147074,0.00226616565746058,NA,NA
"59.16","high","4 yr.","mnwk","no","5","Female","Logit","month05",0.312931722647748,0.0882711483802904,3.54511897023899,0.000392435915392495,NA,NA
"59.17","high","4 yr.","mnwk","no","5","Female","Logit","month06",0.447519310389976,0.0863833680415787,5.18061891468011,2.21150890322996e-07,NA,NA
"59.18","high","4 yr.","mnwk","no","5","Female","Logit","month07",0.50814517908255,0.0847420284904961,5.9963773364186,2.01767886461025e-09,NA,NA
"59.19","high","4 yr.","mnwk","no","5","Female","Logit","month08",0.404465640201631,0.0864708555046462,4.67747934076932,2.90422823195322e-06,NA,NA
"59.20","high","4 yr.","mnwk","no","5","Female","Logit","month09",0.599953211740339,0.0837046033066014,7.1675055855981,7.6376552655442e-13,NA,NA
"59.21","high","4 yr.","mnwk","no","5","Female","Logit","month10",0.56558379517092,0.0836486127871577,6.76142468267869,1.36641345794642e-11,NA,NA
"59.22","high","4 yr.","mnwk","no","5","Female","Logit","month11",0.391118749799091,0.0870160960667558,4.49478622321826,6.9639873995509e-06,NA,NA
"59.23","high","4 yr.","mnwk","no","5","Female","Logit","month12",-0.4071294602821,0.10542959730695,-3.86162397165167,0.000112635833334472,NA,NA
"59.24","high","4 yr.","mnwk","no","5","Female","Logit","weekdayMonday",-0.0185459091099745,0.06106690404567,-0.30369820444974,0.761357826075736,NA,NA
"59.25","high","4 yr.","mnwk","no","5","Female","Logit","weekdayTuesday",-0.111882865533958,0.0626219083733633,-1.78664094468172,0.0739955395404845,NA,NA
"59.26","high","4 yr.","mnwk","no","5","Female","Logit","weekdayWednesday",-0.0696718920162765,0.0619663866408341,-1.12434976110685,0.260864675931694,NA,NA
"59.27","high","4 yr.","mnwk","no","5","Female","Logit","weekdayThursday",-0.117615619994916,0.0627658577658975,-1.87387895555568,0.0609471106437213,NA,NA
"59.28","high","4 yr.","mnwk","no","5","Female","Logit","weekdayFriday",-0.048147833482135,0.0616495246762626,-0.780992777072841,0.43480674289076,NA,NA
"59.29","high","4 yr.","mnwk","no","5","Female","Logit","weekdaySaturday",-0.0771740352220793,0.0620456099919883,-1.24382748806957,0.213563061305728,NA,NA
"60","high","4 yr.","mnwk","with","5","Female","Logit","(Intercept)",-18.2907446044143,49.2847383817943,-0.371123905796584,0.710545246237967,NA,NA
"60.1","high","4 yr.","mnwk","with","5","Female","Logit","policyTRUE",-0.163027886605063,83.2354025111449,-0.0019586363697014,0.998437235279583,-0.000711514277233597,-0.000677100447884399
"60.2","high","4 yr.","mnwk","with","5","Female","Logit","age_grp16-19",7.6310626646253,49.2847362539611,0.154836228103219,0.87695042971568,8.39811917617127,9.27232837181773
"60.3","high","4 yr.","mnwk","with","5","Female","Logit","age_grp20-24",7.39481975345465,49.2846762404131,0.150042981258157,0.88073070493292,5.19288648109295,7.32052301708606
"60.4","high","4 yr.","mnwk","with","5","Female","Logit","age_grp25-34",6.83531680620877,49.2846733984024,0.138690516440155,0.889694712456018,2.60445591225284,4.18183074766548
"60.5","high","4 yr.","mnwk","with","5","Female","Logit","age_grp35-44",6.53641054038606,49.2846772037791,0.13262561329883,0.894489474876761,1.93086441504335,3.1002372770047
"60.6","high","4 yr.","mnwk","with","5","Female","Logit","age_grp45-54",6.2823338234674,49.2846901131745,0.127470291667474,0.898568185159863,1.45707241239189,2.40365104679594
"60.7","high","4 yr.","mnwk","with","5","Female","Logit","age_grp55-64",6.05957432834502,49.2847382325757,0.122950319828215,0.902146438411072,1.10834299429949,1.92276993514725
"60.8","high","4 yr.","mnwk","with","5","Female","Logit","age_grp65-199",5.40095374536666,49.2850521219983,0.109586041057588,0.912737681599,0.542160607657772,0.992995819955969
"60.9","high","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp1-3",0.701281318833968,0.048826532774812,14.3627097600454,8.86904149885747e-47,NA,NA
"60.10","high","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp4-6",0.882425490159257,0.0513806755350938,17.1742679707772,4.13840450415512e-66,NA,NA
"60.11","high","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp7-9",1.24909196479701,0.056719940890471,22.0220956719449,1.76891605116844e-107,NA,NA
"60.12","high","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp10-150",1.92082590639107,0.0614321855372713,31.2674193436549,1.29442352986838e-214,NA,NA
"60.13","high","4 yr.","mnwk","with","5","Female","Logit","month02",0.0877446126963521,0.0941892861332372,0.931577425613263,0.351554953999177,NA,NA
"60.14","high","4 yr.","mnwk","with","5","Female","Logit","month03",0.0641207503779719,0.0927244648263262,0.691519228480539,0.489239301234511,NA,NA
"60.15","high","4 yr.","mnwk","with","5","Female","Logit","month04",0.277197800965257,0.0896392214146898,3.09237180544978,0.00198563976139585,NA,NA
"60.16","high","4 yr.","mnwk","with","5","Female","Logit","month05",0.316117338529419,0.0882718408121965,3.58117986008672,0.00034204607656561,NA,NA
"60.17","high","4 yr.","mnwk","with","5","Female","Logit","month06",0.450301929913785,0.0863840664424144,5.21278921517276,1.86022226615596e-07,NA,NA
"60.18","high","4 yr.","mnwk","with","5","Female","Logit","month07",0.510499661994697,0.0847427118215766,6.02411288264576,1.70039663920839e-09,NA,NA
"60.19","high","4 yr.","mnwk","with","5","Female","Logit","month08",0.40641036108275,0.0864712986439987,4.69994515470315,2.60231370780189e-06,NA,NA
"60.20","high","4 yr.","mnwk","with","5","Female","Logit","month09",0.601421106936341,0.0837048517940783,7.1850208685142,6.71969222276315e-13,NA,NA
"60.21","high","4 yr.","mnwk","with","5","Female","Logit","month10",0.566583751494284,0.0836487699947278,6.77336620167869,1.25819936461668e-11,NA,NA
"60.22","high","4 yr.","mnwk","with","5","Female","Logit","month11",0.391658114075387,0.0870161121942789,4.50098383160283,6.7639651523792e-06,NA,NA
"60.23","high","4 yr.","mnwk","with","5","Female","Logit","month12",-0.406892633901585,0.105429496823008,-3.8593813511665,0.000113674431080358,NA,NA
"60.24","high","4 yr.","mnwk","with","5","Female","Logit","weekdayMonday",-0.018556076133892,0.0610669455051003,-0.303864488069772,0.76123113369136,NA,NA
"60.25","high","4 yr.","mnwk","with","5","Female","Logit","weekdayTuesday",-0.111848278880964,0.062621960381784,-1.78608715215979,0.0740851480713544,NA,NA
"60.26","high","4 yr.","mnwk","with","5","Female","Logit","weekdayWednesday",-0.0696489629146071,0.0619664042625203,-1.12397941664551,0.261021758124054,NA,NA
"60.27","high","4 yr.","mnwk","with","5","Female","Logit","weekdayThursday",-0.117556389327658,0.0627658703862862,-1.87293490242657,0.0610773748084647,NA,NA
"60.28","high","4 yr.","mnwk","with","5","Female","Logit","weekdayFriday",-0.0481063900202746,0.061649590235241,-0.780319704262614,0.43520271749096,NA,NA
"60.29","high","4 yr.","mnwk","with","5","Female","Logit","weekdaySaturday",-0.0771569419480672,0.0620456510779362,-1.24355116930193,0.213664797408251,NA,NA
"60.30","high","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp16-19",-3.1616589373808,83.2384516197329,-0.0379831541295908,0.969701113392788,-0.289568125993528,-0.319705099464188
"60.31","high","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp20-24",-1.49250999655516,83.235471753374,-0.0179311772386832,0.985693757169179,-0.769344513402181,-1.08455584604049
"60.32","high","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp25-34",-1.10986716443539,83.235433393383,-0.0133340708300273,0.989361266009624,-0.489458333999103,-0.785897648047329
"60.33","high","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp35-44",-1.15769921550993,83.235445956021,-0.0139087284535199,0.988902798105019,-0.353995302225971,-0.568383550498473
