"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"56.13","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policy_monthpolicy12",-0.0574677547084242,0.00597690483028807,-9.61496900824075,6.91301656708676e-22
"56.14","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp16-19",0.806051333989314,0.0310710040080959,25.9422364909511,2.22472327239783e-148
"56.15","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp20-24",0.729194806986529,0.0308520137437215,23.635241869258,1.67418237101136e-123
"56.16","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp25-34",0.521325466011162,0.0307940096512577,16.9294441326471,2.72945438547125e-64
"56.17","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp35-44",0.393178303290391,0.0307962798091801,12.7670714036436,2.50399634223656e-37
"56.18","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp45-54",0.249848967506817,0.0308083507810048,8.10978066572989,5.07112159119743e-16
"56.19","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp55-64",0.0772362140917024,0.0308757329506376,2.50151840007113,0.0123662016292409
"56.20","all","Monthly 4 yr.","mnwk","with","3","All","Logit","age_grp65-199",-0.214245018098891,0.0310225310053351,-6.90611020944892,4.9812305478899e-12
"56.21","all","Monthly 4 yr.","mnwk","with","3","All","Logit","curr_pts_grp1-3",1.19134773509395,0.00180916931084244,658.505385844291,0
"56.22","all","Monthly 4 yr.","mnwk","with","3","All","Logit","curr_pts_grp4-6",1.73547326477628,0.00230176090250572,753.976341716044,0
"56.23","all","Monthly 4 yr.","mnwk","with","3","All","Logit","curr_pts_grp7-9",2.02517659135466,0.00309972036747981,653.341705465261,0
"56.24","all","Monthly 4 yr.","mnwk","with","3","All","Logit","curr_pts_grp10-150",2.28794235387602,0.0032834300338362,696.814712145062,0
"56.25","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month02",0.117648618381865,0.00414972775219725,28.3509245442839,8.15318725262715e-177
"56.26","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month03",0.103733331165503,0.00407333684763268,25.4664259416183,4.64390144726106e-143
"56.27","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month04",0.0641255034207117,0.00420073189017399,15.2653168774491,1.30193837486887e-52
"56.28","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month05",0.0958608689718776,0.00412175512685845,23.2572935609937,1.20024264594073e-119
"56.29","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month06",0.114816564152053,0.00413515136051972,27.7659882654506,1.11731941316793e-169
"56.30","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month07",0.109996040835074,0.00410786373824574,26.7769448657633,5.99744806472625e-158
"56.31","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month08",0.00120165114716749,0.00420746295149283,0.285599935405526,0.775184552935148
"56.32","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month09",0.194770970787492,0.00404902362527785,48.1031944520023,0
"56.33","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month10",0.184405680182366,0.00401681468771063,45.9084360417601,0
"56.34","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month11",0.179566127928012,0.00404568559004883,44.3845978465777,0
"56.35","all","Monthly 4 yr.","mnwk","with","3","All","Logit","month12",-0.538938977238026,0.00489147672391517,-110.179196929032,0
"56.36","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdayMonday",0.384025222654731,0.00305144125222251,125.850439484957,0
"56.37","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdayTuesday",0.496115117499202,0.00298620841515069,166.135462944292,0
"56.38","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdayWednesday",0.559459989253365,0.0029513444121662,189.561064763274,0
"56.39","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdayThursday",0.507340055070502,0.0029817846977891,170.146441306335,0
"56.40","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdayFriday",0.419155591182287,0.00303266469630812,138.213628329091,0
"56.41","all","Monthly 4 yr.","mnwk","with","3","All","Logit","weekdaySaturday",0.105318688255395,0.00324536821993507,32.4519996247151,5.07596137275208e-231
"56.42","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp16-19",-0.122375817410629,0.0442519097935759,-2.76543584178585,0.00568467863280916
"56.43","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp20-24",-0.134091701635198,0.0439564560987522,-3.0505576094203,0.00228416855466416
"56.44","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp25-34",-0.160432029749268,0.0438772731451742,-3.65638104306199,0.000255801033869116
"56.45","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp35-44",-0.128274893650215,0.0438834106725862,-2.92308395551278,0.00346583052182939
"56.46","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp45-54",-0.136027727065891,0.0438988656645145,-3.09866154869347,0.00194396954768602
"56.47","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp55-64",-0.13435822364033,0.043994284761233,-3.05399268040206,0.00225817590417082
"56.48","all","Monthly 4 yr.","mnwk","with","3","All","Logit","policyTRUE:age_grp65-199",-0.065116376388279,0.0441838044745476,-1.47376119287758,0.140545900375968
"57","all","Monthly 4 yr.","mnwk","no","4","All","Logit","(Intercept)",-11.646208514085,0.0721864438163112,-161.335119149524,0
"57.1","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policyTRUE",-0.138707976205142,0.0130331646892689,-10.642693429582,1.8859731065495e-26
"57.2","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy01",0.0536698540329657,0.0443679524263512,1.20965361478097,0.226411835786699
"57.3","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy02",0.0561238265624275,0.0408279396219674,1.37464263644179,0.169242263394345
"57.4","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy03",0.0580760592470415,0.0407170628562039,1.42633223452641,0.153772464216771
"57.5","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy04",-0.0792645889116979,0.0412186377935589,-1.92302786202421,0.0544765508413542
"57.6","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy05",0.0222384811941008,0.0403099496134553,0.551687149385017,0.581162715830327
"57.7","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy06",0.0259510446113716,0.0410499423895219,0.63218224194136,0.527267799763721
"57.8","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy07",0.0443956317498676,0.0401602863435204,1.10546103606232,0.268959868872966
"57.9","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy08",0.0379293101314893,0.0427403901002485,0.887434813826576,0.37484484709672
"57.10","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy09",0.0177509171309733,0.0486742891929094,0.364687752513892,0.715344501973107
"57.11","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy10",-0.0424482903292633,0.0488809647688477,-0.868401238191517,0.385174717265991
"57.12","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy11",-0.00493314153301262,0.0495557047943584,-0.0995473993051598,0.920703655562879
"57.13","all","Monthly 4 yr.","mnwk","no","4","All","Logit","policy_monthpolicy12",0.0662356132057848,0.0460889274930512,1.43712637304852,0.150682088725499
"57.14","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp16-19",0.888148129119565,0.0679306434081005,13.0743370673515,4.61570313532188e-39
"57.15","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp20-24",-0.317666258181334,0.068070371584552,-4.66673312906412,3.06026386241827e-06
"57.16","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp25-34",-1.33572396484169,0.0682152900772798,-19.581005421636,2.24544464546797e-85
"57.17","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp35-44",-2.06161405074213,0.0691453608717568,-29.8156524855772,2.44875554988729e-195
"57.18","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp45-54",-2.59880265113236,0.0704116747628747,-36.9086896439312,3.35248208355448e-298
"57.19","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp55-64",-2.9480027495132,0.0736740709865271,-40.0141150073315,0
"57.20","all","Monthly 4 yr.","mnwk","no","4","All","Logit","age_grp65-199",-3.1036185903456,0.077483164563772,-40.0553927787911,0
"57.21","all","Monthly 4 yr.","mnwk","no","4","All","Logit","curr_pts_grp1-3",0.755449742532285,0.014304078353663,52.8135909112125,0
"57.22","all","Monthly 4 yr.","mnwk","no","4","All","Logit","curr_pts_grp4-6",1.5103732433985,0.0163530841188038,92.3601464057646,0
"57.23","all","Monthly 4 yr.","mnwk","no","4","All","Logit","curr_pts_grp7-9",1.91908806984232,0.0200087959084245,95.9122217361569,0
"57.24","all","Monthly 4 yr.","mnwk","no","4","All","Logit","curr_pts_grp10-150",2.46018464857893,0.0175858235742391,139.895901843504,0
"57.25","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month02",0.054941621296856,0.0334085870857162,1.64453591395208,0.100065552193206
"57.26","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month03",0.0603946123276661,0.0326237312780086,1.85124784816927,0.0641339050310882
"57.27","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month04",0.21143913933832,0.0321973748573255,6.56696827847794,5.13499803635009e-11
"57.28","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month05",0.331734695101697,0.0311070239468735,10.6643019167714,1.49517598901841e-26
"57.29","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month06",0.374051704489778,0.0309957168964278,12.0678513660346,1.56158433821147e-33
"57.30","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month07",0.417347585194905,0.0304922914074779,13.6869866425504,1.21442016731277e-42
"57.31","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month08",0.367925059619688,0.0307563132359272,11.9625865687278,5.57963930213074e-33
"57.32","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month09",0.370617725779871,0.030852326587433,12.0126345975747,3.04971776242166e-33
"57.33","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month10",0.357700773000328,0.0307122299310206,11.6468512316989,2.38094643056865e-31
"57.34","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month11",0.2532575493985,0.031558734967827,8.02495884758013,1.01559983456292e-15
"57.35","all","Monthly 4 yr.","mnwk","no","4","All","Logit","month12",-0.0229553033358424,0.0333372489543139,-0.688578213736258,0.491088734987422
"57.36","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdayMonday",-0.223138057391946,0.020631535873547,-10.815387606603,2.91059682458174e-27
"57.37","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdayTuesday",-0.159186928751746,0.0202814672425418,-7.84888621952557,4.19748208064733e-15
"57.38","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdayWednesday",-0.127850373093416,0.0201107936244306,-6.357301232414,2.05329098495403e-10
"57.39","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdayThursday",-0.0747523773842192,0.0198513496075618,-3.76560681575748,0.000166145074311956
"57.40","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdayFriday",0.0825710776969686,0.0190837641163767,4.3267710286835,1.51311107797355e-05
"57.41","all","Monthly 4 yr.","mnwk","no","4","All","Logit","weekdaySaturday",0.167612589617177,0.0186931475163434,8.96652580688372,3.06014255353855e-19
"58","all","Monthly 4 yr.","mnwk","with","4","All","Logit","(Intercept)",-11.5410314461915,0.0911907613685756,-126.559217984209,0
"58.1","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE",-0.378087701746348,0.136679720994882,-2.76623114968538,0.00567083229618164
"58.2","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy01",0.0531788104123158,0.0443683604948532,1.19857506157985,0.230693220008472
"58.3","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy02",0.0556290645260561,0.0408284245441099,1.36250823163544,0.173037548118787
"58.4","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy03",0.0575979458219933,0.040717521485793,1.41457396521766,0.157193446644628
"58.5","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy04",-0.0797113318366066,0.0412190119784756,-1.9338486783291,0.0531317357223047
"58.6","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy05",0.0218487875479011,0.0403102205652473,0.542016075365702,0.587807431769259
"58.7","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy06",0.0256305313622569,0.0410501019073723,0.624371930186458,0.53238335498392
"58.8","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy07",0.0441529185073595,0.0401603929781598,1.09941450352268,0.271587307409445
"58.9","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy08",0.037776145154089,0.0427404672692206,0.883849605951625,0.376777403962206
"58.10","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy09",0.0176792383615073,0.0486743700787647,0.363214528157196,0.71644463575385
"58.11","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy10",-0.0425127443192296,0.0488810288454259,-0.869718688893919,0.384454156405463
"58.12","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy11",-0.00502937535876807,0.0495557030914621,-0.101489335132339,0.919162023177783
"58.13","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policy_monthpolicy12",0.0661222938405774,0.0460889163569752,1.43466800843041,0.151381724699066
"58.14","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp16-19",0.794438637782175,0.0885354651753682,8.9731119185806,2.88252956748104e-19
"58.15","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp20-24",-0.428131230396667,0.0886844987239975,-4.82757682071463,1.38204383072792e-06
"58.16","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp25-34",-1.44802560313123,0.0889767705623452,-16.2741982427493,1.50477480089049e-59
"58.17","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp35-44",-2.18427670928578,0.0903700712470012,-24.1703550649604,4.56227916088297e-129
"58.18","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp45-54",-2.73139747742026,0.0924808153823368,-29.534746921597,1.03108638598355e-191
"58.19","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp55-64",-3.02181650148054,0.0970930568406171,-31.1228897287784,1.18074139767377e-212
"58.20","all","Monthly 4 yr.","mnwk","with","4","All","Logit","age_grp65-199",-3.13566158736734,0.102305142913926,-30.6500875523484,2.63559020137115e-206
"58.21","all","Monthly 4 yr.","mnwk","with","4","All","Logit","curr_pts_grp1-3",0.755421766102994,0.0143046891261686,52.8093801578005,0
"58.22","all","Monthly 4 yr.","mnwk","with","4","All","Logit","curr_pts_grp4-6",1.51009247307485,0.0163539525107878,92.338073751818,0
"58.23","all","Monthly 4 yr.","mnwk","with","4","All","Logit","curr_pts_grp7-9",1.91862312750487,0.0200103164758934,95.8816983137797,0
"58.24","all","Monthly 4 yr.","mnwk","with","4","All","Logit","curr_pts_grp10-150",2.45998845440909,0.0175866102210859,139.878488434322,0
"58.25","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month02",0.0549564415173862,0.0334085881271234,1.64497946780243,0.099974045332838
"58.26","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month03",0.0604215836960446,0.0326237346862325,1.85207439544139,0.0640151406698128
"58.27","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month04",0.211560613393396,0.0321975096150426,6.5707135714172,5.00747033685177e-11
"58.28","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month05",0.331853131045805,0.0311071700231087,10.6680591901893,1.43594308874966e-26
"58.29","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month06",0.374167591462719,0.0309958554108296,12.0715362264849,1.49320456587716e-33
"58.30","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month07",0.417451303316133,0.0304924072428243,13.6903360889741,1.15971600681576e-42
"58.31","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month08",0.368008597786854,0.0307563925052523,11.9652718609313,5.40203681371237e-33
"58.32","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month09",0.370681416553328,0.0308523726550487,12.0146810327299,2.97515404650203e-33
"58.33","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month10",0.357742840993928,0.0307122518846408,11.6482126526461,2.34321906431337e-31
"58.34","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month11",0.253274806947527,0.0315587387210227,8.02550473219035,1.01109358364101e-15
"58.35","all","Monthly 4 yr.","mnwk","with","4","All","Logit","month12",-0.0229570837726808,0.0333372501952217,-0.688631594934943,0.491055133212535
"58.36","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdayMonday",-0.223138433565157,0.0206315173339561,-10.8154155583074,2.90970966165886e-27
"58.37","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdayTuesday",-0.159186888316834,0.0202814486422047,-7.84889142413493,4.19730791587433e-15
"58.38","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdayWednesday",-0.127851378296817,0.0201107749249721,-6.35735712690314,2.05254425155628e-10
"58.39","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdayThursday",-0.074753349835502,0.0198513314050075,-3.76565925531047,0.000166110204237938
"58.40","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdayFriday",0.0825695743786571,0.0190837463717512,4.32669627704133,1.5136244461322e-05
"58.41","all","Monthly 4 yr.","mnwk","with","4","All","Logit","weekdaySaturday",0.167612679329843,0.0186931305118225,8.96653876266664,3.05978276478851e-19
"58.42","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp16-19",0.217336142515038,0.137805053664158,1.57712751989999,0.114766186125553
"58.43","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp20-24",0.250385990814409,0.138014862844799,1.81419584567478,0.0696475795318603
"58.44","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp25-34",0.253998302496922,0.138464483073744,1.83439317331395,0.0665956522455506
"58.45","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp35-44",0.27567163152134,0.140357251414162,1.96407117369302,0.0495218386016472
"58.46","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp45-54",0.294090130724968,0.14290116651196,2.05799671131694,0.0395904490941114
"58.47","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp55-64",0.175972629352008,0.14937440752246,1.17806411600694,0.238771046375047
"58.48","all","Monthly 4 yr.","mnwk","with","4","All","Logit","policyTRUE:age_grp65-199",0.0900348854477041,0.156965406435618,0.573596994982671,0.566240545729437
"59","all","Monthly 4 yr.","mnwk","no","5","All","Logit","(Intercept)",-15.5281813596854,0.491939346590685,-31.5652355667446,1.10810706203572e-218
"59.1","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policyTRUE",-0.768793902894822,0.00970510059697453,-79.2154491561361,0
"59.2","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy01",0.642536577881816,0.0283457418178037,22.6678342733738,9.30610104887949e-114
"59.3","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy02",0.518434299069002,0.027991111344782,18.5213903329225,1.38805756371753e-76
"59.4","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy03",0.259626238445746,0.0292158494259576,8.88648605284344,6.3071966747905e-19
"59.5","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy04",0.0248178855156733,0.0299486423054857,0.828681489548773,0.407284662755323
"59.6","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy05",0.0962261863016239,0.0303502537810414,3.17052328444556,0.00152164636985909
"59.7","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy06",0.0825507721694197,0.0286745329953993,2.87888811241197,0.0039907989277504
"59.8","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy07",0.128521998701841,0.0285862145071364,4.49594326908015,6.92622030298342e-06
"59.9","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy08",0.0998372628404672,0.0307609412208651,3.24558543653234,0.00117209387987423
"59.10","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy09",-0.0936216455630664,0.0490051402872655,-1.91044541479244,0.0560758881813667
"59.11","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy10",-0.427797701608634,0.0454855012579491,-9.40514427185457,5.19588747725923e-21
"59.12","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy11",0.119011348429902,0.0368511430854061,3.22951578880693,0.00124000034308573
"59.13","all","Monthly 4 yr.","mnwk","no","5","All","Logit","policy_monthpolicy12",0.199567742446113,0.0330726430198532,6.03422418723275,1.59728188113286e-09
"59.14","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp16-19",4.4325418825146,0.491773307001442,9.01338445866807,1.99793399005194e-19
"59.15","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp20-24",4.20033651164129,0.49170313938291,8.54242361948865,1.31435575779005e-17
"59.16","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp25-34",3.72138437923222,0.491685800500725,7.56862283889919,3.77201539549377e-14
"59.17","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp35-44",3.20976775861137,0.491709724111057,6.52776953804235,6.6756305427637e-11
"59.18","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp45-54",2.83538148851691,0.491740880160889,5.76600726705743,8.11715607156625e-09
"59.19","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp55-64",2.42247851648923,0.4918692706967,4.92504545579348,8.43407459973899e-07
"59.20","all","Monthly 4 yr.","mnwk","no","5","All","Logit","age_grp65-199",1.72282171226955,0.492324636155874,3.49936116486376,0.000466374406189293
"59.21","all","Monthly 4 yr.","mnwk","no","5","All","Logit","curr_pts_grp1-3",1.33829583119472,0.00898655938076018,148.921937138695,0
"59.22","all","Monthly 4 yr.","mnwk","no","5","All","Logit","curr_pts_grp4-6",1.98597016565457,0.0106167820139289,187.059521712797,0
"59.23","all","Monthly 4 yr.","mnwk","no","5","All","Logit","curr_pts_grp7-9",2.36313702795268,0.0132041860719951,178.968776649148,0
"59.24","all","Monthly 4 yr.","mnwk","no","5","All","Logit","curr_pts_grp10-150",2.8828519673183,0.0123200823662265,233.996160222205,0
"59.25","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month02",0.0770370283656064,0.0217426408865967,3.54313115722276,0.000395405997635359
"59.26","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month03",0.141243684200042,0.0209295520584927,6.74852876952658,1.4935178927646e-11
"59.27","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month04",0.189782360973028,0.0211845782736313,8.95851494052408,3.29080392443112e-19
"59.28","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month05",0.262477431739313,0.0206987008167031,12.6808650486654,7.54940559896668e-37
"59.29","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month06",0.392741734074406,0.0202326045969708,19.4113284916963,6.19056380691308e-84
"59.30","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month07",0.500430154374636,0.0196407445943584,25.4791844560914,3.35368704914099e-143
"59.31","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month08",0.397486179777994,0.0200396239406763,19.8350119221139,1.48481219610742e-87
"59.32","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month09",0.572647149314347,0.019427455790717,29.4761782233974,5.816449366642e-191
"59.33","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month10",0.505538563335643,0.0195469525706441,25.8627815005223,1.74750566405096e-147
"59.34","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month11",0.392282702546484,0.0200847462517382,19.531374587943,5.94183693290376e-85
"59.35","all","Monthly 4 yr.","mnwk","no","5","All","Logit","month12",-0.438517118488521,0.0245298416291607,-17.8768833944373,1.78542571615321e-71
"59.36","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdayMonday",-0.18402301918995,0.0129326549191621,-14.2293303532971,6.02559999187395e-46
"59.37","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdayTuesday",-0.241318440613576,0.0131447582990205,-18.3585300789865,2.82141242072882e-75
"59.38","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdayWednesday",-0.19640666562441,0.0129873727894802,-15.1228942764699,1.14401872634433e-51
"59.39","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdayThursday",-0.225177445491105,0.0131000693612493,-17.1890269647878,3.20872358752797e-66
"59.40","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdayFriday",-0.0876352253463444,0.0126224347992644,-6.94281465818715,3.84363567194294e-12
"59.41","all","Monthly 4 yr.","mnwk","no","5","All","Logit","weekdaySaturday",-0.0167017161654868,0.0123843194280663,-1.34861800541385,0.177459694299695
"60","all","Monthly 4 yr.","mnwk","with","5","All","Logit","(Intercept)",-15.3983538853732,0.577595274855115,-26.6594180314854,1.39187767492742e-156
"60.1","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policyTRUE",-1.21185976316136,1.14864602707083,-1.05503326055262,0.29141011326119
"60.2","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy01",0.643483316567121,0.0283466530868212,22.7005041687368,4.42887726986154e-114
"60.3","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy02",0.519431532593497,0.0279920488568299,18.5563956125619,7.24023682905148e-77
"60.4","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy03",0.260590427097045,0.0292166847160384,8.91923329528196,4.69527351716907e-19
"60.5","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy04",0.0257067225712384,0.0299493343716555,0.858340364170751,0.390704547108238
"60.6","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy05",0.0969615161239538,0.0303507531801829,3.19469884481363,0.00139976821080831
"60.7","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy06",0.0830667618143336,0.0286748232321706,2.89685349206059,0.00376925734663703
"60.8","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy07",0.128788659569321,0.0285862607803158,4.5052642791954,6.62903889664544e-06
"60.9","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy08",0.0997990937677623,0.0307607711136351,3.24436254862041,0.00117713814316887
"60.10","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy09",-0.0939199430432828,0.0490049493811568,-1.91653994605281,0.0552964036993773
"60.11","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy10",-0.428008121090147,0.0454852963268124,-9.40981274508808,4.97021579651975e-21
"60.12","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy11",0.11909330807199,0.0368510171242386,3.23175090854295,0.00123034255376048
"60.13","all","Monthly 4 yr.","mnwk","with","5","All","Logit","policy_monthpolicy12",0.19983139193651,0.033072607070012,6.04220258516311,1.52024411935265e-09
"60.14","all","Monthly 4 yr.","mnwk","with","5","All","Logit","age_grp16-19",4.2193202757504,0.577542157773747,7.30564897983314,2.75931658844913e-13
