"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"61.25","all","4 yr.","mnwk","no","7","Female","Logit","weekdayTuesday",-0.539066233952366,0.117809547626335,-4.575743178831,4.7453239330539e-06,NA,NA
"61.26","all","4 yr.","mnwk","no","7","Female","Logit","weekdayWednesday",-0.620059193902937,0.120959296886531,-5.12618054058798,2.95679087259574e-07,NA,NA
"61.27","all","4 yr.","mnwk","no","7","Female","Logit","weekdayThursday",-0.591585326807851,0.119862711526272,-4.93552431173047,7.99357218660243e-07,NA,NA
"61.28","all","4 yr.","mnwk","no","7","Female","Logit","weekdayFriday",-0.413890302275909,0.113404019533223,-3.64969693296148,0.0002625498902494,NA,NA
"61.29","all","4 yr.","mnwk","no","7","Female","Logit","weekdaySaturday",-0.164413334109142,0.105493546954896,-1.5585155571595,0.119111083049627,NA,NA
"62","all","4 yr.","mnwk","with","7","Female","Logit","(Intercept)",-26.0738370883995,159.738600318006,-0.163228155477085,0.870338798621303,NA,NA
"62.1","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE",0.178566042196385,211.317471368215,0.000845013150309936,0.99932577713393,1.23189115469604e-07,1.52081064070918e-06
"62.2","all","4 yr.","mnwk","with","7","Female","Logit","age_grp16-19",12.1918056209313,159.738559148676,0.0763234981328697,0.939161731560453,0.203637148901301,1.5337315382576
"62.3","all","4 yr.","mnwk","with","7","Female","Logit","age_grp20-24",11.5475685233487,159.738546086099,0.0722904321235308,0.942370778835032,0.123849430726986,0.805307794702766
"62.4","all","4 yr.","mnwk","with","7","Female","Logit","age_grp25-34",10.8106783015247,159.73854369253,0.0676773310412384,0.946042495137078,0.0523696439444234,0.385417827336967
"62.5","all","4 yr.","mnwk","with","7","Female","Logit","age_grp35-44",10.1330454084838,159.73855572168,0.0634351885974172,0.949419967216352,0.0253647536333145,0.195718510019647
"62.6","all","4 yr.","mnwk","with","7","Female","Logit","age_grp45-54",9.59190698388575,159.738578373567,0.0600475294168075,0.952117779957902,0.0129587075429393,0.113921693194263
"62.7","all","4 yr.","mnwk","with","7","Female","Logit","age_grp55-64",8.35042672615586,159.738810176995,0.0522755034728465,0.958309172019022,0.00332346273773352,0.0329128717796236
"62.8","all","4 yr.","mnwk","with","7","Female","Logit","age_grp65-199",8.03762878858143,159.739151202033,0.0503172123308437,0.959869607686727,0.00216573982601234,0.0240703109161684
"62.9","all","4 yr.","mnwk","with","7","Female","Logit","curr_pts_grp1-3",1.23961947268738,0.0820377473550878,15.1103548385096,1.38392497200767e-51,NA,NA
"62.10","all","4 yr.","mnwk","with","7","Female","Logit","curr_pts_grp4-6",2.32791871948293,0.0948262357020274,24.549310665436,4.39893606072899e-133,NA,NA
"62.11","all","4 yr.","mnwk","with","7","Female","Logit","curr_pts_grp7-9",2.59686001304182,0.142275726408056,18.2523054255499,1.98358928925836e-74,NA,NA
"62.12","all","4 yr.","mnwk","with","7","Female","Logit","curr_pts_grp10-150",3.72668476338395,0.124776491445301,29.8668821363488,5.29993439458223e-196,NA,NA
"62.13","all","4 yr.","mnwk","with","7","Female","Logit","month02",0.299213740131711,0.19365971685291,1.54504893941868,0.122334426233281,NA,NA
"62.14","all","4 yr.","mnwk","with","7","Female","Logit","month03",0.322394824521837,0.188537212931797,1.70997979395432,0.0872696095795616,NA,NA
"62.15","all","4 yr.","mnwk","with","7","Female","Logit","month04",0.595986065659836,0.182610402384901,3.26370271285879,0.00109966485863549,NA,NA
"62.16","all","4 yr.","mnwk","with","7","Female","Logit","month05",0.680010073687215,0.179096212651602,3.7968981231895,0.000146517968012419,NA,NA
"62.17","all","4 yr.","mnwk","with","7","Female","Logit","month06",0.784074833086949,0.176501603654768,4.44230996688605,8.89982251598884e-06,NA,NA
"62.18","all","4 yr.","mnwk","with","7","Female","Logit","month07",0.820260542481609,0.174258661404688,4.70714359831266,2.51211953716711e-06,NA,NA
"62.19","all","4 yr.","mnwk","with","7","Female","Logit","month08",0.599322502856746,0.18095125406973,3.31206603644646,0.000926096827360878,NA,NA
"62.20","all","4 yr.","mnwk","with","7","Female","Logit","month09",0.862393771484502,0.173494067141042,4.97073926328223,6.66980958664732e-07,NA,NA
"62.21","all","4 yr.","mnwk","with","7","Female","Logit","month10",0.70236854571465,0.17709463168514,3.96606344885374,7.30694189189077e-05,NA,NA
"62.22","all","4 yr.","mnwk","with","7","Female","Logit","month11",0.656837209370274,0.179091499766532,3.66760683911041,0.000244831260395317,NA,NA
"62.23","all","4 yr.","mnwk","with","7","Female","Logit","month12",-0.387568202765307,0.226149700976978,-1.71376836268628,0.086571275958746,NA,NA
"62.24","all","4 yr.","mnwk","with","7","Female","Logit","weekdayMonday",-0.351349170044022,0.111133377927372,-3.16150895974418,0.00156953989787148,NA,NA
"62.25","all","4 yr.","mnwk","with","7","Female","Logit","weekdayTuesday",-0.539065759324102,0.117809546728931,-4.57573918491042,4.74541447279417e-06,NA,NA
"62.26","all","4 yr.","mnwk","with","7","Female","Logit","weekdayWednesday",-0.620059724787539,0.120959293784048,-5.12618506102185,2.95671991820952e-07,NA,NA
"62.27","all","4 yr.","mnwk","with","7","Female","Logit","weekdayThursday",-0.591585094549834,0.119862708909162,-4.93552248179347,7.99364714177531e-07,NA,NA
"62.28","all","4 yr.","mnwk","with","7","Female","Logit","weekdayFriday",-0.413888740681549,0.113404016543734,-3.64968325898698,0.000262563866218795,NA,NA
"62.29","all","4 yr.","mnwk","with","7","Female","Logit","weekdaySaturday",-0.164412529312358,0.105493549320648,-1.55850789333692,0.119112898330376,NA,NA
"62.30","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp16-19",-1.19818280591679,211.317546998931,-0.00567005827454005,0.995475972284822,-0.051293599341722,-0.386328765564412
"62.31","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp20-24",-0.861359675667435,211.317507607432,-0.00407613966973147,0.996747720095907,-0.0361286680503769,-0.234920030753524
"62.32","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp25-34",-1.22703671570085,211.317514135203,-0.00580660207329422,0.995367027889707,-0.0129737354652723,-0.0954811332064004
"62.33","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp35-44",-1.24915813763857,211.317550816839,-0.005911284381302,0.995283504925964,-0.0062021188437984,-0.0478565685266174
"62.34","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp45-54",-1.08532263849196,211.317595321178,-0.00513597855797288,0.995902100019909,-0.00346566005508407,-0.0304670802187308
"62.35","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp55-64",-0.537202175799975,211.31794936807,-0.00254215118690312,0.997971659001447,-0.00096523971249386,-0.00955894879288102
"62.36","all","4 yr.","mnwk","with","7","Female","Logit","policyTRUE:age_grp65-199",-1.97489051873112,211.320310672655,-0.00934548369934169,0.992543491382725,-0.000309548493747443,-0.00344036228776832
"63","all","4 yr.","mnwk","no","9+","Female","Logit","(Intercept)",-13.9499384066364,0.360081473846442,-38.7410611760199,0,NA,NA
"63.1","all","4 yr.","mnwk","no","9+","Female","Logit","policyTRUE",-0.154138823957224,0.0282227370540154,-5.46151224320372,4.72095682967953e-08,-0.0179590687740767,-0.0515979651962355
"63.2","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp16-19",0.494808406647681,0.357236473372212,1.38510046854071,0.166021748676198,0.143052847335316,0.23829333639486
"63.3","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp20-24",-0.0300417205940161,0.355673259510228,-0.0844643778826229,0.932687223932379,-0.00703624316945018,-0.0110160487416545
"63.4","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp25-34",-0.399553043239499,0.35475710753169,-1.12627213030202,0.260050350575812,-0.0739366399747062,-0.12260446161939
"63.5","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp35-44",-0.659007233795013,0.354941470850963,-1.85666451489892,0.0633588990274223,-0.106150034817419,-0.179650324310283
"63.6","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp45-54",-0.900142445841655,0.355226198418214,-2.53399791414569,0.0112769402982354,-0.122857202969647,-0.220912977220273
"63.7","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp55-64",-0.930182835280013,0.356120812104189,-2.61198672940202,0.00900177482841787,-0.118828354083684,-0.2253909544987
"63.8","all","4 yr.","mnwk","no","9+","Female","Logit","age_grp65-199",-0.276464929098168,0.355480494713997,-0.777721796861452,0.436733039454814,-0.0450820316926487,-0.0899077653309082
"63.9","all","4 yr.","mnwk","no","9+","Female","Logit","curr_pts_grp1-3",0.735851593630892,0.0378039375952459,19.4649457289187,2.17725087433712e-84,NA,NA
"63.10","all","4 yr.","mnwk","no","9+","Female","Logit","curr_pts_grp4-6",1.43830412514939,0.0539292970865115,26.6701811974689,1.04420256372776e-156,NA,NA
"63.11","all","4 yr.","mnwk","no","9+","Female","Logit","curr_pts_grp7-9",1.77508460957917,0.0837837398559656,21.1865048353147,1.27196038176782e-99,NA,NA
"63.12","all","4 yr.","mnwk","no","9+","Female","Logit","curr_pts_grp10-150",2.33001453104649,0.0966351144930182,24.1114686237044,1.89504121894115e-128,NA,NA
"63.13","all","4 yr.","mnwk","no","9+","Female","Logit","month02",0.167081892022882,0.070673297205728,2.36414457268792,0.0180717587452511,NA,NA
"63.14","all","4 yr.","mnwk","no","9+","Female","Logit","month03",-0.0153714093510195,0.072318518825393,-0.212551495808875,0.831676807579944,NA,NA
"63.15","all","4 yr.","mnwk","no","9+","Female","Logit","month04",0.224632899450611,0.0694902531932308,3.23258139275989,0.00122677182813807,NA,NA
"63.16","all","4 yr.","mnwk","no","9+","Female","Logit","month05",0.245489384498325,0.0684646900763877,3.58563493421831,0.000336259081717206,NA,NA
"63.17","all","4 yr.","mnwk","no","9+","Female","Logit","month06",0.14785006091389,0.0705965278338239,2.09429649659133,0.0362335762389267,NA,NA
"63.18","all","4 yr.","mnwk","no","9+","Female","Logit","month07",-0.459415392031963,0.0825277772030186,-5.56679711488896,2.59464195175785e-08,NA,NA
"63.19","all","4 yr.","mnwk","no","9+","Female","Logit","month08",-0.152432550240835,0.0754118429445269,-2.02133437254629,0.0432451632813479,NA,NA
"63.20","all","4 yr.","mnwk","no","9+","Female","Logit","month09",0.415003254648286,0.0663544018961751,6.25434398907917,3.9919028017202e-10,NA,NA
"63.21","all","4 yr.","mnwk","no","9+","Female","Logit","month10",0.367932101577549,0.0663517347173657,5.54517682385858,2.93657252895646e-08,NA,NA
"63.22","all","4 yr.","mnwk","no","9+","Female","Logit","month11",0.30256012655314,0.0677877614863394,4.46334441378643,8.06901952125911e-06,NA,NA
"63.23","all","4 yr.","mnwk","no","9+","Female","Logit","month12",-0.0564133287720101,0.0732210702786423,-0.770452119278365,0.441031746958987,NA,NA
"63.24","all","4 yr.","mnwk","no","9+","Female","Logit","weekdayMonday",0.469880883199644,0.0624954599668271,7.51864028921556,5.53488343168974e-14,NA,NA
"63.25","all","4 yr.","mnwk","no","9+","Female","Logit","weekdayTuesday",0.704805353266848,0.0599225477365347,11.7619390344635,6.13098656799989e-32,NA,NA
"63.26","all","4 yr.","mnwk","no","9+","Female","Logit","weekdayWednesday",0.761813632662961,0.0593741017879458,12.8307394928478,1.10306271130536e-37,NA,NA
"63.27","all","4 yr.","mnwk","no","9+","Female","Logit","weekdayThursday",0.79665989248567,0.0590966140011897,13.4806351590572,2.03348703375722e-41,NA,NA
"63.28","all","4 yr.","mnwk","no","9+","Female","Logit","weekdayFriday",0.646507024151932,0.0605443203428226,10.6782439788107,1.28682746990791e-26,NA,NA
"63.29","all","4 yr.","mnwk","no","9+","Female","Logit","weekdaySaturday",0.216997155246188,0.0658382847120019,3.29591143200958,0.000981029378316866,NA,NA
"64","all","4 yr.","mnwk","with","9+","Female","Logit","(Intercept)",-13.9799357156616,0.504470453233791,-27.7121001359871,4.99119472885582e-169,NA,NA
"64.1","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE",-0.0932751858483712,0.706640649921515,-0.131998047181026,0.894985836357697,-0.015440697827323,-0.0321813833739556
"64.2","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp16-19",0.553594970449151,0.505246300683758,1.09569326821386,0.273213029669323,0.16037103486362,0.267220445627114
"64.3","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp20-24",-0.0123896599294916,0.502971312826775,-0.0246329355442954,0.980347748499202,-0.00284110992020726,-0.00444945965437291
"64.4","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp25-34",-0.400995026773253,0.501768863383434,-0.799162833798291,0.424195999523782,-0.0719663282639612,-0.119372926664808
"64.5","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp35-44",-0.625192775946538,0.501915869223874,-1.24561268985834,0.212906621233975,-0.0992214688338233,-0.16797371397641
"64.6","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp45-54",-0.811936740600762,0.502267127422892,-1.61654366027649,0.105976821704644,-0.111702548792905,-0.200915398844033
"64.7","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp55-64",-0.858874984021163,0.503558741937103,-1.70561031413579,0.0880806577470333,-0.109769656121622,-0.208272246989965
"64.8","all","4 yr.","mnwk","with","9+","Female","Logit","age_grp65-199",-0.310464315186204,0.503088132768803,-0.617117150980144,0.537157456822478,-0.0483440029891651,-0.0964437106053631
"64.9","all","4 yr.","mnwk","with","9+","Female","Logit","curr_pts_grp1-3",0.736046138642828,0.0378032765376063,19.4704323555292,1.95613523740151e-84,NA,NA
"64.10","all","4 yr.","mnwk","with","9+","Female","Logit","curr_pts_grp4-6",1.43862927776514,0.0539326077466209,26.6745729137356,9.2862692420056e-157,NA,NA
"64.11","all","4 yr.","mnwk","with","9+","Female","Logit","curr_pts_grp7-9",1.77496880736383,0.0837895464861278,21.183654546426,1.35131320565476e-99,NA,NA
"64.12","all","4 yr.","mnwk","with","9+","Female","Logit","curr_pts_grp10-150",2.32918419296865,0.096665417312744,24.0953203091544,2.7986508415552e-128,NA,NA
"64.13","all","4 yr.","mnwk","with","9+","Female","Logit","month02",0.167075595506082,0.0706732885454458,2.36405576908516,0.018076091272624,NA,NA
"64.14","all","4 yr.","mnwk","with","9+","Female","Logit","month03",-0.0153853614816716,0.072318512779328,-0.212744439706861,0.831526302245343,NA,NA
"64.15","all","4 yr.","mnwk","with","9+","Female","Logit","month04",0.224676895620653,0.0694902662712443,3.23321391148024,0.00122405869255456,NA,NA
"64.16","all","4 yr.","mnwk","with","9+","Female","Logit","month05",0.24552813062109,0.0684647051325447,3.58620007412225,0.000335531566272328,NA,NA
"64.17","all","4 yr.","mnwk","with","9+","Female","Logit","month06",0.147884670406845,0.0705965391004493,2.09478640583819,0.0361899840971664,NA,NA
"64.18","all","4 yr.","mnwk","with","9+","Female","Logit","month07",-0.459384119742339,0.0825277773070744,-5.56641817739782,2.60028793978444e-08,NA,NA
"64.19","all","4 yr.","mnwk","with","9+","Female","Logit","month08",-0.152406643880603,0.0754118475704295,-2.02099071685342,0.0432807260728884,NA,NA
"64.20","all","4 yr.","mnwk","with","9+","Female","Logit","month09",0.415023623646979,0.0663544023469463,6.25465091942131,3.98406031420943e-10,NA,NA
"64.21","all","4 yr.","mnwk","with","9+","Female","Logit","month10",0.367945362511226,0.0663517302512674,5.54537705524564,2.93321381003806e-08,NA,NA
"64.22","all","4 yr.","mnwk","with","9+","Female","Logit","month11",0.302567480528226,0.067787754692192,4.46345334643568,8.06491647803271e-06,NA,NA
"64.23","all","4 yr.","mnwk","with","9+","Female","Logit","month12",-0.0564099137903083,0.0732210589903199,-0.770405598719433,0.441059333352883,NA,NA
"64.24","all","4 yr.","mnwk","with","9+","Female","Logit","weekdayMonday",0.469881124056181,0.0624954506638336,7.51864526241592,5.53467293521155e-14,NA,NA
"64.25","all","4 yr.","mnwk","with","9+","Female","Logit","weekdayTuesday",0.704805543767335,0.0599225387994407,11.7619439677999,6.13062828857486e-32,NA,NA
"64.26","all","4 yr.","mnwk","with","9+","Female","Logit","weekdayWednesday",0.761813570203095,0.0593740924089747,12.8307404676714,1.10304883178843e-37,NA,NA
"64.27","all","4 yr.","mnwk","with","9+","Female","Logit","weekdayThursday",0.796660509938479,0.0590966047730279,13.4806477123045,2.0331410713636e-41,NA,NA
"64.28","all","4 yr.","mnwk","with","9+","Female","Logit","weekdayFriday",0.646507647517971,0.0605443112996837,10.6782558697856,1.28666267692475e-26,NA,NA
"64.29","all","4 yr.","mnwk","with","9+","Female","Logit","weekdaySaturday",0.216997512865197,0.065838274936197,3.29591735317315,0.00098100870236944,NA,NA
"64.30","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE:age_grp16-19",-0.118052866487335,0.71416999867606,-0.16530079211698,0.868707235377745,-0.0340039334801237,-0.0566595227014403
"64.31","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE:age_grp20-24",-0.0357295147788796,0.710934306249803,-0.0502571256792399,0.959917489318534,-0.00703074964900984,-0.0110108486981464
"64.32","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE:age_grp25-34",0.00291640345645899,0.709210558326094,0.00411218279567411,0.99671896208322,0.000389268269817919,0.000645692118505486
"64.33","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE:age_grp35-44",-0.0691363693197986,0.709623961495418,-0.097426768360675,0.922387487765459,-0.00648678632075589,-0.0109815919358454
"64.34","all","4 yr.","mnwk","with","9+","Female","Logit","policyTRUE:age_grp45-54",-0.184905082631003,0.710304863153643,-0.260317917309553,0.794618552897392,-0.0114017424198155,-0.0205079180125211
