"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"4.26","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month03",5.67213832129872e-05,1.38992990254437e-06,40.8088084939783,0,NA,NA
"4.27","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month04",4.24869860453713e-05,1.38416142301814e-06,30.6951092111274,6.61505101133053e-207,NA,NA
"4.28","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month05",5.28267395613852e-05,1.38841934779616e-06,38.0481153948461,9.25089503404442e-317,NA,NA
"4.29","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month06",4.12488582842439e-05,1.38355453503362e-06,29.8136844191989,2.59703049837978e-195,NA,NA
"4.30","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month07",2.51106841862215e-05,1.34709160988095e-06,18.6406655657522,1.50359428007385e-77,NA,NA
"4.31","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month08",3.37508933549909e-06,1.31998984099319e-06,2.55690553872718,0.0105607891548982,NA,NA
"4.32","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month09",8.87632921764966e-05,1.44287647007609e-06,61.5182893458755,0,NA,NA
"4.33","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month10",7.62318717557952e-05,1.41562206139676e-06,53.8504406187192,0,NA,NA
"4.34","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month11",7.41622817723423e-05,1.42660940702845e-06,51.9849942156336,0,NA,NA
"4.35","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","month12",-0.00010491832371094,1.15839573013772e-06,-90.5720911958703,0,NA,NA
"4.36","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdayMonday",0.000132451718816446,8.33321078837995e-07,158.944399919825,0,NA,NA
"4.37","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdayTuesday",0.000175440123808777,8.73838436505471e-07,200.769520405136,0,NA,NA
"4.38","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdayWednesday",0.00019128436070607,8.88367179598097e-07,215.321282797287,0,NA,NA
"4.39","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdayThursday",0.000171288294071495,8.71732226735806e-07,196.491868509763,0,NA,NA
"4.40","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdayFriday",0.000124388641989034,8.27190703706396e-07,150.37480647653,0,NA,NA
"4.41","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","weekdaySaturday",2.15678614822331e-05,7.18046939645297e-07,30.0368406178114,3.24357760288663e-198,NA,NA
"4.42","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp16-19",7.26906043806079e-06,7.4125555818054e-06,0.980641609744306,0.326769507532934,NA,NA
"4.43","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp20-24",-9.05108897429654e-07,6.76505465981201e-06,-0.133791808484043,0.893567204846813,NA,NA
"4.44","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp25-34",-9.91588656998831e-06,6.4830225865179e-06,-1.52951596846344,0.126136583557279,NA,NA
"4.45","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp35-44",2.80277408212814e-07,6.45795231600546e-06,0.0434003526966546,0.965382396558425,NA,NA
"4.46","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp45-54",-2.17212141686796e-06,6.42410390298245e-06,-0.338120530064829,0.735272359985322,NA,NA
"4.47","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp55-64",8.78126671611225e-07,6.4244043709364e-06,0.136686083395344,0.891278930128205,NA,NA
"4.48","all","Monthly 4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp65-199",9.18168939297003e-06,6.41618060942416e-06,1.43102103134127,0.152424187738846,NA,NA
"5","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-9.14470304243605,0.0195138514258396,-468.626251316382,0,NA,NA
"5.1","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.076218597397908,0.0014515766359944,-52.5074567252831,0,-4.03655739428127,-16.4792223555661
"5.2","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy01",0.148254189583027,0.00465506400230002,31.8479379681517,1.40574407109118e-222,9.94492625896953,38.5316937858159
"5.3","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy02",0.110962698130775,0.00455825842069273,24.3432223208423,6.83930037582997e-131,7.28618233284412,27.2675407996353
"5.4","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy03",0.0379512690398919,0.00476103453335442,7.97122322344364,1.57111428606543e-15,2.2159810118819,8.3591220976946
"5.5","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy04",-0.096475297387763,0.00487164480778168,-19.8034341981704,2.78074681050714e-87,-4.72006423747483,-17.3888345084069
"5.6","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy05",-0.0968711237859282,0.00517819129225664,-18.7075212788657,4.29910475123112e-78,-4.13290188744537,-17.4499075247146
"5.7","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy06",-0.120598440508114,0.00468461017173951,-25.7435381145776,3.80786241955116e-146,-6.4409867400997,-20.9715606389986
"5.8","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy07",-0.078210381336893,0.00462806720755693,-16.8991455459392,4.56473266828824e-64,-4.26532170610864,-14.4849365326112
"5.9","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy08",-0.13201131087559,0.00488454694360503,-27.0263163400287,7.25249592925837e-161,-6.3290665536597,-22.5705798630342
"5.10","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy09",-0.250318471695829,0.00712195368522331,-35.1474444737253,1.27175452982511e-270,-4.93318605869875,-35.9258828464968
"5.11","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy10",-0.369887360808349,0.00568569093386698,-65.0558331627039,0,-10.5940287932574,-44.527464162956
"5.12","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy11",-0.13656656357209,0.00511431200189841,-26.7028221042043,4.36469042816201e-157,-6.27118127415715,-23.1921239921635
"5.13","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy12",-0.0551239959808328,0.00471982150058217,-11.6792543900301,1.6271653790548e-31,-2.85706639658744,-10.5662394283582
"5.14","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp16-19",1.21628199235811,0.0194597556710005,62.5024287520041,0,78.9598924277398,183.552331870239
"5.15","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",1.06740510343419,0.0193655603439517,55.1187305957591,0,65.5631413662104,147.523579814
"5.16","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",0.885288852151296,0.0193295426511943,45.7997826501392,0,40.9947585479908,110.128455728272
"5.17","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",0.784688215566205,0.0193303114473868,40.5936664653317,0,31.4806871615246,92.201783833833
"5.18","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",0.690978407998466,0.019332002793916,35.7427223327282,8.58320085536371e-280,24.467266855054,77.0449073683385
"5.19","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",0.538906721216181,0.0193615719487929,27.833830984461,1.69056357816184e-170,16.2440217636396,55.2717013363739
"5.20","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",0.201236831908823,0.0194282040148594,10.3579739925991,3.85031043494991e-25,4.495248913893,17.2594827766177
"5.21","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",1.08320433476036,0.00147460097686453,734.574540336735,0,NA,NA
"5.22","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.53436726366052,0.00183340963284274,836.892768628828,0,NA,NA
"5.23","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",1.77973826146966,0.00241097672552714,738.181436023832,0,NA,NA
"5.24","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",2.00450554260906,0.00250468477371599,800.302522554622,0,NA,NA
"5.25","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month02",0.133529271833483,0.00337777641416531,39.5317082781158,0,NA,NA
"5.26","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month03",0.141835201528424,0.00329883636748654,42.9955250058347,0,NA,NA
"5.27","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month04",0.0617200225003059,0.00342873927526997,18.0007919953162,1.92052899210348e-72,NA,NA
"5.28","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month05",0.10189180549352,0.00335928757586515,30.3313733023522,4.42392628591201e-202,NA,NA
"5.29","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month06",0.0975541823327185,0.00338912295061219,28.7844919627649,3.35404377361407e-182,NA,NA
"5.30","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month07",0.0988299685124198,0.00336158390295519,29.3998220379202,5.52048739345715e-190,NA,NA
"5.31","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month08",-0.00827179068746499,0.00344348490729755,-2.4021568004945,0.0162987204440107,NA,NA
"5.32","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month09",0.235377001422386,0.00327477611908331,71.8757535975539,0,NA,NA
"5.33","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month10",0.187750704594733,0.00327782961405934,57.2789701421417,0,NA,NA
"5.34","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month11",0.169052144844377,0.00331283165229079,51.0295006169358,0,NA,NA
"5.35","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month12",-0.56749494312087,0.00402993192772354,-140.819982396437,0,NA,NA
"5.36","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349633012739216,0.00243418551396566,143.634497343471,0,NA,NA
"5.37","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.440482085364641,0.00239075960862681,184.24357002486,0,NA,NA
"5.38","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490061433370216,0.00236823190444053,206.931353492591,0,NA,NA
"5.39","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.445532480730496,0.00239040688655826,186.383532960776,0,NA,NA
"5.40","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.375288531999319,0.00242361480480932,154.846608155146,0,NA,NA
"5.41","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0919339184723569,0.00257864477509424,35.6520290659256,2.19171639815669e-278,NA,NA
"6","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-9.18865706899446,0.0271800121062946,-338.066702584965,0,NA,NA
"6.1","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE",0.015514140739034,0.0385825090624435,0.402102950690047,0.687608261301689,-403655.739428127,-1647922.23555661
"6.2","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy01",0.148686502660791,0.00465511138018822,31.9404823037294,7.32440939334234e-224,NA,NA
"6.3","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy02",0.111376961562112,0.00455829923039513,24.4338855201608,7.46646120805587e-132,NA,NA
"6.4","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy03",0.03835058596086,0.00476106360995207,8.05504591047589,7.94489824003702e-16,NA,NA
"6.5","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy04",-0.0960898114725382,0.0048716657357376,-19.7242209718212,1.33599818283001e-86,NA,NA
"6.6","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy05",-0.0964992826399891,0.00517820492561273,-18.6356631354389,1.65095585451075e-77,NA,NA
"6.7","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy06",-0.120243211292023,0.00468461637146149,-25.6676751642973,2.68459105929656e-145,NA,NA
"6.8","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy07",-0.0778719254285484,0.0046280673493565,-16.8260138736693,1.57344967922233e-63,NA,NA
"6.9","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy08",-0.131684541129347,0.0048845426484583,-26.9594413656947,4.42105968201016e-160,NA,NA
"6.10","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy09",-0.250001734776463,0.00712195120514237,-35.1029833784807,6.07004909755472e-270,NA,NA
"6.11","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy10",-0.369608273703834,0.00568568274597112,-65.0068409050327,0,NA,NA
"6.12","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy11",-0.136345333509086,0.00511429288494824,-26.6596647036701,1.38274172677742e-156,NA,NA
"6.13","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy12",-0.0549451447523718,0.00471979716862294,-11.6414207622407,2.53752938432877e-31,NA,NA
"6.14","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp16-19",1.26966721658603,0.0272715550180024,46.5564657295086,0,81.4521100607225,189.28821627006
"6.15","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",1.12989662942627,0.0271269049400113,41.6522501157035,0,68.9125179882048,155.004041860233
"6.16","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.948017462415752,0.0270812442370233,35.0064219397903,1.79656976171387e-268,43.5548836555702,116.969754806141
"6.17","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.827483856588077,0.0270834035390342,30.5531708891557,5.13197286214087e-205,32.5489228798203,95.3048597184703
"6.18","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.724837884937656,0.027089393666843,26.7572576135156,1.01658919784668e-157,25.0309868379175,78.7996383664166
"6.19","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.566645210629813,0.0271349262388339,20.8825041808613,7.72359852527063e-97,16.5948358861496,56.4507195375385
"6.20","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.196895344761416,0.0272432994956376,7.2272943588549,4.92711398557619e-13,4.19980388894596,16.1207557279029
"6.21","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",1.0827808789254,0.00147459790895652,734.288901638013,0,NA,NA
"6.22","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.53400302650023,0.00183335278789323,836.720044625461,0,NA,NA
"6.23","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.77939420946052,0.00241096718259078,738.041654946302,0,NA,NA
"6.24","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",2.00541099312806,0.00250458535736813,800.6958066845,0,NA,NA
"6.25","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month02",0.133532484521779,0.00337778421985408,39.5325680476853,0,NA,NA
"6.26","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month03",0.141840622469018,0.00329884420556411,42.997066132974,0,NA,NA
"6.27","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month04",0.0617505602297183,0.00342875056180057,18.0096391139316,1.6369225883154e-72,NA,NA
"6.28","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month05",0.101929522117192,0.00335930029791872,30.342485957669,3.15673492963846e-202,NA,NA
"6.29","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month06",0.0975956375998186,0.0033891349115738,28.7966221900852,2.36436715024318e-182,NA,NA
"6.30","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month07",0.0988685250802104,0.00336159463297854,29.4111979208534,3.94941134242487e-190,NA,NA
"6.31","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month08",-0.0082383406789307,0.00344349477532757,-2.39243594558584,0.0167369492818189,NA,NA
"6.32","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month09",0.23540140256337,0.00327478496410318,71.8830106842866,0,NA,NA
"6.33","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month10",0.187766642963537,0.00327783767724047,57.2836917054454,0,NA,NA
"6.34","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month11",0.169059082864761,0.00331283933297556,51.0314765892718,0,NA,NA
"6.35","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month12",-0.567494952689184,0.00402993748270502,-140.819790660441,0,NA,NA
"6.36","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.349632934042441,0.00243418591347315,143.634441439839,0,NA,NA
"6.37","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.440481686778346,0.00239075999839475,184.243373267958,0,NA,NA
"6.38","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.490061904531452,0.00236823231116961,206.931516904025,0,NA,NA
"6.39","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.445533461225082,0.00239040731201684,186.383909966028,0,NA,NA
"6.40","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375289454818955,0.00242361520125428,154.846963587591,0,NA,NA
"6.41","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0919337900603171,0.00257864510835877,35.6519746599912,2.19597509919895e-278,NA,NA
"6.42","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp16-19",-0.110114049036935,0.03891099119458,-2.82989576097648,0.00465631719808289,NA,NA
"6.43","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.130042791524845,0.0387190918705529,-3.35862194184742,0.000783321522472833,NA,NA
"6.44","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.130100690614978,0.0386565390414884,-3.36555454370466,0.000763899626759252,NA,NA
"6.45","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.0892369155745027,0.0386616854934702,-2.30814860851254,0.0209908723926245,NA,NA
"6.46","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.0715475357090638,0.038667188366332,-1.85034233757118,0.0642642241852389,NA,NA
"6.47","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.0598892672988106,0.0387282496790204,-1.54639746942278,0.122008604945979,NA,NA
"6.48","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",0.000347129816985124,0.0388643398996468,0.00893183360071115,0.992873522626063,NA,NA
"7","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","(Intercept)",-10.6978228990669,0.0653677009436996,-163.656098419015,0,NA,NA
"7.1","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policyTRUE",0.0310293212520993,0.00222034414776855,13.9750053086517,2.21497095490274e-44,0.817893716963537,4.6888252277343
"7.2","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy01",0.106253976973201,0.00703428015264137,15.1051670771603,1.49726414874175e-51,3.75386108384741,19.1217128403303
"7.3","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy02",0.0632156019525325,0.00693251412294193,9.11871232159941,7.60221894744196e-20,2.13744898374034,10.6643956459177
"7.4","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy03",-0.0156975420304853,0.00738841187047562,-2.1246165354172,0.033618622976655,-0.449517945220166,-2.3530599431531
"7.5","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy04",-0.152661693236764,0.00775873240425162,-19.6761127053574,3.45509236155352e-86,-3.47732782452578,-18.6622320256006
"7.6","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy05",-0.165357065585404,0.00825869966397313,-20.0221672071137,3.53026510719508e-89,-3.23370276229296,-19.8371174898211
"7.7","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy06",-0.165356453796652,0.00714545767096542,-23.1414783224531,1.77137284150893e-118,-4.52809649334764,-19.8370620907197
"7.8","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy07",-0.139044961682276,0.00707184990277964,-19.6617523835769,4.58608979829053e-86,-3.82767735890881,-17.3446675464633
"7.9","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy08",-0.184160420097885,0.00743821486479026,-24.7586851745345,2.49964652280487e-135,-4.50295762059515,-21.4857208874629
"7.10","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy09",-0.358363593616339,0.0116883177592267,-30.6599804179218,1.94549993344064e-206,-2.99680630464322,-32.3390266688755
"7.11","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy10",-0.526841425931813,0.00945000772097647,-55.7503698925417,0,-6.03619080953834,-37.1693381858516
"7.12","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy11",-0.197813410720985,0.00801029005931168,-24.6949123260566,1.21292325545654e-134,-4.35944469358961,-22.6167150316809
"7.13","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy12",-0.0771630480470767,0.00716879628702438,-10.7637384238052,5.10560174199651e-27,-2.10262393067982,-10.5532640745777
"7.14","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp16-19",1.79774727155832,0.0653527599965967,27.5083603454841,1.394564935162e-166,33.2040097132654,126.827475043836
"7.15","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp20-24",1.77749664533535,0.0652419349868578,27.2446953894517,1.92065030836008e-163,34.4929315959225,123.783880356653
"7.16","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp25-34",1.63125805759049,0.0652100769004821,25.0154291349781,4.15378341271356e-138,27.0541104487881,103.537916562715
"7.17","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp35-44",1.57767214121044,0.0652081385332584,24.1944054330852,2.54781466880329e-129,24.7557599303251,96.8279854519985
"7.18","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp45-54",1.38791036529675,0.0652117827353953,21.2831225750776,1.62735287374604e-100,17.8764956268338,75.7536388121106
"7.19","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp55-64",1.13596505457728,0.0652402164535262,17.4120368743179,6.68621241688004e-68,11.6710323206679,53.2826537507443
"7.20","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp65-199",0.755007071357407,0.0653145759863084,11.5595494567044,6.60544424830795e-31,5.76807896052864,28.426129713996
"7.21","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp1-3",1.15417254837716,0.00223510074286742,516.385022939263,0,NA,NA
"7.22","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp4-6",1.67919599350318,0.00331856824026961,506.000139797263,0,NA,NA
"7.23","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp7-9",1.95410012178918,0.00529946979580946,368.735023895103,0,NA,NA
"7.24","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp10-150",2.20049073540823,0.00710797442304695,309.580564650506,0,NA,NA
"7.25","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month02",0.171721097049254,0.0053623183312728,32.0236670858915,5.10785615657926e-225,NA,NA
"7.26","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month03",0.211490159997783,0.00520132882048463,40.6607940580225,0,NA,NA
"7.27","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month04",0.162894619764444,0.00536632854737875,30.3549472094869,2.16180933930537e-202,NA,NA
"7.28","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month05",0.200506329366211,0.00526093896683784,38.1122705718686,0,NA,NA
"7.29","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month06",0.158837151258227,0.00535101429221124,29.6835595242991,1.25176369480511e-193,NA,NA
"7.30","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month07",0.0982062635057916,0.00538814341403651,18.2263640663233,3.18825887814745e-74,NA,NA
"7.31","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month08",0.0132493693914467,0.00548733698035212,2.4145354001198,0.0157552918869289,NA,NA
"7.32","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month09",0.317336498812679,0.00515481805816941,61.5611443957292,0,NA,NA
"7.33","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month10",0.276424424899044,0.00514790673946772,53.6964709907751,0,NA,NA
"7.34","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month11",0.26967589782334,0.00518681259928461,51.9926048341394,0,NA,NA
"7.35","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month12",-0.587910730925693,0.00650444431239038,-90.386004198049,0,NA,NA
"7.36","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayMonday",0.635477801632718,0.00406436555729296,156.353505282623,0,NA,NA
"7.37","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayTuesday",0.777621343346632,0.00397100194602482,195.824971610773,0,NA,NA
"7.38","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayWednesday",0.825364515341973,0.00394188531215555,209.383188495313,0,NA,NA
"7.39","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayThursday",0.764805463199576,0.00398200673797453,192.065336280319,0,NA,NA
"7.40","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayFriday",0.606410166118839,0.00408850012045947,148.320936346381,0,NA,NA
"7.41","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdaySaturday",0.134471448004511,0.00450044326780611,29.8796007420982,3.62307697604647e-196,NA,NA
"8","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","(Intercept)",-10.6744875910482,0.0929467901645374,-114.845144971137,0,NA,NA
"8.1","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE",-0.0146122473922476,0.130351218769452,-0.112099046945559,0.910744873091177,81789.3716963537,468882.52277343
"8.2","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy01",0.10643554749857,0.00703435893983121,15.1308098447879,1.0143934307035e-51,NA,NA
"8.3","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy02",0.0633925405689688,0.00693258330928581,9.14414407167066,6.01039221672229e-20,NA,NA
"8.4","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy03",-0.0155305774247943,0.00738846769574758,-2.10200248066766,0.0355530585023577,NA,NA
"8.5","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy04",-0.152502134153075,0.00775877617218296,-19.6554367298068,5.19400080035753e-86,NA,NA
"8.6","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy05",-0.165204919507886,0.00825873419506522,-20.0036610460958,5.11744520242316e-89,NA,NA
"8.7","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy06",-0.165213344015914,0.00714548846136751,-23.1213506129286,2.82414080220108e-118,NA,NA
